title,abstract
Silencing HE4 alleviates the renal fibrosis in lupus nephritis mice by regulating the C3/MMPs/prss axis,"To explore the regulatory effect of human epididymis protein 4 (HE4) on renal fibrosis in mice with lupus nephritis (LN) and the underlying mechanism. Ten-week old MRL/LPR mice were injected with HE4 shRNA adenovirus vector through the renal pelvis for 5 days. Renal tissues were extracted for HE and Masson staining to evaluate pathological changes and fibrosis in lupus nephritis mice. The level of urine protein was measured using a biochemical analyzer, while the expression level of HE4 and p-NF-κB p65 in renal tissues was visualized using an immunofluorescence assay. The level of β2-microglobulin (β2-MG), neutrophil gelatinase-associated lipocalin (NGAL), and kidney injury molecule 1 (Kim-1) was determined by the immunohistochemical assay. Western blotting was used to determine the levels of C3, HE4, matrix metalloproteinase-2 (MMP2), MMP9, p-p65, prss23, and prss35 in renal tissues. Compared to wild-type C57BL/6 mice, MRL/LPR mice showed a marked increase in the number of glomeruli, hyperplasic basement membrane, severe infiltration of inflammatory cells in renal tubules and glomeruli, obvious necrosis in glomeruli, elevated fibrosis levels, and increased levels of urine protein, β2-MG, NGAL, Kim-1, C3, HE4, MMP2, MMP9, and p-p65; and decreased levels of prss23 and prss35 were observed in MRL/LPR mice. After the administration of the HE4 shRNA adenovirus vector, the repaired structure of renal tubules and glomeruli improved infiltration of inflammatory cells, reduced collagen fiber and urine protein, suppressed levels of C3, HE4, MMP2, MMP9, and p-P65, and facilitated the expression of prss23 and prss35 which were observed. Silencing HE4 improved renal fibrosis and inhibited inflammation in mice with lupus nephritis, which may play a role in inhibiting C3/MMPs and promoting prss-related protein expression."
The role of beta-adrenoreceptors in postoperative ileus in rats,"The aim of the research was to evaluate the influence of antagonists of specific beta-adrenergic receptor subtypes on bowel motility following abdominal surgery in rat model of postoperative ileus. Bowel motility was measured by the intestinal transit of Evans blue introduced via orogastric tube after surgical procedures of skin incision, laparotomy and laparotomy with gut manipulation. Male rats were given individual adrenergic receptor subtypes antagonists intraperitoneally, and the influence of administered agents on intestinal transit of Evans blue was then evaluated. No statistically significant differences in the length of intestine in tested rats were observed. Propranolol administered prior to surgical procedure has shown protective effect on Evans blue migration in rats undergoing laparotomy and gut manipulation. Intestinal dye transit for propranolol doses of 10, 30 and 45 mg/kg was 18.00 ± 1.88c m, 23.75 ± 1.71 cm and 22.5 ± 2.43 cm, respectively, and for last two doses, statistically significant increase of dye passage was noted, compared to Evans blue transit of 11.00 ± 2.43 cm in the control group. No acceleration of dye migration was seen following administration of beta1-, beta2- and beta3-selective adrenergic receptor antagonist metoprolol, ICI 118.551 and SR58894A, respectively. Our research confirmed that propranolol at high doses, as seen by other researchers, improved bowel motility in early phase of postoperative ileus. That slight acceleration of intestinal dye transit after surgery with gut manipulation is rather connected with membrane-stabilizing action, than the receptor blocking effect, as this effect was not observed after the application of selective antagonists of respective subtypes of beta-adrenergic receptor."
Preparation and characterization of mussel-inspired dual-crosslinked hydrogels based on hydroxypropyl chitosan,"Marine mussels can adhere to various surfaces in a liquid environment by utilizing pedicle filaments, with the adhesive properties primarily attributed to the structure of catechol, the main component of the filament. To overcome the challenges associated with the complex preparation process, high cost, and potential biological rejection of naturally extracted or recombinantly expressed mussel proteins, researchers drew inspiration from mussels and utilized an oxidative crosslinking approach to prepare adhesive hydrogel materials. However, the hydrogels prepared using this method exhibited inferior mechanical properties and low viscosity. To address these limitations, in this study, a kind of mussel-inspired dual-crosslinked hydrogel was prepared by dual cross-linking with hydroxypropyl chitosan (HPCS) and hyaluronic acid (HA), based on catechol, an adhesion component in marine mussel pedicle filaments. Comparative analysis revealed that the mussel-inspired dual-crosslinked hydrogel exhibited significantly higher adhesion strength (up to 33.96 kPa) and improved mechanical properties (energy storage modulus ranging from 489 to 1032 Pa) compared to the mussel-inspired oxidatively cross-linked hydrogel. In addition, the mussel-inspired dual-crosslinked hydrogel demonstrated favorable swelling (up to 136.54 ± 0.22%), degradation, sustained-release, bacteriostatic and biocompatible properties. These findings suggest a promising potential for future applications in the field of biomedical materials."
The Effect of Physical and Virtual Inquiry-Based Experiments on Students’ Attitudes and Learning,"Involving students in laboratory and inquiry-based activities can help them understand the concepts of physics. However the learning process should not only focus on the concepts. Moreover, the advantages of using virtual or physical labs are still under examination. The purpose of this study is to analyse which of the two modes (virtual or physical) is the most effective for high-school students, in terms of conceptual understanding and attitudes. The criteria for this comparison are (a) the contribution of these two modes to the improvement of conceptual understanding and (b) the students’ attitudes towards both modes of laboratory. The participants were high-school students of 3rd grade in two different groups. For the purpose of the study, four educational scenarios were created: two in the field of Mechanics and two in that of Electricity. The study revealed no statistically significant difference regarding students’ experimenting in either lab mode. Moreover, students’ attitudes towards both virtual and physical labs were similarly positive. We assume that these results may contribute to a broader perspective on choosing the lab mode when designing activities, given the fact that both the understanding and attitudes of the students are similar in the cases examined. Thus, the final choice of modality should be based on other factors, such as the adequacy of equipment, the educational conditions (e.g. distance education) and the specific learning goals set by the teacher."
An all-optical 1*2 de-multiplexer based on two-dimensional nonlinear photonic crystal ring resonators,"In this work, a new configuration of an all-optical nonlinear de-multiplexer gate based on two-dimensional (2D) photonic crystals (PhC) is proposed. The gate is considered in the double-ring resonator shaped structure of silicon rods. In order to have a more functional structure, some defect rods made of nonlinear materials were positioned in the structure. Considering the functionality of the structure, photonic band gap (PBG), field distribution and transmitted power spectra are investigated. Plane wave expansion and finite difference time domain (FDTD) methods are utilized for extracting the PBG and field distribution diagrams. The remarkable dimension, bit rate, maximum intensity and contrast ratio of 116.64 µm2, 3.125 Tbit/s, 97% and 40.2 dB are obtained, respectively, which make the gate an appropriate candidate for utilization in optical integrated circuits."
Research and analysis of Brillouin distributed sensing system based on quasi-single-mode few-mode fiber,"A distributed fiber sensor was fabricated by splicing two single-mode fibers (SMFs) using the few-mode fiber (FMF) technique. A Brillouin optical time domain analysis (BOTDA) system was developed to measure the sensor’s temperature and bending performance. Two-mode and four-mode step FMFs were combined to splice the few-mode segment. The results indicate that the temperature response coefficients of the few-mode segment are only slightly higher than those of the connected single-mode segment, measuring at 1.13 MHz/°C and 1.12 MHz/°C, respectively. The minimum bending radius for the sensor is 0.9 cm, and the four-mode bending response curve is superior to that of the two-mode one, proving that 4-SI-FMF offers better bending sensitivity."
"Investigation of the Optimal Recovery of Sn, Pb, Cu, and Ni from E-waste Generated Type of Slags in the Black Copper Processing Route","Electronic waste (e-waste) is the fastest-growing type of solid waste stream with increasing environmental concern. Fortunately, the presence of valuable metals in the e-waste make its recycling a feasible option. The black copper processing route is one of the most suitable for e-waste recycling. The slag-cleaning part of the process is important in separating certain metals like Sn from the generated slag. In this work, a synthetic e-waste slag was used in reduction experiments to obtain a better understanding of Cu, Ni, Sn, and Pb distribution in the metallic and slag phases in a slag-cleaning unit. Two master slags were synthesized: SiO2-Fe2O3-CaO-Al2O3 and SiO2-Fe2O3-CaO-Al2O3-Na2O. The master slags were doped with oxides of Cu, Ni, Sn, and Pb followed by the reduction experiments. The experimental conditions were highly reductive, resulting in the metals being highly distributed to the metallic phase. Amounts of < 2% Cu and Ni remained in the slag of the Na-free slag, while up to 6% Cu and 21% Ni remained in the Na-containing slag. High material loss was also observed, which was attributed to the volatilization of Pb and Sn. The material loss of Pb was significant, in the range 62–78%."
The Effects of Core–Shell Structure on the Magnetic Properties of Nd-Ce-Fe-B Magnets After Dy Diffusion by Micromagnetic Simulation,"In this work, the influences of core–shell structure and cerium (Ce) content on magnetic properties of Nd-Ce-Fe-B permanent magnets were investigated by the finite difference micromagnetic (FDM) simulation method, and the process of magnetization reversals was systematically discussed. For the (Nd1-xCex)2Fe14B-(Dy2Fe14B) core–shell grains with different core sizes, the coercivity (Hcj) dramatically increases with the shell thickness from 0 to 2 nm and then increases slightly with shell thickness increase to 20 nm; for the grains with the same shell thickness, the Hcj decreases with the increase of core size, and it is due to the increase of demagnetization energy. Moreover, the Hcj remarkably deteriorates as the Ce content increases, which is caused by the lower magnetic crystal anisotropy field (HA). The hysteresis loops of core–shell models exhibit excellent squareness with a shell thickness of 2 nm at different Ce proportions. However, a significant two-step demagnetization feature for the model with the thicker shell sizes and higher Ce content results from the different demagnetization abilities of the shell and core. In addition, in the angular distributions of magnetization, the reversal of the core region is later than that of the outer shell, and the applied field required to inverse increases with the shell thickness. The abnormal two-step demagnetization was caused by the twice abrupt changes that occurred in the Zeeman energy (Eext) and total energy (Etot)."
Impact of printing parameters on in-plane tensile and fracture toughness of fused filament fabricated PEEK,"In this study, we explore the effect of various FFF parameters on the in-plane tensile properties and fracture toughness of 3D-printed poly-ether-ether-ketone (PEEK). In particular, tensile test of dog bone specimens produced with different zone heater temperatures was conducted to determine the values of elastic modulus and tensile strength. Whereas, three point bending of single-edge notched beam (SENB) printed with different printing configuration, and zone heater temperatures were used to evaluate the mode-I critical strain energy release rate. Crack mouth opening displacement (CMOD) and strain fields induced in SENB specimens by crack propagation were captured with digital image correlation (DIC) technique. It was concluded that increasing zone heater temperature improved the tensile strength of the 3D-printed PEEK samples while the elastic modulus reduced. Moreover, zone heater temperature exhibits a ductile behavior with improving the interlaminar fracture toughness compared to high zone heater temperature. Instead, the on-edge printing pattern results in a low interlaminar toughness with transverse crack propagation as shown by the DIC images."
Discrete double factors of a family of odd Weibull-G distributions: features and modeling,"Recently, an increasing volume of complex bivariate data has been generated from diverse sources, particularly within applied sciences. These datasets demand a flexible probabilistic framework for comprehensive analysis and discussion of their characteristics. Consequently, this article introduces and extensively explores a novel bivariate discrete distribution. Various distributional properties, including the joint probability mass function, joint survival function, joint hazard rate function, conditional expectation, and joint probability generating function, are derived and thoroughly discussed. Within this general class, two specific models of the new bivariate distribution are investigated in depth. It is demonstrated that the underlying distribution within this proposed discrete bivariate framework is suitable for modeling both asymmetric and symmetric bivariate data. Furthermore, the joint hazard rate function is employed as a statistical tool for analyzing diverse patterns in failure rates across different surfaces. The maximum likelihood approach is employed to estimate the parameters of this bivariate distribution, yielding the most accurate estimators for fitting real datasets. A comprehensive simulation study is conducted to assess the bias and mean squared errors of these maximum likelihood estimators across various sample sizes. Finally, the utility and significance of this novel bivariate discrete distribution class are exemplified through the analysis of two distinct real-world datasets."
Improvement and protection of olive mill waste-contaminated soils using low-cost natural additives,"Over the last few decades, the use of olive oil has been one of the world's most popular dietary trends, especially in the Mediterranean region. Nevertheless, the olive oil production sector causes serious environmental problems because of the high levels of phenolic compounds in the waste it produces. Managing this olive mill wastewater (OMWW) has always been a challenge. One cost-effective disposal method for such wastewater involves using open evaporation ponds. However, these basins have prompted environmental concerns due to the possibility of leaks and OMWW infiltrating the soil, resulting in the contamination of both soil and groundwater. Remarkably, limited attention has been given to the management of soil contaminated by OMWW. In order to address this environmental issue and conserve soil quality, this study focuses foremost on an examination of the potential benefits of using diatomaceous earth, gypsum and lime as soil additives to remediate the contaminated soil and to reduce environmental harm stemming from uncontrolled OMWW disposal. Additives were applied at various percentages (0, 7.5, 15, 30 w/w) to olive mill waste-contaminated soil collected from the evaporation pond in Agareb, Sfax, Tunisia. Several soil parameters, including electrical conductivity, pH, water-soluble potassium, magnesium, calcium, iron, copper, chloride, chemical oxygen demand (COD) and polyphenols, were measured in leachates from the contaminated soil and after mixing this soil with additives. Results showed that olive mill waste-contaminated soil displayed elevated levels of these parameters, including rises in pH, electrical conductivity, potassium, iron, COD and polyphenols such that they often surpassed acceptable limits. However, after applying additives, particularly lime at a ratio of 15%, most of these issues were successfully mitigated, except for high potassium concentrations. Notably, water-soluble polyphenols were reduced by 70%, COD by 35%, copper by 25%, iron by 80%, magnesium by 85% and chloride by 70%, reaching acceptable levels. On the other hand, gypsum yielded mixed results, effectively reducing some elements (polyphenols, COD, copper, iron and chloride) but proving to be less efficient at reducing potassium, calcium and magnesium leaching. Unfortunately, diatomaceous earth (DE) did not significantly reduce most elements, possibly due to the presence of impurities. That is why additives need to be modified or combined before use to achieve higher efficiency. In general, these findings are promising and have the potential to be applied to full-scale remediation applications."
Assessment of the impact of climate change on the use of aeration for the storage of cereal grains in the northwest of Tunisia,"Grain aeration is an environmentally friendly technique commonly used to preserve the grains of cereals. However, this technique could be disrupted by climate change, due to anomalies of the air temperature and relative humidity, which would impact its effectiveness, especially in hot climate regions, such as northern Tunisia. This study examines the future potential of grain aeration over a 30-year projection period (2041–2070), comparing it with the current state (2015–2020) and focusing on the critical storage period (from July to October) in northwestern Tunisia. To assess the effectiveness of the aeration technique, we used the global climate models CNRM-CM5.1 and ESM2M, in combination with the regional climate model SMHI, considering two projection scenarios RCP4.5 and RCP8.5 to predict ambient air temperature and relative humidity. The grain aeration simulator AERO was coupled with two process control strategies, AERO2 and the timer controller, to predict grain moisture content, temperature, and suitable aeration times. The results show that the current state, as well as projections based on the RCP4.5 and RCP8.5 scenarios, allow for safe grain storage with moisture levels between 12% and 13% relative humidity throughout the storage period. However, simulations indicate that climate change could reduce the favorable aeration hours, with an average decrease of 23.44 h compared with the current situation with high variability of suitable hours, reflecting the warming trend and prolonged warm periods. This reduction varies significantly due to global warming and the extended warm period. During the 2645 h of storage, the projection shows an average standard deviation of 34.12 h. However, reality indicates an average standard deviation of less than 1. The impact of climate change will reduce the use of ambient air aeration, necessitating careful short-term and long-term planning. To prevent the deterioration of grain quality during storage, it is essential to incorporate the climate change component into expert grain stock management systems and harness the potential of sunlight for grain preservation through chilling aeration."
Optimize the solid waste collection route in construction using the POA algorithm,"This study provides an in-depth exploration of the urban municipal solid waste (MSW) collection issue in the urban context, where there is a continuous rise in individual waste production levels and vulnerability to climate change, particularly in developing countries. The research focuses on a specialized vehicle routing model to optimize the solid waste transportation system within the city, aiding civil engineers and urban planners in strategically locating waste collection station positions for efficient waste collection routes. To enhance the model’s efficiency, a novel combined method is proposed, integrating with the Pelican Optimization Algorithm (POA). Experimental evaluations, conducted using real-world data, unequivocally demonstrate that the proposed combined method outperforms alternative approaches, including the current manual MSW collection process in the city. This research makes a significant contribution to the fields of waste management and urban sustainability, with the ultimate goal of mitigating the social, economic, and environmental consequences associated with urban solid waste collection."
ANN modeling of mechanical properties in high-volume fly ash concrete: multi-objective cost optimization using NSGA-II for sustainable construction,"The present study utilizes an Artificial Neural Network (ANN) to develop a comprehensive model for predicting the mechanical properties of High-Volume Fly Ash (HVFA) concrete, encompassing compressive strength, modulus of elasticity, flexural, and splitting tensile strength. Eight concrete mixes with different fly ash content (0–60%) were taken for the present investigation. Experimental data encompassing compressive strength, modulus of elasticity, flexural strength, and splitting tensile strength, recorded over 180 days, were utilized to train the ANN model. The dataset underwent thorough analysis to yield a statistically robust model capable of estimating diverse mechanical properties of concrete containing any proportion of fly ash at any given concrete age. The strengths projected by the unified ANN model were compared with actual values, revealing remarkable proximity between the anticipated and experimental compressive strength values. Thus, the ANN-based model presents a dependable approach for assessing the strength of fly ash concrete. Moreover, a comprehensive multi-objective cost optimization model was developed using NSGA-II to ascertain the most cost-effective and economical mix of HVFA concrete with maximum compressive strength. This research offers valuable insights for designers and practicing engineers involved in sustainable construction endeavors, particularly when considering the incorporation of fly ash within concrete structures."
Quaternion Hyperbolic Fourier Transforms and Uncertainty Principles,"The present study introduces the two-sided and right-sided Quaternion Hyperbolic Fourier Transforms (QHFTs) for analyzing two-dimensional quaternion-valued signals defined in an open rectangle of the Euclidean plane endowed with a hyperbolic measure. The different forms of these transforms are defined by replacing the Euclidean plane waves with the corresponding hyperbolic plane waves in one dimension, giving the hyperbolic counterpart of the corresponding Euclidean Quaternion Fourier Transforms. Using hyperbolic geometry tools, we study the main operational and mapping properties of the QHFTs, such as linearity, shift, modulation, dilation, symmetry, inversion, and derivatives. Emphasis is placed on novel hyperbolic derivative and hyperbolic primitive concepts, which lead to the differentiation and integration properties of the QHFTs. We further prove the Riemann–Lebesgue Lemma and Parseval’s identity for the two-sided QHFT. Besides, we establish the Logarithmic, Heisenberg–Weyl, Donoho–Stark, and Benedicks’ uncertainty principles associated with the two-sided QHFT by invoking hyperbolic counterparts of the convolution, Pitt’s inequality, and the Poisson summation formula. This work is motivated by the potential applications of the QHFTs and the analysis of the corresponding hyperbolic quaternionic signals."
Synthesis of Yellow Fluorescence Carbon Dots for the Applications of Vitamin B12 Detection and Cell Imaging,"In this work, bright yellow fluorescent and multifunctional carbon dots (N-CDs) were prepared by hydrothermal method from O-phenylenediamine and 4-aminobenzoic acid. The fluorescence characterization showed that the N-CDs possessed good optical properties (QY = 32%) and excitation dependent multi-color emission. By exciting with 390 nm, the strong selective interaction of VB12 with N-CDs could result in a sharp decrease in the luminescence of N-CDs at 567 nm. An efficient fluorescence sensor in aqueous solution was constructed which could linearly respond VB12 in wide concentration ranges of 0–90 μM and 140–250 μM. The linear correlation coefficients of N-CDs and VB12 were 0.9950 and 0.9968, respectively, and the detection limit was 0.119 μM. N-CDs were performed for sensitive determination of VB12 in real samples. Moreover, the N-CDs were exploited to image cell. This N-CDs was a sensitive fluorescence probe to monitor VB12 and presented prospective potential in living cells imaging."
Structural Investigation and Optical Properties of Dysprosium (Dy3+) Ions Doped Oxyfluoro Antimony Borate Glasses for Photonics Applications,"Dysprosium oxide-doped glasses with a composition of 60B2O3-10Sb2O3-10Al2O3-10NaF-(10-x) LiF-xDy2O3 (x = 0.1,0.5, 1.0,1.5,2.0,2.5 mol%) were prepared using a conventional melt-quenching technique. The glasses were characterized through various analytical investigations, including X-ray diffraction (XRD), Fourier transform infrared (FTIR) spectroscopy, refractive index, density, optical absorption, excitation, photoluminescence (PL) studies, decay measurements and radiation shielding parameters. The XRD and FT-IR confirms the glassy nature and functional groups present in the titled glass. The absorption spectra were used to determine the oscillator strength of the Dy3+ absorption transitions as well as the bond created with the O−2 ion in the titled glass network. The degree of the suitability of developed glasses for lasing applications was demonstrated by radiative parameters determined using Judd–Ofelt theory. In the prepared glass samples, the optical bandgap measurements indicate the presence of non-bridging oxygen (NBOs), localization of charges and donor centers in the titled glasses. Due to the de-excitation of 4F9/2 to the corresponding 6H15/2,6H13/2 and 6H11/2 states, the PL emission spectrum shows two main strong emissions at blue(480nm), yellow (575nm) and one less emission at red (663nm). The CIE coordinates determined using PL emission spectra reveal the coordinates that are falling within the white light region. Various shielding parameters such as mass attenuation coefficient, mean free path, effective atomic number were estimated to understand the radiative shielding nature of the titled glasses. Within the addition of Dy2O3, it was found that the shielding parameters values of the titled glass samples are increasing. The Mass Attenuation Coefficient, Half Value Layer and Mean Free Path of the as prepared glasses has been compared with different types of concretes to understand the shielding effectiveness of prepared glass."
Improvement in mechanical and microstructural properties of novel TA7/Nb/Cu/SS304 composite joints by reducing intermetallic compounds,"The joining of titanium and stainless steel is challenging with conventional filler metals due to the formation of Fe-Ti intermetallic compounds (IMCs). Therefore, a filler that is compatible with both metals is necessary to avoid these IMCs and enhance the mechanical properties of Ti-SS joint. This research aims to investigate the effect of novel Nb-Cu composite filler on mechanical and microstructure properties of TA7-SS304 dissimilar hybrid composite joints using gas tungsten arc welding (GTAW) process. The mechanical properties: ultimate tensile strength (UTS) and micro hardness have been analyzed and assessed through the microstructure of weld interfaces and fracture zones. Results revealed that welding current (I) affects the UTS significantly whereas micro hardness is greatly influenced by welding speed (Ws). The maximum UTS of 293 MPa and micro hardness of 100 HV as well as minimum tensile residual stresses of 180 MPa and 170 MPa on SS 304 and TA7 sides, respectively have been attained at optimal parameters of I = 40 A, Ws = 150 mm/min and GFR = 18 lit/min. SEM and EDS analysis showed that presence of Cu and Nb solid solutions in the fusion zone contributed to improvement in UTS. Ductile fracture surface with no prominent defects is obtained at optimal combination, while brittle fracture with voids and cavities is observed for low-strength joints. X-ray diffraction analysis depicted that the formation of TiFe, Ti2Fe, and TiFe2 compounds and direct mixing of base metals have been successfully inhibited by using Nb-Cu composite filler which improved the Ti-SS bonding."
Attention-based multi-scale recursive residual network for low-light image enhancement,"Aiming at the problems of color distortion, low image processing efficiency, rich context information, spatial information imbalance in the current low-light image enhancement algorithm based on a convolutional neural network. In this paper, an Attention-based multi-scale recursive residual network for low-light image enhancement (AMR-Net) is proposed based on high-resolution, single-scale image processing. First, shallow features are extracted using convolution and channel attention. In the recursive residual unit, a parallel multi-scale residual block is constructed, and the image features are extracted from the three scales: original image resolution, 1/2 resolution, and 1/4 resolution. Then, the deep features and shallow features are connected by selective kernel feature fusion to obtain rich context information and spatial information. Finally, the residual image is obtained by convolution processing of the deep features, and the enhanced image is obtained by adding the original image to the residual image. The experimental results on LOL, LIME, DICM, MEF datasets show that the proposed method has achieved good results in multiple indicators, and reasonably restored the brightness, contrast, and details of the image, thereby intuitively improving the perceived quality of the image."
Small object detection model for UAV aerial image based on YOLOv7,"Unmanned Aerial Vehicle (UAV) aerial image target detection mainly faces the problems of small targets and target occlusion. In order to improve detection accuracy while maintaining efficiency, this work introduces a UAV aerial image small object detection model based on the real-time detector YOLOv7(SOD-YOLOv7). To address the challenge of small object detection, we have designed a module that combines Swin Transformer and convolution to better capture the global context information of small objects in the image. Additionally, we have introduced the Bi-Level Routing Attention (BRA) mechanism to enhance the model's focus on small objects. To improve the model's detection capabilities at multiple scales, we have added detection branches. For the issue of detecting occluded objects, we have incorporated a dynamic detection head with deformable convolution and attention mechanisms to enhance the model's spatial awareness of targets. The experimental results on the VisDrone and CARPK unmanned aerial vehicle image datasets show that the average precision (mAP@0.5) of our model reaches 53.2% and 98.5%, respectively. Compared to the original YOLOv7 method, our model achieves an improvement of 4.3% and 0.3%, demonstrating better performance in detecting small objects. The code will be soon released at https://github.com/Gentle-Hui/SOD-YOLOv7."
Advance application of liquid scintillation counter to estimate radon concentration in groundwater,"Radon (222Rn) is radium’s immediate radioactive decay product (226Ra) in the uranium decay series. Radon is classified as a group 1 carcinogen due to its hazard to human health, and the evaluation of radon concentrations has become essential. Therefore, an advanced method was applied to a liquid scintillation counter (Hidex 300SL) to measure the radon concentration in groundwater. The estimated radon concentration was between 0.1 and 3.20 Bq/L, with an average of 0.96 Bq/L and with a standard deviation of 0.82 Bq/L. The estimated radon concentrations are in the safe range recommended by the United States Environmental Protection Agency (USEPA) and European Atomic Energy Community (EAEC). However, the values are far below the safe range set by the United Nations Scientific Committee on the Effects of Atomic Radiation (UNSCARE), European Commission (EC), and World Health Organization (WHO) standards. Nevertheless, the estimated radon concentration by this advanced application ensured no risk of radon exposure from the groundwater of the tested area."
Petrological features of stream sediments in two watersheds from the Nyong catchment (Southern Cameroon): implications for the titanium and zirconium exploration,"The Nyong catchment is the second major catchment in Cameroon. Twenty-six (26) stream sediment samples collected from two watersheds (Nlong Mefok and Mbem) from the Nyong catchment to determine the weathering intensity, the provenance of sediments, and the titanium and zirconium (Zr) potentialities. The region is under an equatorial climate of four seasons. This zone is located within the Pan-African Orogeny. The X-ray diffraction results of bulk stream sediments encompass quartz, rutile, ilmenite, muscovite, illite, zircon, and feldspars. The heavy mineral fractions highlight the presence of andalusite and tourmaline, and confirm that of rutile, zircon, and ilmenite. The X-ray fluorescence data present dominance of silica dioxide, iron oxide, and titanium dioxide (TiO2). Inductively coupled plasma-mass spectrometry data also present abundance of vanadium, chromium, copper (Cu), Zr, niobium, tin, hafnium, and light rare earth element. These samples revealed high weathering intensity of source rocks. The high depletion of alkali and alkaline earth elements is also linked to the weathering of rocks as well as the fluvial transport. The thorium/Cu (2.7, 1.73, upper continental crust = 0.61) and lanthanum/scandium (1.15, 0.30) values highlight mixed provenance of the source rocks. TiO2 and Zr contents and the grain sizes found in our samples could be used as reference indices for future exploitation for rutile and zircon."
Velocity-Dependent Effect on the Peak Shear Strength of Rock Joints Considering the Distribution Characteristics of Contact Joint Surface,"This study aims to elucidate the mechanism of velocity-dependent peak shear strength (PSS) for rock joints by examining the three-dimensional distribution characteristics of actual contact joint surface. Shear tests are conducted on saw-cut joints (SCJs) and natural rough rock joints under varying shear velocities (v) but a constant normal stress. The test results reveal that the PSS of SCJs decreases with increasing shear velocity, whereas the PSS of rough joints increases with v. Through analysis of the impact of v on the contact area, a PSS model is developed. The model demonstrates that for SCJs, the contact area decreases with increasing v, resulting in a reduction in the basic friction angle. Conversely, for rough joints, the contact area decreases with increasing v. However, it is observed that, considering the distribution characteristics of the apparent dip angle of asperities on the joint surface, the average roughness of joint surface increases as the contact area decreases. It is the increase in roughness that subsequently leads to an increase in the PSS of rock joints. The new model incorporates the influence of v on both the basic friction angle and peak dilation angle, and the interplay between these factors determines the PSS of rock joints."
Investigation of Corrosion Behavior of Stir-Cast Hybrid Aluminum Composite Reinforced with CeO2 and GNPs Nanoparticles,"This study investigates the corrosion behavior of stir-cast hybrid aluminum composite reinforced with CeO2 and graphene nanoplatelets (GNPs) nanoparticles used as cylinder liner material in the engines (Automotive, aerospace, and aircraft industries). The composites were prepared using the stir-casting technique, and their microstructure and corrosion behavior was evaluated using scanning electron microscopy (SEM) and Potentiodynamic polarization test, respectively. The results showed that the addition of CeO2 and GNPs improved the corrosion resistance of the composites, and the optimal combination of these two nanoparticles was found to be 3 wt % CeO2 and 3 wt % GNPs. The enhanced corrosion resistance was attributed to the formation of a protective layer on the surface of the composite, as well as the effective dispersion and uniform distribution of nanoparticles in the matrix. The 0.031362 was noted as the lowest corrosion rate (mmpy) was noticed in V04 sample at room temperature and at elevated temperatures, the corrosion rate (mmpy) was observed as 0.060081 and 0.063627 at 45 and 75°C, respectively. In the vast majority of the published research publications, either cerium oxide or graphene nanoplatelets were utilized as a single reinforcement or in conjunction with other types of reinforcement such as alumina, silicon carbide, carbon nano-tubes, tungsten carbide, etc, but on the combination of the CeO2 and GNPs as reinforcements have very-2 less literature, with 2 wt % each only. The prepared hybrid aluminum composite (with reinforcing 1 to 3 wt % in Al-6061 alloy) was considered for replacing the cylinder liner material in the piston-cylinder arrangement."
Effects of Different Zn/Mg Ratio and Ti Content on Hot Extruded 7xxx series Aluminum Alloy,"The effects of alloy composition (Zn/Mg ratio and Ti content) on the microstructure and properties of Al–3.5Mg–xZn–1.22Cu–0.2Zr–yTi aluminum alloy were studied in this paper. The results show that after solution treatment at 450°C × 2h + 460°C × 2h + 470°C × 2h + 475°C × 2h, when the Zn/Mg ratio of the alloy increases from 3.55 to 3.85, the grain size of the alloy increases, the insoluble phase increases, the dislocation decreases, and the intergranular corrosion resistance decreases gradually. Under the condition of T6 aging, the hardness and electrical conductivity of the alloy decreased at first and then increased, and the compressive strength at room temperature also decreased at first and then increased, and the hardness and compressive strength reached the maximum when the Zn/Mg ratio was 3.85. When Zn/Mg is constant, with the increase of Ti content (0–0.88 wt %), the recrystallization degree of the alloy decreases, the insoluble phase increases, the dislocation density and strengthening value gradually decrease, the inter-granular corrosion resistance decreases gradually, and the hardness, electrical conductivity and compressive strength of the alloy decrease gradually under T6 aging."
