title,abstract
Inclusive groups can avoid the tragedy of the commons,"The public goods game is a famous example illustrating the tragedy of the commons (Hardin in Science 162:1243–1248, 1968). In this game cooperating individuals contribute to a pool, which in turn is distributed to all members of the group, including defectors who reap the same rewards as cooperators without having made a contribution before. The question is now, how to incentivize group members to all cooperate as it maximizes the common good. While costly punishment (Helbing et al. in New J Phys 12:083005, 2010) presents one such method, the cost of punishment still reduces the common good. The selfishness of the group members favors defectors. Here we show that including other members of the groups and sharing rewards with them can be another incentive for cooperation, avoiding the cost required for punishment. Further, we show how punishment and this form of inclusiveness interact. This work suggests that a redistribution similar to a basic income that is coupled to the economic success of the entire group could overcome the tragedy of the commons."
Presence of the neonatal Staphylococcus capitis outbreak clone (NRCS-A) in prosthetic joint infections,"Staphylococcus capitis is a coagulase-negative staphylococcus that has been described primarily as causing bloodstream infections in neonatal intensive care units (NICUs), but has also recently been described in prosthetic joint infections (PJIs). The multidrug-resistant S. capitis subsp. urealyticus clone NRCS-A, comprising three sublineages, is prevalent in NICUs across the world, but its impact on other patient groups such as those suffering from PJIs or among adults planned for arthroplasty is unknown. Genome sequencing and subsequent analysis were performed on a Swedish collection of PJI isolates (n = 21), nasal commensals from patients planned to undergo arthroplasty (n = 20), NICU blood isolates (n = 9), operating theatre air isolates (n = 4), and reference strains (n = 2), in conjunction with an international strain collection (n = 248). The NRCS-A Outbreak sublineage containing the composite type V SCCmec-SCCcad/ars/cop element was present in PJIs across three Swedish hospitals. However, it was not found among nasal carrier strains, where the less virulent S. capitis subsp. capitis was most prevalent. The presence of the NRCS-A Outbreak clone in adult patients with PJIs demonstrates that dissemination occurs beyond NICUs. As this clone has several properties which facilitate invasive infections in patients with medical implants or immunosuppression, such as biofilm forming ability and multidrug resistance including heterogeneous glycopeptide-intermediate susceptibility, further research is needed to understand the reservoirs and distribution of this hospital-associated pathogen."
Mendelian randomization and experimental IUGR reveal the adverse effect of low birth weight on lung structure and function,"Intrauterine growth restriction (IUGR) and low birth weigth (LBW) are risk factors for neonatal chronic lung disease. However, maternal and fetal genetic factors and the molecular mechanisms remain unclear. We investigated the relationship between LBW and lung function with Mendelian randomisation analyses and studied angiogenesis in a low protein diet rat model of IUGR. Our data indicate a possible association between LBW and reduced FEV1 (p = 5.69E−18, MR-PRESSO) and FVC (6.02E-22, MR-PRESSO). Complimentary, we demonstrated two-phased perinatal programming after IUGR. The intrauterine phase (embryonic day 21) is earmarked by a reduction of endothelial cell markers (e.g. CD31) as well as mRNA expression of angiogenic factors (e.g., Vegfa, Flt1, Klf4). Protein analysis identified an activation of anti-angiogenic mTOR effectors. In the postnatal phase, lung capillaries (< 20 µm) were significantly reduced, expression of CD31 and VE-Cadherin were unaffected, whereas SMAD1/5/8 signaling and Klf4 protein were increased (p < 0.01). Moreover, elevated proteolytic activity of MMP2 and MMP9 was linked to a 50% reduction of lung elastic fibres. In conclusion, we show a possible link of LBW in humans and reduced lung function in adulthood. Experimental IUGR identifies an intrauterine phase with inhibition of angiogenic signaling, and a postnatal phase with proteolytic activity and reduced elastic fibres."
A meta-analysis of accuracy and sensitivity of chest CT and RT-PCR in COVID-19 diagnosis,"Nowadays there is an ongoing acute respiratory outbreak caused by the novel highly contagious coronavirus (COVID-19). The diagnostic protocol is based on quantitative reverse-transcription polymerase chain reaction (RT-PCR) and chests CT scan, with uncertain accuracy. This meta-analysis study determines the diagnostic value of an initial chest CT scan in patients with COVID-19 infection in comparison with RT-PCR. Three main databases; PubMed (MEDLINE), Scopus, and EMBASE were systematically searched for all published literature from January 1st, 2019, to the 21st May 2020 with the keywords ""COVID19 virus"", ""2019 novel coronavirus"", ""Wuhan coronavirus"", ""2019-nCoV"", ""X-Ray Computed Tomography"", ""Polymerase Chain Reaction"", ""Reverse Transcriptase PCR"", and ""PCR Reverse Transcriptase"". All relevant case-series, cross-sectional, and cohort studies were selected. Data extraction and analysis were performed using STATA v.14.0SE (College Station, TX, USA) and RevMan 5. Among 1022 articles, 60 studies were eligible for totalizing 5744 patients. The overall sensitivity, specificity, positive predictive value, and negative predictive value of chest CT scan compared to RT-PCR were 87% (95% CI 85–90%), 46% (95% CI 29–63%), 69% (95% CI 56–72%), and 89% (95% CI 82–96%), respectively. It is important to rely on the repeated RT-PCR three times to give 99% accuracy, especially in negative samples. Regarding the overall diagnostic sensitivity of 87% for chest CT, the RT-PCR testing is essential and should be repeated to escape misdiagnosis."
Precision calculations of the double radiative bottom-meson decays in soft-collinear effective theory,"Employing the systematic framework of soft-collinear effective theory (SCET) we perform an improved calculation of the leading-power contributions to the double radiative Bd,s-meson decay amplitudes in the heavy quark expansion by including the perturbative resummation of enhanced logarithms of mb/ΛQCD at the next-to-leading-logarithmic accuracy. We then construct the QCD factorization formulae for the subleading power contributions arising from the energetic photon radiation off the constituent light-flavour quark of the bottom meson at tree level. Furthermore, we explore the factorization properties of the subleading power correction from the effective SCET current  at \( \mathcal{O}\left({\alpha}_s^0\right) \) by virtue of the operator identities due to the classical equations of motion. The higher-twist contributions to the Bd,s → γγ helicity form factors from the two-particle and three-particle bottom-meson distribution amplitudes are evaluated with the perturbative factorization technique, up to the twist-six accuracy. In addition, the subleading power weak-annihilation contributions from both the current-current and QCD penguin operators are taken into account at the one-loop accuracy. We proceed to apply the operator-production-expansion-controlled dispersion relation for estimating the power-suppressed soft contributions to the double radiative Bd,s-meson decay form factors, which cannot be factorized into the light-cone distribution amplitudes of the heavy-meson and the resolved photon as well as the hard-scattering kernel calculable in perturbation theory canonically. Phenomenological explorations of the radiative Bd,s → γγ decay observables in the presence of the neutral-meson mixing, including the CP-averaged branching fractions, the polarization fractions and the time-dependent CP asymmetries, are carried out subsequently with an emphasis on the numerical impacts of the newly computed ingredients together with the theory uncertainties from the shape parameters of the HQET bottom-meson distribution amplitudes."
Fate of domain walls in 5D gravitational theory with compact extra dimension,"We pursue the time evolution of the domain walls in 5D gravitational theory with a compact extra dimension by numerical calculation. In order to avoid a kink-antikink pair that decays into the vacuum, we introduce a topological winding in the field space. In contrast to the case of non-gravitational theories, there is no static domain-wall solution in the setup. In the case that the minimal value of the potential is non-negative, we find that both the 3D space and the extra dimension will expand at late times if the initial value of the Hubble parameter is chosen as positive. The wall width almost remains constant during the evolution. In other cases, the extra dimension diverges and the 3D space shrinks to zero at a finite time."
Speeds of Sound in n-Hexane and n-Heptane at Temperatures from (233.33 to 353.21) K and Pressures up to 20 MPa,"The speed of sound in high-purity n-hexane and n-heptane was experimentally studied utilizing the double-path length pulse-echo technique. Measurements with each alkane were carried out at temperatures from (233 to 353) K with pressures up to 20 MPa. Considering the uncertainty contributions from temperature, pressure, path-length calibration, pulse timing and sample purity, the relative expanded combined uncertainty (k = 2) in the speed of sound in n-hexane ranges from (0.012 to 0.042) % over the investigated ranges of pressure and temperature; for n-heptane, the uncertainty varies from (0.014 to 0.018) %. The sound speed data measured in n-hexane were among the data used for the development of a new fundamental equation of state, which is, however, not described in this work. The experimental data of n-heptane can be considered appropriate for modeling purposes and validation of existing equations of state."
Identification of Na+-Pumping Cytochrome Oxidase in the Membranes of Extremely Alkaliphilic Thioalkalivibrio Bacteria,"For the first time, the functioning of the oxygen reductase Na+-pump (Na+-pumping cytochrome c oxidase of the cbb3-type) was demonstrated by examining the respiratory chain of the extremely alkaliphilic bacterium Thioalkalivibrio versutus [Muntyan, M. S., et al. (2015) Cytochrome cbb3 of Thioalkalivibrio is a Na+-pumping cytochrome oxidase, Proc. Natl. Acad. Sci. USA, 112, 7695-7700], a product of the ccoNOQP operon. In this study, we detected and identified this enzyme using rabbit polyclonal antibody against the predicted C-terminal amino acid sequence of its catalytic subunit. We found that this cbb3-type oxidase is synthesized in bacterial cells, where it is located in the membranes. The 48-kDa oxidase subunit (CcoN) is catalytic, while subunits CcoO and CcoP with molecular masses of 29 and 34 kDa, respectively, are cytochromes c. The theoretical pI values of the CcoN, CcoO, and CcoP subunits were determined. It was shown that parts of the CcoO and CcoP subunits exposed to the aqueous phase on the cytoplasmic membrane P-side are enriched with negatively charged amino acid residues, in contrast to the parts of the integral subunit CcoN adjacent to the aqueous phase. Thus, the Na+-pumping cytochrome c oxidase of T. versutus, both in function and in structure, demonstrates adaptation to extremely alkaline conditions."
"Linking 7-Nitrobenzo-2-oxa-1,3-diazole (NBD) to Triphenylphosphonium Yields Mitochondria-Targeted Protonophore and Antibacterial Agent","Appending lipophilic cations to small molecules has been widely used to produce mitochondria-targeted compounds with specific activities. In this work, we obtained a series of derivatives of the well-known fluorescent dye 7-nitrobenzo-2-oxa-1,3-diazole (NBD). According to the previous data [Denisov et al. (2014) Bioelectrochemistry, 98, 30-38], alkyl derivatives of NBD can uncouple isolated mitochondria at concentration of tens of micromoles despite a high pKa value (~11) of the dissociating group. Here, a number of triphenylphosphonium (TPP) derivatives linked to NBD via hydrocarbon spacers of varying length (C5, C8, C10, and C12) were synthesized (mitoNBD analogues), which accumulated in the mitochondria in an energy-dependent manner. NBD-C10-TPP (C10-mitoNBD) acted as a protonophore in artificial lipid membranes (liposomes) and uncoupled isolated mitochondria at micromolar concentrations, while the derivative with a shorter linker (NBD-C5-TPP, or C5-mitoNBD) exhibited no such activities. In accordance with this data, C10-mitoNBD was significantly more efficient than C5-mitoNBD in suppressing the growth of Bacillus subtilis. C10-mitoNBD and C12-mitoNBD demonstrated the highest antibacterial activity among the investigated analogues. C10-mitoNBD also exhibited the neuroprotective effect in the rat model of traumatic brain injury."
Autophagy as a Target for the Retinoprotective Effects of the Mitochondria-Targeted Antioxidant SkQ1,"Age-related macular degeneration (AMD) is a complex neurodegenerative disease, a main cause of vision loss in elderly people. The pathogenesis of dry AMD, the most common form of AMD (~ 80% cases), involves degenerative changes in the retinal pigment epithelium (RPE), which are closely associated with the age-associated impairments in autophagy. Reversion of these degenerative changes is considered as a promising approach for the treatment of this incurable disease. The purpose of our study was to assess the relationship between previously identified retinoprotective effects of the mitochondrial antioxidant plastoquinonyl-decyl-triphenylphosphonium (SkQ1) and its influence on the autophagy process in senescence-accelerated OXYS rats characterized by the development of AMD-like retinopathy (Wistar rats were used as a control). The treatment with SkQ1 (250 nmol/kg body weight) during the period of active disease progression (from 12 to 18 months of age) completely prevented progression of clinical manifestations of retinopathy in the OXYS rats, suppressed atrophic changes in the RPE cells and activated autophagy in the retina, which was evidenced by a significant decrease in the content of the multifunctional adapter protein p62/Sqstm1 and increase in the level of the Beclin1 gene mRNA. In general, the results obtained earlier and in the present study have shown that SkQ1 is a promising agent for prevention and suppression of AMD."
High-Temperature Oxidation of NiAlCr–Ca and NiAlCr–Sr Alloys in Air,"In this study, interrupted oxidation behavior of synthetic NiAlCr–Ca (Ca = 0.3, 1.4, 2 at.%) and NiAlCr–Sr (Sr = 0.4 at.%) alloys in the air at 1027 °C for 192 h was investigated. Parabolic rate constants (kp) showed that the Sr-containing alloy exhibited the best oxidation resistance among the alloys investigated in this study. The oxide scale formed on the Sr-containing alloy was composed of α-Al2O3 phase with Sr-rich nodules. Increasing the Ca concentration in the alloys was found to reduce the oxidation resistance due to the formation of non-protective Ca-rich complex oxides and consumption of α-Al2O3 scale by the reaction between Al2O3 and CaO. The Ca-rich complex oxides were initially formed on the Ca-rich interdendritic region and grew with time. Very little scale spallation was observed for the Sr-containing alloy, while it was notable for 0.3 at.% Ca-containing alloy. Spallation was attributed to the coefficient of thermal expansion (CTE) mismatch arisen from the formation of CaAl4O7 phase, a compound with a very low CTE."
Identification of cross-section loads for steel beam with simple cross-sectional shape based on measured strain and its application,"A new strain gauge layout method on the structural surface is proposed to identify the six-component loads in cross-section. Numerical simulation of a cantilever beam and an industrial case study, i.e., identification of hinge joint loads on excavator working device under actual excavating condition, are presented to demonstrate the practicability of the proposed method for industrial scale problems. The hinge joint loads deduced from the stick’s six-component cross-section loads identified by the new method were compared with the values calculated by traditional method, and the recurrence degree of stress and fatigue cumulative damage of the stick’s fatigue critical points were also compared. The maximum deviation between the actual damage of each selected measuring point and the damage caused by the identified hinge joint loads was only 1.69 %. The field test results showed that the new method could be conveniently applied with high identification accuracy for complicated actual loads."
Nonlinear dynamic analysis of an external gear system with meshing beyond pitch point,"A two-dimensional non-linear dynamics model of a gear with meshing beyond pitch point with six degrees has been established, considering time-varying meshing stiffness, time-varying bearing stiffness, time-varying friction, backlash and bearing clearance. Time-varying meshing stiffness is computed by using material mechanics method. The friction coefficient of Coulomb model and the friction coefficient of EHL theory are analyzed and compared in dynamic response. The global bifurcation characteristics caused by input speed, backlash, bearing clearance and damping are investigated. The maximum Lyapunov exponent which leads to chaos characters effect of changing parameters is analyzed. The verification experiment is carried out on the CL-100 test rig. Meshing frequency has main impact on vibration acceleration of ordinary spur gear and double meshing frequency has main impact on vibration acceleration of gear with meshing beyond pitch point. The results show that the gear with meshing beyond is better than ordinary spur gear whether in bifurcation characteristics or in vibration acceleration response."
Development of measurement technique of explosive flame using an optical measurement method,"It is essential in weapons systems to understand how much explosive power is applied according to various chemicals and methods of the explosion. In particular, to measure dynamic thermal phenomena and analyze thermal properties under high-temperature and high-pressure conditions. Although many researchers have used thermocouples to measure the temperature during an explosion, this method has an error in the temperature measurement as the radiant heat flux increases. Another measurement method is needed to solve this problem. During an explosion in a shock tube, the temperature change was measured with a thermocouple and a pressure sensor. To solve the limitations of the thermocouple’s measurement responsiveness in temperature measurement was compared with the TDLD (tunable diode laser detection) method. In the case of the TDLD method, the time to reach the peak was measured an average 0.0207 sec faster than the thermocouple. Moreover, the peak average temperature was 15.8 °C higher than that of the thermocouple."
Reliability optimization design of hydraulic system considering oil contamination,"This paper presents a reliability optimization design method for a hydraulic system that considers oil contamination. The proposed method applies the quantitative relationship between oil contamination and system reliability to the reliability design of a hydraulic system, while considering the performance, layout, and other design factors. A global reliability model of the hydraulic system is constructed based on the oil contamination control model. Further studies aiming at an optimization design model of the hydraulic system is established where the cost is the objective function, reliability index, size and structure range, performance requirements are constraints, structure size and oil change period are design variables. For illustration, a case study on the reliability optimization design of the oil supply point branch of the static pressure bracket of a certain type of heavy CNC horizontal lathe is considered."
Mathematical model and meshing analysis of internal meshing gear transmission with curve element,"A new internal meshing gear transmission with curve element is put forward in this paper. The mathematical principle of tooth profile generation is described based on conjugate curves theory. For a given spatial curve, the meshing equation and its conjugated spatial curve under the motion law were derived. Considering the equidistant kinematic method, general internal tooth profiles models were established by the conjugate-curve pair. Numerical example of the internal gear pair was developed according to gear parameters and gear solid models were established by MATLAB and UG software. Motion simulation result shows that the gear pair satisfies point contact condition and design requirements. Meshing analysis of tooth profiles using FEA method was carried out. Stress analysis results of tooth profiles with single point contact and two points contact were, respectively, obtained. The conclusions lay the foundation for multi-point contact generation and tooth profile design. Also, further studies on transmission characteristics and manufacturing technology of the new gear drive will be carried out."
Nonlinear impact of traction rod on the dynamics of a high-speed rail vehicle carbody,"This paper focuses on the bogie-carbody nonlinear dynamic interaction of a Shinkansen high-speed rail vehicle. The Euler-Bernoulli beam model is used to simulate vertical elastic vibrations of the carbody. As a novelty, the traction rod that connects the bogie frame and the carbody is considered a nonlinear element. The equivalent linearization method is used to analyze the nonlinear vehicle system in the frequency domain. The analytical spectrum solution was compared with the measured data from the running test and the numerical solution in the time domain. When the dynamic interaction due to the carbody’s flexibility is considered as nonlinear rather than linear, the maximum amplitude of the bounce acceleration relevant to the first bending mode increases by 38.2 percent at a travel speed of 300 km/h. Ride comfort improvement can be achieved with the inclusion of the nonlinear interaction. It is also feasible to manipulate the vehicle’s ride comfort by altering its bogie-base."
Performance analysis of the two-stage axial compressor with 90-degree bend inlet conditions,"The 90-degree bend is one of the basic connection components applied in industrial flowing systems. This bend influences the aerodynamic performance of the downstream connecting equipment. In this study, the performance of a two-stage axial compressor with a 90-degree bend inlet was numerically and experimentally analyzed under low rotating speed. The testing results show that the outflow of the bend was numerically non-uniform in the circumferential and radial directions. To analyze the performance influence of the bend on the downstream compressor, a full passage compressor model with and without the inlet bend was simulated. The size of the distortion region gradually spread to the entire cascade, and the intensity of the distortion obviously dropped after the first stage as the compressor ran with the bend. The deterioration of the compressor performance, especially in the first stage, was verified numerically and experimentally. The total pressure coefficient and isentropic efficiency decreased by 2.6 % and 1.13 %, respectively. To save simulation cost, a model with a downstream single blade passage and cylindrical inlet was proposed, and the distorted flow was set as the inlet boundary condition. In addition, the unsteady numerical simulation was performed with the rotating inlet distortion region. Compared with the full blade passage model, the unsteady single blade passage model obtained the downstream spread characteristic of the distortion and performance deterioration. The latter can therefore be suggested as a compromised approach for obtaining the propagation characteristics of the inlet distortion with acceptable accuracy and low computational cost."
What Do Migrants Know About Their Childcare Rights? A First Exploration in West Germany,"Although an increasing number of studies emphasise migrants’ lack of knowledge about their childcare rights as a crucial barrier to their childcare usage, almost none examines the conditions under which migrant families acquire this knowledge. This study contributes to the literature by exploring potential individual factors determining migrant families’ knowledge about their childcare rights in Germany. I use unique data collected through the project Migrants’ Welfare State Attitudes (MIFARE), in which nine different migrant groups in Germany were surveyed about their relation to the welfare state, including childcare. Analysing a total sample of 623 migrants living with children in their household and by using logistic regression analyses, I find that human and social capital play significant roles in explaining migrants’ knowledge about their childcare rights. Migrants who speak the host language sufficiently are more likely to know about their childcare rights; however, it does not matter whether migrants are lower or higher educated. Moreover, I observe that migrants benefit from their co-ethnic relations only if childcare usage is high among their ethnic group. Based on these results, policy recommendations are discussed in order to increase migrants’ knowledge about their childcare rights in Germany."
Attenuation characteristics of ground penetrating radar electromagnetic wave in aeration zone,"Amplitude, an important electromagnetic wave attribute, is considered as a useful parameter to describe the energy attenuation of electromagnetic wave. In this study, SIR-3000 Radar Equipment was employed to investigate the amplitude of electromagnetic wave in medium sandstone with different water content and depth. Results suggest that, with same water content, the decreasing of electromagnetic wave energy with increasing depth can be described by maximum peak amplitude, while, the decreasing of electromagnetic wave energy with increasing water content at certain depth can be described by average amplitude. In addition, energy of electromagnetic wave is negatively correlated to the dielectric constant because of the positive correlation between water content and dielectric constant. This study can provide significant information to the water measurement in aeration zone."
The Effect of Foliar Fertilization with Micronutrients on the Incidence and Severity of Leaf and Stem-base Diseases in Winter Triticale (x Triticosecale Witmm.) and Winter Rye (Secale cereale L.),"Winter triticale (Triticale) cv. Dinaro and winter rye (Secale cereale L.) cv. Dańkowskie Diament were grown in 2012 and 2013 in a field-plot experiment in Tomaszkowo near Olsztyn (NE Poland). The experiment consisted of 7 treatments: absolute control (without fertilizers or the growth stimulator), control-NPK fertilizer, NPK fertilizer + micronutrients applied alone or in combination (4 treatments), NPK fertilizer + Nano-Gro growth stimulator. The severity of disease symptoms on the leaves and stem-bases of triticale and rye was evaluated throughout the growing season. Symptoms of powdery mildew on the leaves of winter triticale and winter rye were noted only in the growing season of 2013, and disease severity remained at a low level. In the growing season of 2012, weather conditions were conducive to the spread of Septoria tritici blotch (STB) and brown rust on triticale (the highest values of infection index were 41.6 and 23.8%, respectively), and scald and brown rust on rye (29.0 and 38.1%, respectively). Foliar application of micronutrients influenced the rates of infections caused by Zymoseptoria tritici and Puccinia recondita f. sp. tritici on triticale leaves. Symptoms of eyespot and Fusarium foot and root rot were noted on the stem-bases of both cereal species, whereas symptoms of take-all disease and sharp eyespot were observed sporadically. Significant differences were found between treatments in the severity of infections caused by Gaeumannomyces graminis on the stem-bases of triticale, and by Tapesia spp. and Rhizoctonia spp. on the stem-bases of rye."
Sustaining primary care teams in the midst of a pandemic,"The challenges wrought by the COVID-19 pandemic on health systems have tested primary care clinicians, who are on the front lines of care delivery. To ensure the longevity of the primary care workforce, strong interprofessional teams are one important solution to alleviating burnout and increasing clinician and patient satisfaction, but the pandemic has demonstrated that the operating manual needs to be adapted for virtual work. Essential principles of primary care, including preventative care, communication and collaboration, and building strong relationships, can be applied to strengthen virtual primary care teams."
The flow characteristics around bridge piers under the impact of a ship,"The complicated flow structure around the pier threatens the safe navigation of ships. This paper studies the mechanism of the flow with a ship around the pier, passing or not passing and with consideration of the interval between the ship and the pier. The flow field model and the moving ship model are constructed by the six degrees of freedom (6DOF) solver combined with the virtual unit immersed boundary method and the level set method, both of which are based on the three-dimensional Navier-Stokes equations. The simulation results show that the ship significantly influences the flow around the pier, increasing the flow velocity by 50% to 140%. Away from the bridge pier, the cross-flow velocity decreases. The cross-flow velocity near the side of the pier also increases but in the opposite direction. The ship is affected by the negative yaw moment because of the reverse cross-flow between the pier and the ship. The size of the ship has an important impact on the extent of the affected flow areas but the velocity distribution is roughly in the same shape. The results show double impacts of ship and pier should be considered when determining the safe area of navigation."
Numerical study on the bubble dynamics in a broken confined domain,"In this paper, the dynamic characteristics of the bubble in a broken confined domain are studied. The broken confined domain is composed of a solid wall and a plate that has a hole. The axisymmetric numerical model is established by combining the Eulerian finite-element method with volume of fluid (VOF) method, and is validated by comparing the results with those from an experiment. Then the influences of the wall distance, plate distance and size of the hole are analyzed. The results show that cavity-attraction jet caused by the hole and annular jet caused by the upper solid wall compete with each other to dominate the bubble dynamics. The cavity-attraction jet develops earlier, but slower. Thus, jet load in the bubble stage is mainly generated by the annular jet with a higher impact speed. Within a certain range, the closer the hole is to the bubble or the smaller the hole, the longer the pulsation period of the bubble will be."
The effects of caudal fin deformation on the hydrodynamics of thunniform swimming under self-propulsion,"To investigate the effects of the caudal fin deformation on the hydrodynamic performance of the self-propelled thunniform swimming, we perform fluid-body interaction simulations for a tuna-like swimmer with thunniform kinematics. The 3-D vortices are visualized to reveal the role of the leading-edge vortex (LEV) in the thrust generation. By comparing the swimming velocity of the swimmer with different caudal fin flexure amplitudes fa, it is shown that the acceleration in the starting stage of the swimmer increases with the increase of fa, but its cruising velocity decreases. The results indicate that the caudal fin deformation is beneficial to the fast start but not to the fast cruising of the swimmer. During the entire swimming process, the undulation amplitudes of the lateral velocity and the yawing angular velocity decrease as fa increases. It is found that the formation of an attached LEV on the caudal fin is responsible for generating the low-pressure region on the surface of the caudal fin, which contributes to the thrust. Furthermore, the caudal fin deformation can delay the LEV shedding from the caudal fin, extending the duration of the low pressure on the caudal fin, which will cause the caudal fin to generate a drag-type force over a time period in one swimming cycle and reduce the cruising speed of the swimmer."
Crisis and Intergovernmental Retrenchment in the European Union? Framing the EU’s Answer to the COVID-19 Pandemic,"The outbreak of the COVID-19 pandemic has placed severe pressure on the EU’s capacity to provide a timely and coordinated response capable of curbing the pandemic’s disastrous economic and social effects on EU member states. In this situation, the supranational institutions and their models of action are evidently under pressure, seeming incapable of leading the EU out of the stormy waters of the present crisis. The article frames the first months of management of the COVID-19 crisis at EU level as characterised by the limited increase in the level of steering capacity by supranational institutions, due to the reaffirmed centrality of the intergovernmental option. To explain this situation, the article considers the absence of the institutional capacity/legitimacy to extract resources from society(ies), and the subsequent impossibility of guaranteeing an effective and autonomous process of political (re)distribution, the key factors accounting for the weakness of vertical political integration in the response to the COVID-19 challenge. This explains why during the COVID-19 crisis as well, the pattern followed by the EU is rather similar to past patterns, thus confirming that this has fed retrenchment aimed at the enforcement of the intergovernmental model and the defence of the most sensitive core state powers against inference from supranational EU institutions."
Ambulante Jugendhilfe: Ein systematisches Literatur-Review zur Arbeits- und Gesundheitssituation,"Das vielfältige Tätigkeitsfeld der Jugendhilfe im ambulanten Bereich ist von diversen – unter anderem psychischen – Einflussfaktoren geprägt, die sich auf die Gesundheit der pädagogischen Fachkräfte auswirken können."
New fractional inequalities of Hermite–Hadamard type involving the incomplete gamma functions,"A specific type of convex functions is discussed. By examining this, we investigate new Hermite–Hadamard type integral inequalities for the Riemann–Liouville fractional operators involving the generalized incomplete gamma functions. Finally, we expose some examples of special functions to support the usefulness and effectiveness of our results."
A novel reduced-dimensional dictionary grid screening strategy for SR-STAP,"The traditional space-time adaptive processing (STAP) methods require large training samples to estimate the clutter covariance matrix. Sparse recovery STAP (SR-STAP) can get a highly accurate estimation in the case of insufficient samples and it alleviates the above problem of conventional STAP methods, however, the price of SR-STAP is that it involves a huge computational load in optimization, especially when the input data size is very big. This paper proposed a novel SR-STAP dictionary construction method that can significantly improve computational efficiency. We introduce the noise grids as the supplement of the spectrum-aid methods and design a second grids screening method based on the prior spectrum information. After the process of the proposed method, the dimension of the space-time dictionary has a sharp decrease compared to the over-complete dictionary, moreover, the sparsity of variable can be maintained better than the common spectrum-aid methods. The numerical experiments verify that the proposed method not only can significantly reduce the optimization time to far smaller than the SR-STAP but also more robust than spectrum-aid methods even in the small input size."
Integrated constellation design and deployment method for a regional augmented navigation satellite system using piggyback launches,"The method proposed in this paper is adopted to solve problem B of the 9th China Trajectory Optimization Competition (CTOC). An accurate and economical constellation design strategy for regional augmented navigation satellite systems (RANSSs) has attracted a substantial amount of research interest owing to the increased demand for navigation services in complex environments. This paper proposes a hybrid method of constellation design and deployment for a RANSS to satisfy the navigation performance requirements and minimize the construction cost. First, the search spaces of the design parameters are determined by analyzing the orbital parameters of piggyback launches. Second, the constellation is designed as a combined Walker constellation and optimized by a differential evolution (DE) algorithm. Finally, optimal strategies for deploying satellites to the desired orbits are obtained using a transfer optimization design. The method was adopted to design a RANSS for servicing the 182 cities in the Asia-Pacific region. The configuration consists of five orbital planes and 80 navigation satellites and achieves a low construction cost with 10 piggyback launches. Furthermore, the constellation can cooperate with an existing navigation satellite system to further improve the navigation accuracy for all cities. The results reveal that the RANSS design and deployment problem can be effectively solved with a low construction cost and high navigation performance."
A system for probing Casimir energy corrections to the condensation energy,"In this article, we present a nanoelectromechanical system (NEMS) designed to detect changes in the Casimir energy. The Casimir effect is a result of the appearance of quantum fluctuations in an electromagnetic vacuum. Previous experiments have used nano- or microscale parallel plate capacitors to detect the Casimir force by measuring the small attractive force these fluctuations exert between the two surfaces. In this new set of experiments, we aim to directly detect the shifts in the Casimir energy in a vacuum due to the presence of the metallic parallel plates, one of which is a superconductor. A change in the Casimir energy of this configuration is predicted to shift the superconducting transition temperature (Tc) because of the interaction between it and the superconducting condensation energy. In our experiment, we take a superconducting film, carefully measure its transition temperature, bring a conducting plate close to the film, create a Casimir cavity, and then measure the transition temperature again. The expected shifts are smaller than the normal shifts one sees in cycling superconducting films to cryogenic temperatures, so using a NEMS resonator in situ is the only practical way to obtain accurate, reproducible data. Using a thin Pb film and opposing Au surface, we observe no shift in Tc >12 µK down to a minimum spacing of ~70 nm at zero applied magnetic field."
Micromechanical analysis of the tensile deformation behavior for 3D printed unidirectional continuous fiber reinforced thermos-plastic composites,"The aim of this study is to analysis the tensile deformation behavior of 3D printed unidirectional continuous fiber reinforced thermos-plastic composites (UD-CFRTP). Tensile experiments were performed to obtain the deformation curves and tensile properties of composites specimens. It is found that the reinforcement fiber bundles of specimens bearing the load non-synchronously. Meanwhile, with the fiber content change, the deformation form could be different. An improved micromechanical model was proposed to investigate the influence of non-synchronous phenomenon and fiber content on the deformation behavior. The fiber content is measured by the number of reinforcement fiber bundles instead of fiber volume fraction in this model. Based on this model, the deformation behavior and tensile properties of test specimens with different fiber bundles number were analyzed in detail. The analytical results about deformation behavior and tensile properties show a good agreement with experiment results."
Analysis of enhancement and impairment mechanisms of natural convection heat transfer on a vertical finned plate,"We investigated the heat transfer enhancement and impairment mechanisms of the laminar natural convection on a vertical finned plate. Numerical analyses were performed for wide ranges of Prandtl numbers 0.7–2014, Rayleigh numbers 3.69×105−8.49×1010 and fin heights 0.0025–0.5 m. Experiments were performed for a few cases for verification. Four different heat transfer mechanisms were identified: corner, core acceleration, chimney and in-flow effects. The competitions of these mechanisms depending on the fin geometries and the Prandtl number resulted in complex variations of the heat transfer. The results showed the heat transfer enhancement of maximum 6.9 % for Pr = 2014, L = 0.1 m and H = 0.015 m and impairment up to 47 % for Pr = 0.7, L = 0.1 m and H = 0.015 m compared with that of a flat plate with the same heat transfer area and baseplate length."
