title,abstract
Enhancing impact resistance and biodegradability of PHBV by melt blending with ENR,"This research aims to enhance the mechanical characteristics of poly(3-hydroxybutyrate-co-3-hydroxyvalerate) (PHBV) by using epoxidized natural rubber (ENR-25 and ENR-50) as a toughening agent and polybutadiene (PB) grafted with maleic anhydride (MA) (3 MA groups/chain) as a compatibilizer. The PHBV/ENR blends were mixed in 100/0, 90/10, 80/20, and 70/30 with PB-g-MA at 0, 5, and 10% (wt./wt.), using an internal mixer set to 175 °C with a rotor speed of 50 rpm. The findings indicated that at 70/30 PHBV/ENR composition, the impact strength of the blends with 25 and 50 epoxide contents were the greatest at 6.92 ± 0.35 J m−1 and 7.33 ± 1.19 J m−1, respectively, which are about two times greater than that of neat PHBV. Furthermore, the biodegradability of the PHBV/ENR blends was more substantial than that of neat PHBV, showing a mass reduction of approximately 40% and 45% for PHBV/ENR-25 and PHBV/ENR-50, respectively. In comparison, while the mass loss of PHBV was approximately 37% after three months of soil burial. The results indicate that ENR improves the toughness of the blends while simultaneously increasing PHBV degradation, which could pave the way for broadening PHBV for sustainability purposes."
Smartphones dependency risk analysis using machine-learning predictive models,"Recent technological advances have changed how people interact, run businesses, learn, and use their free time. The advantages and facilities provided by electronic devices have played a major role. On the other hand, extensive use of such technology also has adverse effects on several aspects of human life (e.g., the development of societal sedentary lifestyles and new addictions). Smartphone dependency is new addiction that primarily affects the young population. The consequences may negatively impact mental and physical health (e.g., lack of attention or local pain). Health professionals rely on self-reported subjective information to assess the dependency level, requiring specialists' opinions to diagnose such a dependency. This study proposes a data-driven prediction model for smartphone dependency based on machine learning techniques using an analytical retrospective case–control approach. Different classification methods were applied, including classical and modern machine learning models. Students from a private university in Cali—Colombia (n = 1228) were tested for (i) smartphone dependency, (ii) musculoskeletal symptoms, and (iii) the Risk Factors Questionnaire. Random forest, logistic regression, and support vector machine-based classifiers exhibited the highest prediction accuracy, 76–77%, for smartphone dependency, estimated through the stratified-k-fold cross-validation technique. Results showed that self-reported information provides insight into predicting smartphone dependency correctly. Such an approach opens doors for future research aiming to include objective measures to increase accuracy and help to reduce the negative consequences of this new addiction form."
Situation assessment in air combat considering incomplete frame of discernment in the generalized evidence theory,"For situation assessment in air combat, there may be incomplete information because of new technologies and unknown or uncertain targets and threats. In this paper, an improved method of situation assessment for air combat environment considering incomplete frame of discernment in the evidence theory is proposed to get a more accurate fusion result for decision making in the battlefield environment. First, the situation in air combat is assessed with knowledge. Then, the incomplete frame of discernment in the generalized evidence theory, which is an extension of Dempster–Shafer evidence theory, is adopted to model the incomplete and unknown situation assessment. After that, the generalized combination rule in the generalized evidence theory is adopted for fusion of situations in intelligent air combat. Finally, real-time decision-making in situation assessment can be reached for actions to take. Experiments in situation assessment of air combat with incomplete and uncertain situations show the rationality and effectiveness of the proposed method."
Significance of thermal radiation and bioconvection for Williamson nanofluid transportation owing to cone rotation,"Numerical investigation for enhancement in thermal distribution of unsteady dynamics of Williamson nanofluids and ordinary nanofluids flow across extending surface of a rotating cone is represented in this communication. Bio-convection of gyrotactic micro-organisms and thermal radiative fluxes with magnetic fields are significant physical aspects of the study. The velocity slip conditions are considered along x and y directions. The leading formulation is transmuted into ordinary differential form via similarity functions. Five coupled equations with non-linear terms are resolved numerically through the utilization of Matlab code for the Runge–Kutta procedure. The parameters of buoyancy ratio and bio-convection Rayleigh number decrease the x-direction velocity. The slip parameter being proportional to viscosity reduces the speed of flow and hence rise in temperature. Also, the temperature rises with the rising values of magnetic field strength, radiative heat transportation, Brownian motion and thermophorsis."
To β or Not to β: Lack of Correlation Between APC Mutation and β-Catenin Nuclear Localization in Colorectal Cancer,"Colorectal cancer (CRC) appears to arise from sequential genetic lesions in tumor suppressor genes (APC, SMAD4, and TP53) and oncogenes (KRAS) leading to the classical adenoma to carcinoma progression. Biallelic APC inactivating genetic aberrations are detected in about 70% of early microadenomas implicating APC inactivation as the first genetic hit in CRC. APC is an essential protein of the Wnt ‘destruction complex’; APC inactivation is believed to cause disruption of the complex allowing stabilization and nuclear translocation of β-catenin, resulting in transcriptional activation of cancer-promoting genes."
Prediction of probability distributions of molecular properties: towards more efficient virtual screening and better understanding of compound representations,"Various in silico approaches to predict activity and properties of chemical compounds constitute nowadays the basis of computer-aided drug design. While there is a general focus on the predictions of values, mathematically more appropriate is the prognosis of probability distributions, which offers additional possibilities, such as the evaluation of uncertainty, higher moments, and quantiles. In this study, we applied the Hierarchical Correlation Reconstruction approach to assess several ADMET properties of chemical compounds. It uses multiple linear regression to independently assess multiple moments, which are then finally combined into predicted probability distribution. The method enables inexpensive selection of compounds with properties nearly certain to fall into the particular range during virtual screening and automatic rejection of predictions characterized by high rate of uncertainty; however, unlike to the currently used virtual screening methods, it focuses on the prediction of the property distribution, not its actual value. Moreover, the presented protocol enables detection of structural features, which should be carefully considered when optimizing compounds towards particular property, as well as it provides deeper understanding of the examined compound representations."
Sensitization of cervical cancer cells to radiation by the cyclin-dependent kinase inhibitor dinaciclib,"Dinaciclib is a selective cyclin-dependent kinase inhibitor, but its radiosensitizing effect remains unclear. The aim of this study is to investigate the radiosensitizing effect of Dinaciclib on cervical cancer cells. Two cervical cancer cell lines, Hela and Siha, were selected, and the IC50 was determined by CCK8. The radiosensitizing effect of Dinaciclib was verified by plate cloning assay, and the G2/M phase arrest and apoptosis of IR cells were verified by flow cytometry. Immunofluorescence assay was used to verify the formation of γH2AX foci following DNA damage. Western blot was performed to detect cell cycle, apoptosis, autophagy, and DNA damage-related pathways. Dinaciclib increased the cell sensitivity to IR. IR induced G2/M phase arrest and apoptosis, and Dinaciclib enhanced this effect. Further, Dinaciclib delayed DNA repair, including non-homologous end joining repair and homologous recombination repair, and reduced the expression of DNA repair proteins Ku80 (SiHa cells), Ku70, and RAD51, as well as the expression of apoptotic marker Bcl-2. The expression of autophagy marker Beclin1 induced tumor cell death and increased the formation of DNA damage marker γH2AX foci. Dinaciclib improves the sensitivity of cervical cancer cells to IR by inducing cell cycle arrest, delaying DNA repair, and increasing apoptosis. However, further research is needed to unravel the complexity of DNA repair pathways."
Does Sex Improve With Experience?: A Latent Transition Analysis of College Students’ Penile-Vaginal Sex-related Consequences,"Sex researchers have primarily focused on first penile-vaginal sex and negative consequences. However, because sexual behaviors and attitudes change with age, sex-related consequences may also change. In this study, 275 college students reported on penile-vaginal sex-related consequences the prior day in 733 daily diaries across two or more semesters. Participants were primarily female (63%) and heterosexual (98%). The sample was racially and ethnically diverse, with 30% identifying as Hispanic and, of the non-Hispanic participants, 35% White, 24% Black/African American, 20% Asian-American/Alaskan Native, 2% American Indian, and 2% Hawaiian/Pacific Islander. During their first semester, participants were, on average, 18.4 years old (SD = 0.4). Latent class analysis identified three classes: High Positive (56%), Intimacy and Satisfaction Only (34%), and Moderate Positive With Health Concerns (10%). Over time, students were likely to transition out of the Moderate Positive With Health Concerns and High Positive classes, and into the Intimacy and Satisfaction Only class. The findings suggest that discussing protection from health concerns and positive aspects of sexuality may lead to better student engagement in safe sex programming."
"Effect of sintering temperature on structural, morphological, magnetic, and electrochemical properties of Mn0.3Co0.2Zn0.5Fe2O4 Ferrite","The sol-gel methodology was exploited for the production of Mn0.3Co0.2Zn0.5Fe2O4 ferrite nanoparticles, at different sintering temperatures (750, 950, and 1150 °C). The nanometer size crystallites were evaluated utilizing the Debye Scherrer formulae in the X-ray diffraction (XRD) study. The two bands manifested in Fourier transform infrared (FTIR) spectra near 600 cm−1 (tetrahedral site) and 400 cm−1 (octahedral site) ratify the formation of spinel structure for all sintering temperatures. Field emission scanning electron microscopy (FESEM) micrographs estimate the average size of the particle by using ImageJ software and reveal the agglomerated grains, which are inhomogeneous in shape and size. Energy dispersive X-ray (EDX) study confirms the stoichiometry and composition of the synthesized specimens. For an enhancement in the sintering temperature, the enhancement in the saturation magnetization was perceived in the magnetic studies by using a vibrating sample magnetometer (VSM). With regard to all incorporated samples, the squareness ratio was assessed to be under 0.5 which assimilates to a multi-domain structure. For all scan rates and current densities, the prepared Mn0.3Co0.2Zn0.5Fe2O4 (1150 °C) had the higher value of the specific capacitance as portrayed through the electrochemical study."
Characterization of Probiotic Pichia sp. DU2-Derived Exopolysaccharide with Oil-in-Water Emulsifying and Anti-biofilm Activities,"Probiotic-derived exopolysaccharides are considered as promising sources of carbohydrate with extensive applications in many industries. In the current study, yeast strains were isolated from chicken ingluvies and gizzard samples. According to molecular identification, EPS-producing yeast (Pichia sp. DU2) showed the most similarity to Pichia cactophila (99.67%). Pichia sp. DU2 showed probiotic properties. EPS of Pichia sp. DU2 showed emulsifying activity. The formed emulsions showed 53% (colza oil) and 100% (p-xylene) stability after 24 h. These emulsions were oil-in-water and have stability in the presence of NaCl, KCl, and also acidic and basic conditions. Also, the EPS showed anti-biofilm (29.7–47.6% and 19.06–55.26% against B. cereus and Y. enterocolitica, respectively) and flocculating activities (31.4%). FT-IR showed the presence of various functional groups in EPS structure. Also, its heteropolysaccharide nature was revealed in 1H-NMR and HPLC analysis. This emulsifying EPS showed significant thermal stability and negative zeta potential, which make it a promising carbohydrate for various industries. Finally, according to the predicted model, the maximal EPS production was achieved at reaction time 36 h, pH 6, yeast extract concentration 1.0%, and sucrose concentration 5%. Pichia sp. DU2 with probiotic properties and producing EPS with emulsifying, anti-biofilm, and flocculating activities can be considered as promising yeast strain in various industries like food and pharmaceutical industries."
Leveraging blockchain in response to a pandemic through disaster risk management: an IF-MCDM framework,"The COVID-19 pandemic has underscored the necessity for strategic approaches to manage global catastrophes. This study argues that disaster risk management (DRM) is an essential approach to mitigate the impact of global calamities, such as a pandemic. However, due to the uncertainty emerging from variables such as time and demand, managing DRM effectively involves high complexity. Blockchain technology (BcT) can be implemented to help address these challenges due to its potential to build trust, transparency, and accountability in complex operations. However, no research has quantitatively examined the applicability of BcT in the sub-dimensions of DRM to address the COVID-19 pandemic. The goal and scope of this study is to explore the role of BcT in DRM operations during the COVID-19 pandemic through an Intuitionistic Fuzzy Multi-Criteria Decision Making (IF-MCDM) framework. More specifically, the Intuitionistic Fuzzy Analytic Network Process (IF-ANP) method was utilized to calculate the weights of key criteria (i.e., BcT benefits), while Intuitionistic Fuzzy VIKOR (IF-VIKOR) was used to prioritize the alternatives (i.e., the sub-dimensions of DRM). The findings of this study are threefold. First, supporting effective coordination turned out to be the most essential benefit of BcT to build resilience in response to the COVID-19 pandemic. Second, disaster management was found to be the most appropriate DRM sub-dimension for possible BcT implementation during the COVID-19 pandemic. Lastly, eleven distinct activities involved in disaster management and governance and financial protection were discovered to be the most applicable for BcT. The findings of this study could assist disaster risk managers to assess whether (or not) BcT is suitable for the sub-dimensions of DRM to build national and organizational resilience in the wake of the COVID-19 pandemic."
Marker assisted backcross to introgress late leaf spot and rust resistance in groundnut (Arachis hypogaea L.),"Groundnut is affected by a variety of abiotic and biotic stressors, including late leaf spot and rust, which cause significant economic loss. In this study, QTL for resistance to late leaf spot and rust from donor variety GPBD 4 were incorporated into a popular groundnut variety (ICGV 00350) through marker assisted backcross (MABC) breeding."
Low-cost multiclass-image encryption based on compressive sensing and chaotic system,"In this paper, a compressible and low-cost cryptography system is investigated based a new memristor system for Internet of multimedia things to acquire and transmit multiclass-image signals, such as grayscale, color and 3D images (Stereolithography format). Compression sensing is first introduced to solve the limitation of computing and storage resources faced by detectors when sampling data from different scenarios. The batch data after sampling are fused into 3D cubes, and the confusion–diffusion framework is used to encrypt them in 3D space to ensure the privacy of information during transmission. For confusion procedure, a novel technique, like 3D jigsaw puzzles, is designed to improve the efficiency of scrambling. Furthermore, a new nonlinear primitive is proposed based on three-input majority gate , and the non-sequential diffusion path generated by depth-first search is used for diffusion operation. The experimental results and extensive security analysis show that the proposed encryption technique combined with the implementation of 3D space significantly improves the security and efficiency of batch image processing."
Mental images and false memories: the classical cognitive approach vs. embodied cognition,"This review aims to debate about the mechanisms involving in the false memories creation within the embodied cognition approach, this issue was not still explored in the scientific literature. Embodied cognition postulates that memories retrieval results in a mental simulation of the perceptual, motor, emotional and contextual characteristics of the event in question. However, the likelihood of false memories has rarely been examined from this theoretical approach. In this perspective, this article discusses the moderating effects of mental images on false memories (especially those obtained in the DRM paradigm) in light of the classical cognition and embodied cognition approach. After a brief recall of the debate about the mental images status between the propositional and analog currents in theories of cognition. In a second part, we address the concept of mental simulation specific to the theories of embodied cognition. Then, in a third part, we examine the effects of imagery on the creation of false memories. The fourth part is focused on the mechanisms involved in the reduction of false memories in the view of classical theories of memory and then of embodied cognition."
"“It gives me time, but does it give me freedom?”: a contextual understanding of anticipatory decision-making in social egg freezing","The ethics of social egg freezing is a much-debated topic, yet there is limited research using contextual approaches to understand the experiences and decision-making of women that have used this novel assisted reproductive technology. Based on a small-scale qualitative study in Belgium, this article explores how women’s social contexts have an impact on conceptions of time and anticipatory decision-making in relation to social egg freezing. We describe three recurrent themes that we identified in our qualitative study: waiting for the right time, planning and manipulating future time, and ambivalence through medical anticipation. Inspired by the analytical framework of Pierre Bourdieu, we discuss how social egg freezing generates a kind of biocapital for higher educated women within current neoliberal societies. The article also illustrates how women’s decisions are accompanied by feelings of ambivalence, and lasting mismatches between subjective expectations and structural tendencies in the fields of intimate relations, work, and medicine. As such the article contributes to a contextual understanding of normative issues concerning social egg freezing, in particular those related to questions of autonomy."
Spatiotemporal variability assessment and accuracy evaluation of Standardized Precipitation Index and Standardized Precipitation Evapotranspiration Index in Malaysia,"Drought indices like Standardized Precipitation Index (SPI) and Standardized Precipitation Evapotranspiration Index (SPEI) are applied to determine the drought occurrence. The drought characteristics are quantified based on the frequency, duration, peak and severity. The application of the two drought indices may provide different accuracy and indication on the drought characteristics. Thus, it is necessary to determine the better drought index for an accurate drought assessment in water resources planning and management. This study assessed the spatiotemporal variation of the drought characteristics in Malaysia based on SPI and SPEI. Furthermore, the novelty of this study is to evaluate the accuracy SPI and SPEI for the historical drought formation under the influence of rainfall and potential evapotranspiration trends. The temporal analysis results indicated the reducing dry conditions for both drought indices except the inland part of East Coast region for Peninsular Malaysia. Additionally, the spatial analysis results showed a higher drought frequency but shorter duration and less severe at the inland part of East Coast Region for Peninsular Malaysia and Northern region of East Malaysia for 1-month and 3-months time scales. Besides, there were lower occurrences of 6-months and 12-months drought with the overall increase in the rainfall trend in Malaysia. For the evaluation of accuracy, the SPEI was deemed more accurate as compared to SPI by achieving a higher true positive rate and negative predictive rate, lower false detection rate, false negative rate, and onset detection. The SPEI also provided a better description of the most severe drought events in year 1997/1998 and year 2015/2016. The outcomes are useful to develop mitigation strategies against the climate change."
Addressing the eco-gender gap in men through power and sustainability self-efficacy,"It is in society’s best interest for people to consume sustainably. However, some consumers are less likely to do so, with men (vs. women) being more resistant to engaging in sustainable consumption. This research explores this eco-gender gap by identifying methods to improve men’s responses (brand attitudes and self-brand connections) to sustainable brands. Three experiments demonstrate that men (self-identified) respond more favorably to sustainable brands when they feel powerful or have a sense of sustainability self-efficacy, meaning they believe their sustainable actions can have a positive societal impact. Study 1 finds that men respond more favorably to sustainable brands when experiencing a high (vs. low) sense of power, and this is mediated by their perceptions of sustainability self-efficacy. Study 2 demonstrates that a high (vs. low) sense of sustainability self-efficacy increases men’s responses to sustainable brands even when their sense of power is low. Study 3 confirms that the positive effect of power on men’s responses to sustainable brands only emerges for sustainable, not conventional brands. These findings indicate that promoting sustainable consumption among men should focus on making them feel powerful and/or capable of making a positive societal impact."
Solitary Fibrous Tumor of Parapharyngeal Space: A Rare Case Report,"Solitary fibrous tumors are rare vascular tumours, earlier referred to as hemangiopericytoma. Their occurrence in parapharyngeal space is very rare. Hence, they should also be considered in the differential diagnosis of parapharyngeal soft tissue tumours. This case is being reported to bring out an extremely rare vascular tumour at rare site and represents a surgical challenge because of difficult access in parapharyngeal space with difficult planes between tumour and rest of parapharyngeal space, approach to it is also difficult."
Post Surgical Outcomes in Paediatric Adenotonsillar Hypertrophy with Obstructive Sleep Apnea: Subjective and Objective Evaluation,"The aim of the study was to determine the post surgical outcomes in pediatric adenotonsillar hypertrophy with OSA using portable polysomnography (PSG), OSA 18 Questionnaire and Quality of life (QoL) scores. Secondly to correlate the subjective outcomes with objective scores of polysomonography. A prospective, single-arm, nonrandomized, single center study was performed at a tertiary care centre on children aged 3–12 years (n = 30) with adenoid hypertrophy/ tonsillar hypertrophy/adenotonsillar hypertrophy and symptoms suggestive of OSA. All subjects underwent appropriate surgical intervention. A portable PSG and OSA 18 questionnaire evaluation was performed pre surgery and 06 weeks post surgery to assess objective and clinical assessment for OSA. The mean age of children enrolled in the study was 8.68 ± 3 years. The mean pre treatment AHI was 12.56 ± 13.16 which improved to 1.72 ± 1.53 post surgery and was statistically significant (p < 0.05, Wilcoxon signed rank test). There was a statistically significant improvement in other PSG indices such as RDI and ODI post surgery also. The mean total symptom score (TSS) and QoL score also showed a statistically significant improvement post treatment (p < 0.05). However there was no correlation between the PSG and OSA 18 questionnaire scores pre and post surgery. Children with OSA like symptoms can undergo a portable polysomnography pre and post surgery to demonstrate severity of OSA and objectively monitor improvement in OSA post treatment. In the absence of availability of PSG, OSA 18 questionnaire is a suitable alternative to monitor disease severity and outcomes. Further studies may plan to include impact of paediatric OSA on other function such as the cardiac, dentition & malocclusion and neurocognitive function."
A three-terminal heat engine based on resonant-tunneling multi-level quantum dots,"A three-terminal heat engine based on resonant-tunneling multi-level quantum dots is proposed. With the help of Landauer formula, the general expressions for the charge and heat currents, the power output and efficiency are derived. In the linear response regime an explicit analytic expressions for the charge and heat currents, the maximum power output and the corresponding efficiency is presented. Next, the performance characteristic and optimal performance of the heat engine is investigated in the nonlinear response regime by numerical calculation. Finally, the influence of the main parameters, including the asymmetry factor, the energy-level spacing, the energy difference, the number of discrete energy levels, the bias voltage, and the temperature difference on the optimal performance of the heat engine is analyzed in detail. By choosing appropriate parameters one can obtain the maximum power output and the corresponding efficiency at maximum output power."
Cu2+-mediated turn-on fluorescence biosensor based on DNA-templated silver nanoclusters for label-free and sensitive detection of adenosine triphosphate,"A Cu2+-mediated turn-on fluorescence biosensor based on the DNA-templated green-emitting silver nanoclusters (DNA@g-AgNCs) was developed for label-free and sensitive detection of adenosine 5′-triphosphate (ATP). Cu2+ was able to quench the bright green fluorescence of DNA@g-AgNCs because of the coordination and photoinduced electron transfer between DNA@g-AgNCs and Cu2+. Therefore, a unique and effective fluorescence biosensor can be constructed with the formation of DNA@g-AgNCs/Cu2+/ATP ternary-competition system. With the introduction of ATP, the DNA@g-AgNCs/Cu2+ fluorescence sensing system will be disrupted and the fluorescence of DNA@g-AgNCs was recovered due to higher affinity of ATP towards Cu2+. On the basis of this feature, the DNA@g-AgNCs/Cu2+ fluorescence sensing system demonstrated quantitative determination of ATP in the range 0.05 - 3 μM and a detection limit of 16 nM. Moreover, the fluorescence sensing system was successfully applied to the quantitative determination of ATP in human urine and serum samples with recoveries ranging from 98.6 to 106.5%, showing great promise to provide  a label-free, cost-efficient, and rapid platform for ATP-related clinical disease diagnosis."
Determination of E 472b emulsifiers in foamed food formulations by high-performance thin-layer chromatography‒fluorescence detection,"E 472b emulsifiers, defined as lactic acid esters of mono- and diacylglycerides, are food emulsifiers widely used in foamed food formulations. So far, only qualitative methods for analyzing E 472b emulsifiers have been published. Thus, a new method was developed for determining E 472b in different foamed food formulations by high-performance thin-layer chromatography with fluorescence detection (HPTLC‒FLD). The proposed method allows simple and fast E 472b emulsifier extraction from the food matrix and points out an analytical approach for quantifying these emulsifiers using a commercial E 472b emulsifier as the reference standard. Limits of decision with 56‒59 ng of E 472b emulsifier/zone and limits of quantification with 172‒179 ng of E 472b emulsifier/zone in three foamed model food formulations, respectively, as well as satisfactory repeatability (n = 6) and reproducibility (n = 6) exposed by low relative standard deviation < 8% proved the method suitable for the sensitive and reliable determination of E 472b emulsifiers. Recoveries between 96 and 109.3% were obtained for all investigated model systems. In commercial foamed food formulations from the German market, the E 472b emulsifier content ranged between 0.1 and 0.6 g/100 g."
The classification of wheat species based on deep convolutional neural networks using scanning electron microscope (SEM) imaging,"With the increase in world population, decreased farmland, and global climate changes, the search for intelligent systems has become important to maintain product quality and productivity. For the continuous, quality, and clean production of wheat, which is a basic macronutrient for human health, it is necessary to use high-yield, high-quality, and unmixed clean seeds. The target of this review is to provide computer-aided identification of wheat species in the food industry and to offer taxonomists an opportunity to overcome classification difficulties. This research also highlights a systematic and functional wheat identification approach using scanning electron microscope (SEM) imaging techniques. The review found that not only accurately classifies the SEM images of wheat species of deep learning methods but also yields them being distinguished under different environmental conditions (irrigated and non-irrigated). Recently, the EfficientNet models are noteworthy as providing higher training speed and better parameter efficiency compared to the previous models. Therefore, the EfficientNet-B4 and EfficientNetV2-M were utilized on the top of an effective pre-processing task. Findings confirm that SEM imaging is outstanding when it comes to diagnosis and classification in the agricultural industry. The experimental results show that the proposed technique provides significantly better quantitative results and higher accuracy rates than the state-of-the-art Convolutional Neural Networks (CNN) algorithms."
Effect of high-temperature annealing on mechanical properties of spark plasma sintered TiCN-15WC-5Cr3C2-5 nano-TiB2 cermets modified with cobalt,"This paper reports the effect of high-temperature annealing on the mechanical properties of spark plasma sintered TiCN-15WC-5Cr3C2-5 nano-TiB2-based cermet modified with the addition of different percentages of cobalt (0 to 15%). The microstructure and mechanical properties such as hardness and toughness of the as sintered cermets were reported. The cermets were heated to different annealing temperatures (800 °C and 1000 °C) for the holding time of 4 h and 6 h. The effect of high-temperature annealing on the mechanical properties was evaluated by measuring the hardness, toughness and weight gain/loss. The results showed that the hardness and toughness decreased with an increase in the annealing temperature and time. The presence of Co in the cermets with 10% and 15% showed better hardness values after annealing at 800 °C and 1000 °C for 4 h and 6 h. The fracture toughness values did not change much compared to the blank and cermets with 5% Co. The cermet with 15% Co showed better mechanical properties compared to the blank. The weight gain increased with annealing temperature and time. The SEM analysis revealed that the microstructures were changed with respect to the annealing temperature and time. Annealing at 1000 °C for 4 h and 6 h showed a newly formed oxide layer and coarsening of grains. The new phases formed during annealing were examined by XRD, and it was found that the formation of different oxides leads to deteriorate the thermal stability of the cermets."
Understanding youths’ concerns about climate change: a binational qualitative study of ecological burden and resilience,"Climate change has been shown to have long-term effects on mental health, yet, to date, there have been few studies on how children and adolescents experience and respond to ecological changes and how and why they engage in climate action. We explored empirically young people’s views about climate change and how distinct cultural contexts influence individual climate action."
Performance Comparison of Recent Nature-Inspired Optimization Algorithms in Optimal Placement and Sizing of Distributed Energy Resources,"Through the integration of distributed generation into the distribution network, several benefits can be achieved, including minimization of system losses, enhancement of voltage profiles, and improvement of network reliability and security. One of the best ways to maximize the benefits of distributed generation units is to optimize the location and size of these units in the network. The main objective of this paper is the application and comparison of five recently developed optimization algorithms for optimizing the allocation of multiple distributed generators in the distribution network. The algorithms include the hybrid grey wolf optimizer and cuckoo search, bald eagle search, marine predator algorithm, artificial ecosystem optimizer, and slime mould algorithm. Three objectives are set in the problem of determining the optimal allocation of distributed generators, including the reduction of energy losses, enhancement of voltage profile, and improvement of voltage stability. The proposed optimization algorithms are evaluated and compared using IEEE 33-bus and IEEE 69-bus radial distribution networks. Numerical results show that the proposed algorithms are very competitive in their ability to allocate distributed generators optimally. However, artificial ecosystem optimizer and bald eagle search outperform other algorithms."
Gender differences in the ideal cutoffs of visceral fat area for predicting MAFLD in China,"Since the discovery of metabolic-associated fatty liver disease (MAFLD) in 2020, no report on the connection between the visceral fat area (VFA) and MAFLD has been published in China, and the ideal cutoffs of VFA for predicting MAFLD has not been determined so far. Thus, the purpose of this research was to clarify the relationship between VFA and MAFLD and the ideal cutoffs of VFA to predict MAFLD in the Chinese population."
"Analysis of Travel Satisfaction with Commuting in Developing Economy: A Case of New Delhi, India","This study presents a methodology for analyzing travel satisfaction associated with commuting based on a segmentation-based approach and suggests segment-specific policy recommendations for improving trip quality in urban India. A survey questionnaire was developed to collect (1) commuters’ socio-demographic, trip-specific information, (2) commuters’ perceived satisfaction related to daily-, work-, and non-work-/other trips and (3) commuters’ satisfaction associated with the performance of a set of built-environment factors (sidewalk, bus-stop), and (4) commuter’s perception towards the existing level of safety, comfort, and time-efficiency associated with bus, walk, and private-car from 898 respondents across New Delhi, the Indian capital. The Kruskal–Wallis H-test was used to test for heterogeneity in travel satisfaction across various subgroups. Subsequently, a two-step clustering approach was used to classify the commuters into five segments based on age, gender, and commuting mode. The segments are ‘captive bus commuters’, ‘young male choice commuters’, ‘private car commuters’, ‘middle-aged choice commuters’ and ‘female choice commuters’. The user perception towards built-environment, mode-specific characteristics and travel satisfaction levels were explored within each segment. Results indicated that bus-stop safety and security were perceived with low importance, whereas sidewalk quality was satisfactory. Similarly, bus travel's safety, comfort, and reliability aspects were unsatisfactory compared to walking, indicating immediate intervention toward bus-specific infrastructure. The proposed methodology would help formulate specific policy measures to improve the trip satisfaction of urban commuters and facilitate efficient budget allocation for infrastructure improvement programs."
Metabolic pathway analysis of hyperuricaemia patients with hyperlipidaemia based on high-throughput mass spectrometry: a case‒control study,"Both hyperuricaemia and hyperlipidaemia are common metabolic diseases that are closely related to each other, and both are independent risk factors for the development of a variety of diseases. HUA combined with hyperlipidaemia increases the risk of nonalcoholic fatty liver disease and coronary heart disease. This study aimed to investigate the relationship between HUA and hyperlipidaemia and study the metabolic pathway changes in patients with HUA associated with hyperlipidaemia using metabolomics."
Effects of syphilis infection among HIV-1-positive individuals on suppressive antiretroviral therapy,Incident syphilis leads to changes in plasma HIV-1 RNA and CD4 + T-cell level in people with HIV (PWH) with viraemia. Its effect in PWH on suppressive antiretroviral therapy (ART) is less clear.
Expansion of regulatory T cells by CD28 superagonistic antibodies attenuates neurodegeneration in A53T-α-synuclein Parkinson’s disease mice,Regulatory CD4+CD25+FoxP3+ T cells (Treg) are a subgroup of T lymphocytes involved in maintaining immune balance. Disturbance of Treg number and impaired suppressive function of Treg correlate with Parkinson’s disease severity. Superagonistic anti-CD28 monoclonal antibodies (CD28SA) activate Treg and cause their expansion to create an anti-inflammatory environment.
Nanofibrillated cellulose-based superhydrophobic coating with antimicrobial performance,"Superhydrophobic coatings have been widely developed to endue the materials with antibacterial, self-cleaning, antiseptic, and some other multifunctionalities. Fluorochemicals are the most commonly used superhydrophobic coatings; however, the released toxic substances from fluorinated polymers are a significant source of water pollution and even a threat to human health. With the increasingly great attention to the environment, it is imperative to exploit green and effective hydrophobic coatings. Here, a nanofibrillated cellulose-based multifunctional superhydrophobic coating (NMSC) was fabricated by using an efficient silylation process from cellulose, tetraethyl orthosilicate, and cetyl trimethoxysilane. Microscopic, chemical structural, and thermal properties analyses revealed that the NMSC has nanoroughness, low surface energy, and good thermal stability. More importantly, the NMSC displayed an unprecedented hydrophobic and self-cleaning performance (water contact angle ~ 165°). The NMSC superhydrophobic coating can realize long-term effective barriers to many fluids, including strong acid (pH 1), strong alkali (pH 13), alcohols, alkanes, esters, and some other organic solvents. Moreover, the NMSC also exhibited a certain degree of antibacterial performance. This work provides a good approach for not only the high-value application of cellulose but also the development of ecological and sustainable multifunctional coatings."
Clinicopathological features and genomic profiles of a group of secretory breast carcinomas in which progressive cases have more complex genomic features,"Secretory breast carcinoma (SBC) is a rare malignant breast neoplasm with distinct histological features, including solid, microcystic, tubular, and rarely papillary structures, traditionally characterized by a t (12;15) (p13:q25) translocation, which usually leads to ETV6-NTRK3 fusion, suggesting an early event in tumorigenesis. Due to the rarity of this disease, very few genome sequencing studies have been performed on a series of cases, especially progressive cases."
