title,abstract
Dielectric properties of 0.95(Mg0.98Zn0.02)TiO3–0.05CaTiO3 ceramic sintered by calcium borosilicate glass ceramic doping,"The effect of calcium borosilicate (CBS) glass ceramic on the phase formation, the microstructures and the microwave dielectric properties of 0.95(Mg0.98Zn0.02)TiO3–0.05CaTiO3 (MZCT) ceramics prepared via the conventional solid-state reaction route were investigated. It has been found that (Mg0.98Zn0.02)TiO3 and CaTiO3 are the main phases and a second phase (Mg0.98Zn0.02)Ti2O5 appeared in MZCT ceramics doped with CBS glass. As the content of CBS glass increased, the second phase (Mg0.98Zn0.02)Ti2O5 further enhanced. Appropriate CBS glass addition could effectively facilitate sintering of the ceramics, and well-densified microwave ceramics with uniform grains could be obtained under 1240 °C. An extremely high Q × f of 59,200 GHz together with an ε

r
 of 21.42 and a τ

f
 value of −2.1 ppm/°C could be found for 0.95(Mg0.98Zn0.02)TiO3–0.05CaTiO3 specimen with 4 wt% CBS glass addition sintered at 1240 °C for 2 h. This study shows that appropriate addition of CBS glass could effectively decrease the sintering temperature of MZCT ceramics without deteriorating the ceramic performance."
Prüfung von modernen Schmierstoffen und additivierten Kraftstoffen,
Kommerzialisierung von Methanol mit niedriger CO2-Intensität,
Duodenal-Jejunal Bypass Preferentially Elevates Serum Taurine-Conjugated Bile Acids and Alters Gut Microbiota in a Diabetic Rat Model,"Bile acids (BAs) have emerged as important signaling molecules in regulating metabolism and are closely related to gut microbiota. Bariatric surgery elevates serum BAs and affects gut microbiota universally. However, the specific profiles of postsurgical BA components and gut microbiota are still controversial. The aim of this study is to investigate the serum profiles of BA components and gut microbiota after duodenal-jejunal bypass (DJB)."
"Effects of resource pulses on nutrient availability, ecosystem productivity, and temporal variability following a stochastic disturbance in eutrophic glacial lakes","Hypoxia in shallow lakes represents a stochastic disturbance that may elicit a resource pulse through fish decomposition, altering nutrient availability and temporal variability of ecosystem productivity. We measured nutrient availability, primary and secondary production, and temporal variability from April through September in no, moderate, and high carrion lakes following winter 2007–2008 and used a repeated-measures ANOVA and impact trend-by-time analyses to evaluate how increasing levels of fish carrion influence recipient ecosystems. Lakes with carrion had higher nutrient concentrations, pH, turbidity, chlorophyll-a, and zooplankton and benthic invertebrates and less periphyton compared to no carrion lakes. Phytoplankton was positively related to carrion biomass but the association diminished through time suggesting recovery from the initial nutrient pulse. In contrast, total Kjeldahl nitrogen, turbidity, and macroinvertebrates were positively related to carrion biomass and the slope increased throughout the summer suggesting an increasing pulse effect through time. Initially, zooplankton density was negatively related to carrion biomass but then became positively related to carrion biomass. Regression slope between zooplankton and carrion biomass peaked in June before decreasing in late summer, suggesting recovery from the pulse. Combined, our results suggest that nutrients released during fish decomposition following stochastic disturbances represent an important pulse in eutrophic lakes that further enriches productivity."
General Decay Rate for Nonlinear Thermoviscoelastic System with a Weak Damping and Nonlinear Source Term,"In this paper, we consider a nonlinear system of thermoviscoelastic with a nonlinear boundary damping and nonlinear source, in a bounded domain Ω, under appropriate assumptions imposed on relaxation function and with certain initial data, we establish the general decay rate of the solution energy, from which the usual exponential and polynomial decay are only special cases. This work generalizes and improves earlier results in the literature."
The EU and The Human Right to Water and Sanitation: Normative Coherence as the Key to Transformative Development,"The year 2015 is supposed to be a seminal moment in the international sustainable development agenda. World leaders are negotiating the Sustainable Development Goals Agenda and the European Union has declared 2015 to be the ‘European Year for Development’. The Post-2015 agenda is supposed to be characterized by more ‘transformative’ development strategies. Policy Coherence for Development (PCD) is considered to be an important tool for the establishment of ‘transformative’ development. This article examines EU development programmes in the field of water. It contends that even though the EU is a world leader in global water and sanitation programmes, its approach to development is not coherent with transformative change because these strategies employ PCD as a technical policy tool. Instead, the article contends that transformative development requires ‘normative coherence for development’ defined as coherence between strategies in development and non-development policy arenas and core democratic norms, such as human rights."
A Perfect Post-2015 Partner? Analysing EU’s Development and Trade Agendas for Global Development Partnership,"This article discusses the EU’s commitment to the achievement of international development goals from a policy coherence perspective. In particular, it looks at the ways in which the Union has contributed to the targets of global partnership for development (MDG-8) with its own initiatives on development financing and international trade with poorer countries. The article utilises the MDG-8 and its targets as a reference for policy coherence and takes stock of their implementation by the EU. In addition, it discusses prospects for the EU’s role in the post-2015 period in this regard. The article argues that the EU’s implementation of the MDG-8 has been insufficient and uneven. It also highlights the need for an impartial frame of reference for PCD based on concrete indicators. This would also help the EU to reinforce its approach to PCD and to act as a global partner."
"The European Union and Policy Coherence for Development: Reforms, Results, Resistance","This article discusses the trajectory of policy coherence for development (PCD) in the European Union (EU). In particular, it argues that the strong focus on institutional mechanisms, conceived as a way of overcoming different types of resistance, has had the effect that results achieved have by no means been commensurate with the expectations raised by the various reforms launched over the years. EU Member States have paid lip service to the importance of PCD without translating commitments into more coherent (national and supranational) policies. Moroever, an analysis of the Impact Assessment (IA) – one of the key mechanisms to promote PCD at EU level – prepared for the reform of the EU’s agricultural and fisheries policies in 2011–2013 shows how bureaucratic arrangements have substantially failed to clarify the real impact of EU policies on (different types of) developing countries. The conclusion is that successful promotion of PCD is more than just having the right arguments and ensuring sufficient technical support, but is first and foremost a political undertaking."
Application of the double kernel density approach to the multivariate analysis of attributeless event point datasets,"Attributeless event point datasets (AEPDs) are datasets composed of discrete events or observations defined by their geographical location only and lacking any other additional attributes. Examples of such datasets include spotted criminal events, road accidents and residential locations of disease patients. A commonly used approach to the analysis of such datasets involves their aggregation into predefined areal units, such as neighborhoods or census tracts. However, this approach does not perform effectively when the events of interests are geographically localized and the number of areal units available for aggregation is small. An alternative approach to the analysis of AEPDs is based on double kernel density (DKD) smoothing, according to which events of interest are transformed into continuous density surfaces and then normalized by the density of the entire population from which the events of interest are drawn. In the present study, the applicability of the DKD approach to multivariate analysis is tested for estimation consistency, sensitivity to the number of input observations and potential bias attributed to the spatial dependency of neighboring observations. Our analysis indicates that the DKD approach provides reasonably stable and consistent estimates, if the following three preconditions are met: (a) the kernel estimation parameters are properly defined, (b) the number of reference points, used for transformation of continuous DKD surfaces into discrete observations, is sufficiently large, and (c) the spatial dependency of neighboring observations is taken into account using spatial analysis tools."
"Primary intracranial soft tissue sarcomas in children, adolescents, and young adults: single institution experience and review of the literature","There is a paucity of literature reporting the outcome of intracranial sarcomas (IS) in children, adolescents, and young adults (CAYA). A multimodal therapeutic approach is commonly used, with no well-established treatment consensus. We conducted a retrospective review of CAYA with IS, treated at our institution, to determine their clinical findings, treatments, and outcomes. Immunohistochemistry (PDGFRA and EGFR) and DNA sequencing were performed on 5 tumor samples. A literature review of IS was also conducted. We reviewed 13 patients (median age, 7 years) with a primary diagnosis of IS between 1990 and 2015. Diagnoses included unclassified sarcoma (n = 9), chondrosarcoma (n = 2), and rhabdomyosarcoma (n = 2). Five patients underwent upfront gross total resection (GTR) of the tumor. The 5-drug regimen (vincristine, doxorubicin, cyclophosphamide, etoposide, and ifosfamide) was the most common treatment used. Nine patients died due to progression or recurrence (n = 8) or secondary malignancy (n = 1). The median follow-up period of the 4 surviving patients was 1.69 years (range 1.44–5.17 years). The 5-year progression-free survival and overall survival rates were 21 and 44 %, respectively. BRAF, TP53, KRAS, KIT, ERBB2, MET, RET, ATM, and EGFR mutations were detected in 4 of the 5 tissue samples. All 5 samples were immunopositive for PDGFRA, and only 2 were positive for EGFR. IS remain a therapeutic challenge due to high progression and recurrence rates. Collaborative multi-institutional studies are warranted to delineate a treatment consensus and investigate tumor biology to improve the disease outcome."
Histological and Histochemical Observations on Mast Cell and Glands in Chronic Tonsillitis,"Mast cell take active part in immune system of body, clinical manifestations are closely related to hypersensitivity. Reactions and potent biological mediators released by these cells are responsible for different clinical manifestation like allergic reaction. Frequent and important sites of these allergic reactions occur in—upper aero digestive tract, nasal, pharyngeal and respiratory allergies. The study aims to demonstrate different types of heparin in mast cells having role in tonsillitis. Present work is to study distribution and histochemical nature of mast cells in human palatine tonsil in patients suffering from chronic tonsillitis. 20 cases were studied during the study. Diagnosis was done on clinical criteria—Anterior pillar flushing. Expulsion of cheesy material from the tonsillar crypts on pressing with tongue depressor. Palpable jugulodigastric group of lymph nodes. Dissected Tonsillar material fixed into fixative—staining done. For qualitative histological observation Harris Haemotoxylene with eosin used as counter stain. Normal Histological study of mast cell like size, shape, granules were done. Distribution of mast cells in different parts of Tonsillar Tissue was observed. Histochemical study of mast cells to determine nature of reactive substance was done. Tonsil contains mucous glands, no granular tissue in present study of chronic inflammatory reactions feasible in form of fibrosis, lymphatic infiltration in epithelium. Morphology of mast cells with toluidine blue at pH 2 and 4.4 gave better picture. Mast cells had varied shape and size in different places and points of same field of focus, oval, elongated, fusiform, pleomorphic in shape. Nucleus is central ill-defined masked by granules. Cytoplasm contains mast cell granules that stained blue with Alcian blue stain, purple to bluish purple with toluidine blue. Distribution of mast cells in present study: Mast cells were found at all places mostly concentrated at capsules. Lamina propria-1–2/hpf, capsule-4–5/hpf, connective tissue septa-1–2/hpf. Histochemical Feature- In present study, histochemical study remained confined to connective tissue septa of mast cells and biochemical nature of Heparin contained in it. In present work, the identification of mast cells is based on metachromatic reactions of its granules with acidified toluidine blue at pH 2 and buffered toluidine blue at pH 4.4 to identify mast cell granules containing higher and lower sulphates of heparin."
Adrenal congestion preceding adrenal hemorrhage on CT imaging: a case series,"Adrenal hemorrhage is an uncommon but potentially life-threatening condition, particularly in cases of bilateral adrenal hemorrhage causing primary adrenal insufficiency. It is difficult to diagnose clinically, particularly in critically ill patients, given its non-specific symptoms and signs, which include abdominal pain, vomiting, fever, weakness, hypotension, and altered conscious state. Non-traumatic adrenal hemorrhage has been observed to occur in times of physiological stress, such as post-surgery, sepsis, burns, and hypotension. This is hypothesized to be due to a combination of increased arterial blood flow to the adrenal glands, the paucity of draining adrenal venules and adrenal vein thrombosis, leading to intra-glandular vascular congestion and subsequent hemorrhage."
Diffusion-weighted imaging (DWI) of the liver in assessing chronic liver disease: effects of the presence and the degree of ascites on ADC values,The aim of this study was to determine the correlation between the liver and spleen apparent diffusion coefficient (ADC) values of patients with chronic liver disease and the presence and the degree of ascites.
Spectroelectrochemical study of salicylate in alkaline medium,"An extensive comprehension of the salicylate electro-oxidation process is an important matter to allow the design of efficient techniques for the treatment of domestic and industrial sewage using advanced oxidation processes, as well as for its detection as an environmental pollutant in rivers, lakes, and watersheds. In this work, the oxidation of salicylate is studied in alkaline medium using cyclic voltammetry, chronoamperometry, ultraviolet-visible spectroscopy, and cyclic voltabsorptometry (DCVA). Moreover, Fourier transform infrared spectroscopy was used to characterize the reaction products formed during the electrolysis on chronoamperometric measurements. The time-derivative cyclic voltabsorptomogram was obtained at a characteristic wavelength to allow the comparison with its cyclic voltammogram. The oxidation peak obtained from the cyclic voltammetry corresponds to a decarboxylation process involving an electron and generating phenoxy radicals, which are stabilized by dimerization. The monitoring by DCVA showed the formation of an electrolysis product identified as 2,2′ –biphenyldiol, which allowed the proposition of an EC reaction mechanism composed by one electrochemical step followed by a chemical one."
"CT differentiation between tubo-ovarian and appendiceal origin of right lower quadrant abscess: CT, clinical, and laboratory correlation","To investigate which clinical, laboratory, and CT findings potentially facilitate the differential diagnosis between tubo-ovarian abscess (TOA) and periappendicular abscess (PAA), we retrospectively reviewed abdominal CT examinations and medical records for all women who presented to our medical center with unilateral right pelvic abscess formation who underwent CT evaluation from 2004–2014. A wide spectrum of clinical data and imaging findings were recorded. CT diagnoses were made in consensus by two experienced body radiologists blinded to the final diagnosis. Findings associated with the infections were compared using the chi-square (χ2) or the Fisher exact test. Ninety-one patients were included; 58 with PAA (mean age 46 years) and 33 with TOA (mean age 37 years). Pain on cervical motion (67 %) and vaginal discharge (21 %) were significantly more common in TOA; other clinical signs were similar. The presence of right ovarian vein entering the mass on CT had 100 % specificity and 94 % sensitivity to TOA. Distended right fallopian tube (79 %), mass posterior to mesovarium (76 %), contralateral pelvic fat stranding (55 %), and thickening of sacrouterine ligaments (55 %) were significantly more common in TOA. Positive ""arrowhead sign"" (91 %), mesenteric lymphadenopathy (85 %), small bowel wall thickening (55 %), fluid in the right paracolic gutter (50 %), and cecal wall thickening (48 %) were significantly more common in PAA;internal gas was revealed only in PAA (33 %). Distinct CT features can increase diagnostic certainty regarding the origin of right lower quadrant abscess in women."
Characteristics of the Energetic Igniters Through Integrating Al/NiO Nanolaminates on Cr Film Bridge,"The energetic igniters through integrating Al/NiO nanolaminates on Cr film bridges have been investigated in this study. The microstructures demonstrate well-defined geometry and sharp interfaces. The depth profiles of the X-ray photoelectron spectroscopy of Al/NiO nanolaminates annealed at 550 °C with a bilayer thickness of 250 nm show that the interdiffusion between the Al layer and NiO layer has happened and the annealing temperature cannot provide enough energy to make the diffusion process much more complete. The electrical explosion characteristics employing a capacitor discharge firing set at the optimized charging voltage of 40 V show that the flame duration time is about 700 μs, and an excellent explosion performance is obtained for (Al/NiO)n/Cr igniters with a bilayer thickness of 1000 nm."
Speaker Identification in a Shouted Talking Environment Based on Novel Third-Order Circular Suprasegmental Hidden Markov Models,"It is well known that speaker identification yields very high performance in a neutral talking environment; on the other hand, the performance has been sharply declined in a shouted talking environment. This work aims at proposing, implementing, and evaluating novel third-order circular suprasegmental hidden Markov models (CSPHMM3s) to improve the low performance of text-independent speaker identification in a shouted talking environment. CSPHMM3s possess combined characteristics of: Circular Hidden Markov models, third-order hidden Markov models (HMM3s), and suprasegmental hidden Markov models (SPHMMs). Our results show that CSPHMM3s are superior to each of: first-order left-to-right suprasegmental hidden Markov models (LTRSPHMM1s), second-order left-to-right suprasegmental hidden Markov models (LTRSPHMM2s), third-order left-to-right suprasegmental hidden Markov models (LTRSPHMM3s), first-order circular suprasegmental hidden Markov models (CSPHMM1s), and second-order circular suprasegmental hidden Markov models (CSPHMM2s) in a shouted talking environment. Using our collected speech database, average speaker identification performance in a shouted talking environment based on LTRSPHMM1s, LTRSPHMM2s, LTRSPHMM3s, CSPHMM1s, CSPHMM2s, and CSPHMM3s is 74.6, 78.4, 81.7, 78.7, 83.4, and 85.8 %, respectively. Speaker identification performance that has been achieved based on CSPHMM3s is close to that attained based on subjective assessment by human listeners."
Prospectively measured lifestyle factors and BMI explain differences in health-related quality of life between colorectal cancer patients with and without comorbid diabetes,"This study aimed to assess the longitudinal association between lifestyle factors, body mass index (BMI), and health-related quality of life (HRQoL) among colorectal cancer patients with (CRCDM+) and without diabetes (CRCDM−)."
Self-identification and management of hand-foot syndrome (HFS): effect of a structured teaching program on patients receiving capecitabine-based chemotherapy for colon cancer,"Capecitabine is an oral prodrug of 5–fluorouracil and is commonly used oral chemotherapeutic drugs for advanced gastric and colorectal cancer. However, hand-foot syndrome (HFS) has high incidence, and once developed, the symptoms significantly impair quality of life (QOL), leading to a reduction in the dosage or discontinuation of the treatment. Effective health education should be offered to patients to promote self-identification and management on how to recognize HFS and use self-management techniques at the very beginning of chemotherapy."
Use of a Computerized Reading and Writing Teaching Program for Families of Students with Intellectual Disabilities,"Family can be an important educational agent if it has the tools to teach its members. This study investigated the effectiveness of a computerized reading and writing teaching program applied with students with intellectual disabilities in their own residences, having their family members as monitors. The program included positive teaching techniques, such as ongoing feedback and gradual progression according to the student’s performance. The teaching tasks included matching dictated with printed words and pictures and also constructing printed words from constituent letters and syllables. All students began the program with less than 20 % correct responses in naming words on pretest trials. The posttest results showed an average of 89.3 % of correct responses for teaching words and 52 % correct responses for generalization words. These results indicate that in-home implementation of this program by families can be a promising teaching approach for students with intellectual disabilities."
"Gallic acid production under anaerobic
            submerged fermentation by two bacilli strains","Tannase is an enzyme that catalyses the breakdown of ester bonds in
                    gallotannins such as tannic acid. In recent years, the interest on bacterial
                    tannases has increased because of its wide applications. The lactic acid
                    bacteria (LAB) plays an important role in food tannin biotransformation, it has
                    the ability of hydrolyse tannins in ruminants intestine. The finding of tannin
                    hydrolysis by LAB has sparked their use as tannase producer."
A synthetic mammalian network to compute population borders based on engineered reciprocal cell-cell communication,"Multicellular organisms depend on the exchange of information between specialized cells. This communication is often difficult to decipher in its native context, but synthetic biology provides tools to engineer well-defined systems that allow the convenient study and manipulation of intercellular communication networks."
Hypercoagulation and elevation of blood triglycerides are characteristics of Kawasaki disease,"Cardiovascular damages poses risks to children with Kawasaki disease (KD). Although hypertriglyceridemia and hypercholesteremia are risk factors of cardiovascular damages, studies on the blood lipid metabolism in KD are still limited. This study aims to analyze the blood lipids and coagulation in KD."
Differential association of lead on length by zinc status in two-year old Mexican children,"Blood lead levels have decreased in Mexico since leaded fuel was banned in 1997, but other sources remain, including the use of lead-glazed ceramics for food storage and preparation. Zinc deficiency is present in almost 30 % of children aged 1–2 years. Previous studies have documented negative associations of both lead exposure and zinc deficiency with stature, but have not considered the joint effects. Given that the prevalence of stunting in pre-school aged children was 13.6 % in 2012, the aim of this study was to evaluate if the relationship between blood lead and child stature was modified by zinc status."
The beneficial effects of TAVI in mitral insufficiency,"Previous studies have suggested that concomitant mitral regurgitation (MR) is a risk factor for acute transcatheter aortic valve implantation (TAVI) failure, but may improve afterwards. Aim of this study was to assess the prevalence, clinical meaning and modifications of MR in patients undergoing TAVI."
Resolved lower limb muscle tone abnormalities in children with HIV encephalopathy receiving standard antiretroviral therapy,This short report arose from a follow-up study of children previously diagnosed with human immunodeficiency virus (HIV) encephalopathy and spastic diplegia and is among the first to describe that increased lower limb muscle tone in children with a confirmed HIV encephalopathy diagnosis may resolve over time in some cases.
Usage of gloves for hair shampooing in German hairdressing salons,Occupational skin disease caused by wet work is particularly common in employees in hairdressing salons. The objective of this paper was to determine the frequency of glove use for hair shampooing.
"Long-term results in malignant pleural mesothelioma treated with neoadjuvant chemotherapy, extrapleural pneumonectomy and intensity-modulated radiotherapy","We investigated the clinical outcome and the toxicity of trimodal therapy of malignant pleural mesothelioma (MPM) treated with neoadjuvant chemotherapy, extrapleural pneumonectomy (EPP) and adjuvant intensity-modulated radiotherapy (IMRT)."
Simultaneous detection of eight immunosuppressive chicken viruses using a GeXP analyser-based multiplex PCR assay,"Immunosuppressive viruses are frequently found as co-infections in the chicken industry, potentially causing serious economic losses. Because traditional molecular biology methods have limited detection ability, a rapid, high-throughput method for the differential diagnosis of these viruses is needed. The objective of this study is to develop a GenomeLab Gene Expression Profiler Analyser-based multiplex PCR method (GeXP-multiplex PCR) for simultaneous detection of eight immunosuppressive chicken viruses."
MDR-1 and MRP-1 activity in peripheral blood leukocytes of rheumatoid arthritis patients,"Rheumatoid Arthritis is a chronic disease leading to decreased quality of life with a rather variable response rate to Disease Modifying Anti Rheumatic Drugs. Methotrexate (MTX) is the gold standard therapy in Rheumatoid Arthritis. The Multidrug resistance Related Protein and Multi Drug Resistance protein 1, also called P-glycoprotein-170 transporters can alter the intracellular concentration of different drugs. Methotrexate is an MRP1 substrate and thus the functional activity of MRP1 might have a clinical impact on the efficiency of the Methotrexate-therapy in Rheumatoid Arthritis."
Antagonist of the neurokinin-1 receptor curbs neuroinflammation in ex vivo and in vitro models of Lyme neuroborreliosis,"Lyme neuroborreliosis (LNB) can affect both the peripheral (PNS) and the central nervous systems (CNS); it is caused by the spirochete Borrelia burgdorferi. The neuropeptide substance P (SP) is an important mediator of both neuroinflammation and blood-brain barrier dysfunction, through its NK1 receptor. Increased levels of SP have been shown to correlate with cell death. The present study used both ex vivo and in vitro models of experimentation to determine if the inflammatory mediator production and concomitant cell death caused by exposure of neural tissues and cells to B. burgdorferi could be attenuated by treatment with a NK1 receptor antagonist."
Modulation of post-stroke degenerative and regenerative processes and subacute protection by site-targeted inhibition of the alternative pathway of complement,"Complement promotes neuroinflammation and injury in models of stroke. However, complement is also being increasingly implicated in repair and regeneration after central nervous system (CNS) injury, and some complement deficiencies have been shown to provide acute, but not subacute, protection after murine stroke. Here, we investigate the dual role of complement in injury and repair after cerebral ischemia and reperfusion."
Ligand engagement of Toll-like receptors regulates their expression in cortical microglia and astrocytes,"Toll-like receptor (TLR) activation on microglia and astrocytes are key elements in neuroinflammation which accompanies a number of neurological disorders. While TLR activation on glia is well-established to up-regulate pro-inflammatory mediator expression, much less is known about how ligand engagement of one TLR may affect expression of other TLRs on microglia and astrocytes."
Acid-sensing ion channel 1a contributes to the effect of extracellular acidosis on NLRP1 inflammasome activation in cortical neurons,"Acid-sensing ion channels (ASICs) are cation channels which were activated by extracellular acidosis and involved in various physiological and pathological processes in the nervous system. Inflammasome is a key component of the innate immune response in host against harmful and irritable stimuli. As the first discovered molecular platform, NLRP1 (nucleotide-binding oligomerization domain (NOD)-like receptor protein 1) inflammasome is expressed in neurons and implicated in many nervous system diseases such as brain injury, nociception and epilepsy. However, little is known about the effect of ASICs on NLRP1 inflammasome activation under acidosis."
Depression with pain co morbidity effect on quality of life among HIV positive patients in Uganda: a cross sectional study,"Depression with pain comorbidity (DPC) has not been clearly defined among HIV positive patients in sub-Saharan Africa. It still remains a challenge despite many studies in Africa documenting a high prevalence of pain and depression among people living with HIV/AIDS. Both are associated with a grave impact on the health related outcomes in this pandemic. This study aimed at determining the prevalence, factors associated and effect on quality of life of DPC among HIV positive patients."
"Spatial modeling of urban sprawl around Greater Bhubaneswar city, India","In developing countries, where urbanization rates are high, urban sprawl is a significant contributor of the land use change. However, characterizing sprawl has become a contentious issue with numerous arguments both for and against the phenomenon. Meanwhile, effective metrics to characterize sprawl in India are required to characterize this. We have attempted to capture urban sprawl over the landscape and hence adopt landscape metrics, entropy and principal component analysis for characterizing sprawling process. The measurement and monitoring of land-use changes in these areas are crucial to government officials and city planners who urgently need updated information for planning and management purposes. This paper examines the use of landscape metrics and entropy in the measurement and monitoring of urban sprawl by the integration of remote sensing and GIS techniques. The advantages of the entropy method are its simplicity and easy integration with GIS. The measurement of entropy is devised based on locational factors-distances from central business district and reveal spatial patterns of urban sprawl. The entropy space can be conveniently used to differentiate various kinds of urban growth patterns. The application of the method in the Bhubaneswar Metropolitan Area, one of the fastest growing and planned cities in India, has demonstrated that it is very useful and effective for the monitoring of urban sprawl. It provides a useful tool for the quantitative measurement that is much needed for rapidly growing regions in identifying the spatial dynamics, variations and changes of urban sprawl patterns."
Adequacy of iodine intake in three different Japanese adult dietary patterns: a nationwide study,Iodine intake is considered to be high in Japan due to regular seaweed consumption. Subgroups that do not have a traditional Japanese-style diet may consume insufficient amounts of iodine.
Non-attendance of mammographic screening: the roles of age and municipality in a population-based Swedish sample,"Inequality in health and health care is increasing in Sweden. Contributing to widening gaps are various factors that can be assessed by determinants, such as age, educational level, occupation, living area and country of birth. A health care service that can be used as an indicator of health inequality in Sweden is mammographic screening. The non-attendance rate is between 13 and 31 %, while the average is about 20 %. This study aims to shed light on three associations: between municipality and non-attendance, between age and non-attendance, and the interaction of municipality of residence and age in relation to non-attendance."
"The \((k,\ell )\)-Rainbow Index of Random Graphs","A tree in an edge-colored graph G is said to be a rainbow tree if no two edges on the tree share the same color. Given two positive integers k, \(\ell \) with \(k\ge 3\), the \((k,\ell )\)
-rainbow index
\(rx_{k,\ell }(G)\) of G is the minimum number of colors needed in an edge-coloring of G such that for any set S of k vertices of G, there exist \(\ell \) internally disjoint rainbow trees connecting S. This concept was introduced by Chartrand et. al., and there have been very few known results about it. In this paper, we establish a sharp threshold function for \(rx_{k,\ell }(G_{n,p})\le k\) and \(rx_{k,\ell }(G_{n,M})\le k,\) respectively, where \(G_{n,p}\) and \(G_{n,M}\) are the usually defined random graphs."
Association between pulmonary function and peak oxygen uptake in elderly: the Generation 100 study,"Although reduced function of the respiratory system limits peak oxygen uptake in diseases affecting the lungs or airways, the healthy respiratory system is thought to have a spare capacity for oxygen transport and uptake, and is not considered a limiting factor for peak oxygen uptake in healthy people. However, lung function declines with age and could theoretically limit peak oxygen uptake in elderly. We examined the association between peak oxygen uptake and lung function indices in an elderly population with the hypothesis that lung function indices would be associated with VO2peak up to a threshold value situated above the lower limits of normal lung function for our population."
A technique modification in the cannulation to the innominate artery in the surgical treatment of aortic dissection,A modified cannulation strategy to innominate artery was introduced which differs from traditional cannulation method used in aortic surgeries.
The characteristics of the suicide attempter according to the onset time of the suicidal ideation,To determine the timing of development of suicidal ideation and factors associated therewith in suicide attempters who required psychiatric emergency treatment.
The matching energy of graphs with given edge connectivity,"Let G be a simple graph of order n and \(\mu_{1},\mu_{2},\ldots,\mu_{n}\) the roots of its matching polynomial. The matching energy of G is defined as the sum \(\sum_{i=1}^{n}|\mu_{i}|\). Let \(K_{n-1,1}^{k}\) be the graph obtained from \(K_{1}\cup K_{n-1}\) by adding k edges between \(V(K_{1})\) and \(V(K_{n-1})\). In this paper, we show that \(K_{n-1,1}^{k}\) has the maximum matching energy among the connected graphs with order n and edge connectivity k."
Tectonic effect for establishing a semi-dynamic datum in Southwest Taiwan,"To accommodate the effects of crustal deformation in the current national static geodetic datum (Taiwan Geodetic Datum 1997 (TWD97)) in SW Taiwan, 221 campaign-mode global positioning system (GPS) stations from 2002 to 2010 were used in this study to generate a surface horizontal velocity model for establishing a semi-dynamic datum in SW Taiwan. An interpolation method, Kriging, and a tectonic block model, DEFNODE, were used to construct the surface horizontal velocity model. Forty-four continuous GPS stations were used to examine the performance of the semi-dynamic datum through exterior validation. The average values of the residual errors obtained using the Kriging method for the north and east components are ±1.9 and ±2.2 mm/year, respectively, whereas those obtained using the block model are ±2.0 and ±2.9 mm/year, respectively. The distribution of residuals greater than 5 mm/year for both models generally corresponds to a high strain rate area derived using the horizontal velocity field. In addition, these residuals may result from deep-seated landslide and active folding or mud diapir in a mudstone area. Similar exterior checking results obtained using the Kriging interpolation method and block model for SW Taiwan indicate a high station density and a relatively satisfactory station spatial coverage. However, the block model is superior to the Kriging method due to the consideration of characteristics of the geological structure in the block model. In addition, result from traditional coordinate transformation was used to compare with the semi-dynamic datum. The results indicate that a semi-dynamic datum is a feasible solution for maintaining the accuracy of TWD97 at an appropriate level over time in Taiwan."
"Sustainability in the Face of Institutional Adversity: Market Turbulence, Network Embeddedness, and Innovative Orientation","Drawing from research on strategic choice, this study investigates the relationship between market turbulence and firms’ sustainable behavior, in the context of sustainability-related institutional adversity. It argues that the relationship between market turbulence and sustainability is mediated by network embeddedness, and this mediating role in turn is moderated by a firm’s innovative orientation. Data collected from a sample of Ontario restaurants inform predictions about firms’ propensity to adopt local wines in their portfolios, despite the limited market and normative support that these wines receive compared with imported wines. The study shows that market turbulence enhances sustainable firm behavior, through the development of strong network relationships. Furthermore, the mediating effect of network embeddedness is particularly salient among firms that exhibit a stronger innovative orientation. These findings reveal how and when turbulent market conditions can contribute to a firm’s sustainable behaviors in the presence of limited institutional support for such behaviors."
Utilization of Waste and Under-utilized Pongamia pinnata Seed Oil for Acquiring Maximal Process to Get Ameliorate Yield of Biodiesel Through Response Surface Methodology,"The aim of this study was to use the under-utilized vegetable seed oil and produce high and better yield of biodiesel. The response surface methodology (RSM) was used, based on central composite rotatable design (CCRD), to optimize four trans-esterification reaction variables for getting high yield: catalyst concentration (CC; 0.25–1.0 %), reaction temperature (RT; 45–65 °C), CH3OH-to-oil molar ratio (6:1–12:1) and reaction time (30–90 min). The 24 full factorial CCRD design was applied, using four different parameters at five levels, each lead to 30 experiments to produce Pongamia pinnata oil-methyl esters (POMEs). The molar ratio of CH3OH to oil and RT were the most significant (p < 0.01) factors affecting the yield of POMEs. A linear relationship was recorded between the observed and predicted values (R
2 = 0.9744). Using multiple regression analysis a quadratic polynomial equation was recognized for methyl ester yield (MEY). The quadratic term of CC showed a significant (p < 0.0001) impact on esters yield. The interaction terms of CH3OH to oil molar ratio and CC with reaction time exhibited a +ve effect on the MEY (p < 0.05). The optimum reaction conditions for trans-esterification of oils were 6.1 CH3OH to oil ratio, 1.0 % CC, 65 °C RT and 1:30 h reaction time, resulting in Pongamia oil MEY of 94.88 %. The RSM was found to be a suitable technique for optimizing trans-esterification process and produced fuel was within the ranges of ASTM D6751 and EN 14214 standards."
