title,abstract
Objective Outcome Measurement After Upper Blepharoplasty: An Analysis of Different Operative Techniques,"Upper blepharoplasty is indicated in Asians for double-eyelid fold creation, periorbital rejuvenation, and functional visual field improvement. This article introduces a technical classification for blepharoplasty methods and investigates approaches to evaluate its outcomes."
Developmental Role of Phenylalanineammonia-Lyase (Pal) and Cinnamate 4-Hydroxylase (C4H) Genes During Adventitious Rooting of Juglans Regia L. Microshoots,"Phenylalanine-ammonia-lyase and cinnamate-4-hydroxylase play important role in the phenylpropanoid pathway, which produces many biologically important secondary metabolites participating in normal plant development. Flavonol quercetin is the main representant of these compounds that has been identified in numerous Juglans spp. In this survey, the developmental expression patterns of PAL and C4H genes during in vitro rooting of two walnut cultivars ‘Sunland’ and ‘Howard’ was examined by RT-PCR. To understand the potential role in rooting, the changing pattern of endogenous content of quercetin was also analyzed by HPLC. The ‘Sunland’ with better capacity to root had more quercetin content during the “inductive phase” of rooting than ‘Howard’. In each cultivar, the level of PAL transcripts showed the same behavior with the changing patterns of quercetin during root formation of microshoots. The positive correlation between the changes of quercetin and PAL-mRNA indicated that PAL gene may have an immediate effect on flavonoid pathway metabolites including quercetin. Although the behavioral change of C4H expression was similar in both cultivars during root formation (with significantly more level for ‘Howard’), it was not coincide with the changes of quercerin concentrations. Our results showed that C4H function is important for the normal development, but its transcriptional regulation does not correlate with quercetin as an efficient phenolic compound for walnut rhizogenesis."
Essential Oil Composition of Sweet Basil (Ocimum Basilicum  L.) in Symbiotic Relationship with Piriformospora Indica and Paclobutrazol Application Under Salt Stress,"Essential oil content and oil composition of paclobutrazol treated sweet basil (Ocimum basilicum L.) plant inoculated with Piriformospora indica under salt stress were investigated by GC-MS. The results show a slight increase in essential oil content when basil plants subjected to moderate salinity stress (3 dS m–1 of NaCl). It decreased significantly with increasing salinity level to 9 dS m–1. The findings revealed that leaf area, above ground and leaf dry weights, essential oil content and yield were significantly affected by P. indica inoculation, however paclobutrazol application significantly influenced essential oil yield but not content. Fungal symbiosis as well as paclobutrazol application ameliorated the negative effects of salinity on dry matter and essential oil yield. The main constituents found in the volatile oil of O. basilicum in control treatment were Geranial (26.03%), Neral (24.88%) and Estragole (24.78%). The compounds concentrations showed some differences in P. indica and paclobutrazol treatments. The results demonstrate that micorrhiza-like fungi concomitantly increase essential oil production and biomass in sweet basil, a medicinal herb rich in commercially valuable essential oils."
Uv-B Radiation Increases Anthocyanin Levels in Cotyledons and Inhibits the Growth of Common Buckwheat Seedlings,"The impact of short-term UV-B treatment on the content of individual flavonoids and photosynthetic pigments in cotyledons and the growth of common buckwheat (Fagopyrum esculentum Moench) seedlings was investigated. Seeds of four common buckwheat cultivars were germinated in darkness over a period of 4 days and acclimatized for 2 days under a 16/8 h light/dark photoperiod at 24/18 °C day/night, and exposure to 100–120 μmol ∙ m–2 ∙ s–1 of photosynthetically active radiation (PAR). Seedlings were divided into three batches, including two batches subjected to different doses of UV-B (5 W ∙ m–2 and 10 W ∙ m–2, one hour per day) for 5 days, and a control group exposed to PAR only. Exposure to UV-B increased anthocyanin levels in the cotyledons of all examined cultivars, it inhibited hypocotyl elongation, but did not affect the content of photosynthetic pigments. Flavone concentrations increased in cv. Red Corolla and Kora, remained constant in cv. Panda and decreased in cv. Hruszowska. Exposure to UV-B decreased rutin levels in cv. Hruszowska, but not in the remaining cultivars. Cultivars Hruszowska, Panda and Kora appeared to be less resistant to UV-B than Red Corolla. Higher resistance to UV-B radiation in Red Corolla can probably be attributed to its higher content of anthocyanins and rutin in comparison with the remaining cultivars."
The effect of working condition on math teacher effectiveness: value-added scores and student satisfaction in teaching,"The purpose of this study is to better understand how math teachers’ effectiveness as measured by value-added scores and student satisfaction with teaching is influenced by school’s working conditions. The data for the study were derived from 2009 to 2010 Teacher Working Condition Survey and Student Perception Survey in Measures of Effective Teaching Project. Using the structural equation modeling and other related methods, several models of teacher effectiveness were estimated. The findings indicate that among the examined working condition factors, support for instruction and for student conduct management have significant effects on teachers’ value-added scores in mathematics. Moreover, the student satisfaction with teaching seems to have a mediating effect on value-added scores. The findings of the study significantly contribute to a better understanding of the effects of working environment on math teachers’ effectiveness and how improvement in working conditions can enhance math teachers’ performance."
Silver nanoparticles and silver ions: Oxidative stress responses and toxicity in potato (Solanum tuberosum L) grown in vitro,"Under in vitro conditions, we examined the effects of silver nanoparticles (AgNPs) and silver (Ag) ions on potato (Solanum tuberosum L.) in terms of silver accumulation, production of reactive oxygen species (ROS), oxidative stress responses, and antioxidative defense systems. At all concentrations (except at 2 mg•L-1), the amount of Ag in the shoots and roots of Ag ion-treated plantlets was significantly higher than in plantlets treated with AgNPs. In both treatments, total ROS and superoxide anions were increased at concentrations greater than 2 mg•L-1. Damage caused by oxidative stress, such as ion leakage and cell death, was significantly higher in plantlets treated with AgNPs than those treated with Ag ions. Significant increases in the activities of superoxide dismutase, catalase, ascorbate peroxidase, and glutathione reductase (GR),were found in both AgNP-treated, and Ag ion-treated plantlets compared to the control. However, in AgNP-treated plantlets, GR activity was significantly decreased at 20 mg•L-1. A significant reduction in glutathione (GSH), ascorbate (ASA), and the ratios of GSH to oxidized glutathione (GSSG) and ASA to oxidized ascorbate (DHA)were observed in plantlets treated with both AgNPs and Ag ions at concentrations higher than 2 mg•L-1. Moreover, a greater decrease in GSH and ASA contents was seen in plantlets treated with AgNPs compared to those treated with Ag ions. The present study indicates that both AgNPs and Ag ion treatments impose oxidative stress on potato plantlets under in vitro conditions. Furthermore, based on plantlets’ responses to oxidative damage, the observed alteration in the activities of radical scavenging enzymes and the depletion of GSH and ASA, AgNPs seem to have higher toxicity than the equivalent mass of Ag ions."
Lupinifolin from Derris reticulata possesses bactericidal activity on Staphylococcus aureus by disrupting bacterial cell membrane,"In this study, lupinifolin, a prenylated flavonoid, was isolated from Derris reticulata stem, identified by NMR spectra and confirmed with mass spectrometry. Lupinifolin was freshly prepared by solubilizing in 0.1 N NaOH and immediately diluted in Müller–Hinton broth for antibacterial testing. The data showed that Gram-positive bacteria were more susceptible to lupinifolin than Gram-negative bacteria. Of four strains of Gram-positive bacteria tested, Staphylococcus aureus was the most susceptible. Using the two-fold microdilution method, it was found that lupinifolin possessed antimicrobial activity against S. aureus with minimum inhibitory concentration and minimum bactericidal concentration of 8 and 16 µg/ml, respectively, which is less potent than ampicillin. However, from the time–effect relationship, it was shown that lupinifolin had faster onset than ampicillin. The faster onset of lupinifolin was confirmed by scanning electron microscopy. To investigate the mechanism of action of lupinifolin, transmission electron microscopy (TEM) was performed to observe the ultrastructure of S. aureus. The TEM images showed that lupinifolin ruptured the bacterial cell membrane and cell wall. Due to its fast onset, it is suggested that the action of lupinifolin is likely to be the direct disruption of the cell membrane. This hypothesis was substantiated by the data from flow cytometry using DiOC2 as an indicator. The result showed that the red/green ratio which indicated bacterial membrane integrity was significantly decreased, similar to the known protonophore carbonyl cyanide 3-chlorophenylhydrazone. It is concluded that lupinifolin inhibits the growth of S. aureus by damaging the bacterial cytoplasmic membrane."
High-sensitivity cardiac troponin I and NT-proBNP as predictors of incident dementia and Alzheimer’s disease: the FINRISK Study,"Cardiac troponin and N-terminal pro-brain natriuretic peptide (NT-proBNP) are known to associate with incident dementia. The purpose of our study was to examine whether high-sensitivity cardiac troponin I (hs-TnI) and NT-proBNP are associated with incident dementia and Alzheimer’s disease (AD) independently of each other. Our study was a part of the national population-based health examination survey, FINRISK 1997, with a total sample of 7114 subjects, including 407 incident dementia cases and 319 AD cases during the follow-up time of 18 years. Using multivariate Cox regression analyses, we calculated the hazard ratios (HR) for hs-TnI and NT-proBNP. Analyses were adjusted for the previously known dementia/AD risk factors, including the apoE genotype. NT-proBNP was independently associated with incident dementia (HR 1.32, 95% CI 1.17–1.49) and AD (HR 1.30, 95% CI 1.13–1.5). Hs-TnI was also associated with incident dementia (HR 1.12, 95% CI 1.02–1.23), but not independent of NT-proBNP (HR 1.10, 95% CI 0.99–1.21). Hs-TnI was not associated with incident AD. The results remained similar in cause-specific Cox regression models and among subjects over 40 years of age. NT-proBNP and hs-TnI improved the reclassification of dementia risk in 10 years follow-up, and hs-TNI also in 18 years of follow-up. Neither hs-TnI nor NT-proBNP was able to outperform each other in risk reclassification of dementia. Both cardiovascular biomarkers, NT-proBNP and hs-TnI, were associated with incident dementia independently of traditional dementia risk factors including the apoE genotype. NT-proBNP was also associated with AD. Both markers offered a better dementia risk reclassification compared with traditional risk factors."
Removal of As(III) from Aqueous Solution Using Fe3O4 Nanoparticles: Process Modeling and Optimization Using Statistical Design,"In this study, Extran (biodegradable surfactant) was used for the preparation of Fe3O4 nanoparticles by microemulsion process to improve removal efficiency of As(III) from aqueous solution. Fe3O4 nanoparticles were characterized by XRD, FTIR, FESEM, TEM, HRTEM, and VSM instrumental techniques. The effect of different parameters such as adsorbent dose, initial As(III) concentration, and solution pH were studied by response surface methodology (RSM) based on Box-Behnken design (BBD). The optimized condition for adsorption of As(III) from aqueous solution was obtained as adsorbent dose of 0.70 mg/g, solution pH of 7.7, and initial As(III) concentration of 33.32 mg/L. In this optimum condition, about 90.5% of As(III) was removed from the aqueous solution. Isotherm studies have been done at optimal condition, and it was observed that the Langmuir isotherm models were fitted well with experimental data having a high correlation coefficient of 0.993. From the Langmuir isotherm data, the maximum adsorption capacity of Fe3O4 nanoparticles was found to be 7.18 mg/g at pH 7.7 in room temperature. This study revealed that Fe3O4 nanoparticles can be used as an efficient, eco-friendly, and effective material for the adsorptive removal of As(III) from aqueous system."
"Determination of temporal and spatial variability of groundwater irrigation quality using geostatistical techniques on the coastal aquifer of Çarşamba Plain, Turkey, from 1990 to 2012","The present study was conducted to investigate variations in groundwater quality parameters between 1990 and 2012, and to assess the suitability of groundwater for irrigation. Groundwater samples were taken in the summers of 1990 and 2012, and hydrochemical characteristics were investigated through Piper and USSL diagrams. The electrical conductivity (EC), sodium percentage (%Na), sodium adsorption ratio (SAR), residual sodium carbonate (RSC), magnesium hazard (MR), potential salinity (PS), and Kelly’s ratios (KI) were used as the indicators for the water quality. Water quality parameters were assessed through geostatistical techniques and geographical information systems. Initially, semivariograms were determined for each water quality index, and spatial distribution maps were created for each sampling period through ordinary kriging techniques. Results revealed excessive increases in EC, Na, and Cl values with time. EC values of groundwater were over 1.25 dS/m in 4.64% of the study area in 1990. The area increased to 37.38% in the year 2012. With regard to the Kelly Index, there were not any problems in the study area in 1990, but problems were encountered over 5.75% of the study area in the year 2012. While the ratio of problematic sites with regard to RSC was 2.44% in 1990, the ratio increased to 12.13% in the year 2012. Similar increases were also observed in other water quality parameters except for MR. Higher deteriorations were observed in water quality parameters through the eastern sections of the study area. From 1990 to 2012, increased deteriorations were observed in water quality parameters, and excessive groundwater withdrawal and resultant seawater intrusion were considered as the basic reasons for such deteriorations. Therefore, groundwater withdrawals along the coastal lines should be performed in a controlled fashion, and water quality should continuously be monitored."
Quantificational effect of reforestation to soil erosion in subtropical monsoon regions with acid red soil by sediment fingerprinting,"Reforestation and afforestation have been implemented over large regions in China for decades, and this has significantly reduced dust storms, desertification and soil/water erosion in China. However, the quantificational evaluation of the reforestation program in China is still incomplete, especially in the southwest China, due to the limitation of survey data. In order to assess the effects of reforestation on soil erosion in southwest China, a subtropical monsoon region with acid red soil, a representative watershed (Dianchi, Yunnan, in southwest China), was selected to study the effect of reforestation on soil erosion over nearly five decades. The land surface soil samples and sedimentary core in this watershed were examined in 2012 to evaluate the soil erosion and sediment deposition during the period of deforestation and reforestation. The results from the multi-source indexes (nutrients, radionuclides, metallic and isotope elements) measurement from soil samples and analyses (composite fingerprinting, remote sensing and geographic information system) indicate that reforestation significantly reduced the presence of sand from surrounding basin via the sedimentary records. Natural forests had the greatest soil conservation capacity, followed by economic forests and farmland, according to a composite fingerprinting. The distribution of total phosphorus, total nitrogen (TN), total organic carbon (TOC) and isotope carbon (δ13CSOC) presents a high consistency to the results of the composite fingerprinting. The loss rate of TN and TOC in farmland is much greater than that in forest. Reforestation will thus increase the storage of TN and TOC in the long term, although this storage is lower than that in farmland during a short time due to the application of fertilizers. The logging of economic forests will significantly increase soil erosion in this region because of low grass coverage. Recommendations include limiting the period of logging in economic forests to periods outside the rainy season and intercropping other kinds of indigenous trees or grasses to reduce soil erosion."
"Vulnerability assessment of urban groundwater resources to nitrate: the case study of Mashhad, Iran","Groundwater vulnerability assessment of urban areas is a challenging task in the fast trend of urbanization around the globe. This study introduces a new approach for modifying well-known parameters of common vulnerability indexes to adjust them for urban areas. The approach is independent of a specific weighting system. The aquifer of Mashhad city, contaminated by domestic wastewater, is selected as a case in this study. In order to evaluate the aquifer vulnerability due to anthropogenic activities, at first, parameters of depth to groundwater, recharge, land use, and soil are modified based on their basic concepts and their influences on contamination attenuation. Then, the modified parameters are used simultaneously in several index methods to investigate the capability of the modified parameters to increase correlation coefficient of all employed index methods with the measured nitrate concentration. Accuracy of the modified methods is evaluated by Spearman nonparametric correlation. It is shown that considering the wastewater discharge into recharge parameter leads to an increase of 20% in correlation coefficient. Also, level difference technique shows that more than 70% of the vulnerable areas are predicted correctly in all utilized methods. The accurate prediction in all employed methods indicates that these modifications are independent of the type of index method. Moreover, sensitivity analysis reveals that the recharge and the land use are both the most significant parameters for evaluating the vulnerability."
Thermo-mechanical vibration of rotating axially functionally graded nonlocal Timoshenko beam,"The free vibration analysis of rotating axially functionally graded nanobeams under an in-plane nonlinear thermal loading is provided for the first time in this paper. The formulations are based on Timoshenko beam theory through Hamilton’s principle. The small-scale effect has been considered using the nonlocal Eringen’s elasticity theory. Then, the governing equations are solved by generalized differential quadrature method. It is supposed that the thermal distribution is considered as nonlinear, material properties are temperature dependent, and the power-law form is the basis of the variation of the material properties through the axial of beam. Free vibration frequencies obtained are cantilever type of boundary conditions. Presented numerical results are validated by comparing the obtained results with the published results in the literature. The influences of the nonlocal small-scale parameter, angular velocity, hub radius, FG index and also thermal effects on the frequencies of the FG nanobeams are investigated in detail."
Small boats as vectors of marine invasion: experimental test of velocity and desiccation as limits,"Secondary transport of introduced species can be important in dispersing potentially invasive species, and vectors of transport are often the fouled hulls of small fishing and recreational boats. Likelihood of transport depends on many factors, including resistance of the species to drag forces due to boat velocity and resistance to desiccation. To experimentally test the importance of drag on transport, we attached plates with a preexisting, 4 months old, assemblage of species, on a boat hull that was then subjected to one of three speeds (5, 15 and 20 knots) for 20 min. We experimentally tested desiccation tolerance with colonized plates that were exposed to the air for 3–132 h, after which they were examined for living organisms. A total of 35 taxa were identified, including introduced species, in southern Brazil: the barnacles Amphibalanus amphitrite, A. reticulatus and the octocoral Stragulum bicolor. In the drag experiment, all species survived transport. In the desiccation experiment, most species survived more than 6 h (fewer species much longer) of exposure to the air. Our results illustrate that a variety of taxa and growth forms can be transported over regional scales at speeds and travel conditions typical of small boats. They can also survive desiccation conditions typical of overland transportation of small boats. Thus, we recommend that additional management mechanisms must be put in place to reduce the probability of invasion due to secondary transport."
Platelet Inhibition in Shunted Infants on Aspirin at Short and Midterm Follow-Up,"There are few data to guide aspirin therapy to prevent shunt thrombosis in infants. We aimed to determine if aspirin administered at conventional dosing in shunted infants resulted in ≥50% arachidonic acid (AA) inhibition in short and midterm follow-up using thromboelastography with platelet mapping (TEG-PM) and to describe bleeding and thrombotic events during follow-up. We performed a prospective observational study of infants on aspirin following Norwood procedure, aortopulmonary shunt alone, or cavopulmonary shunt surgery. We obtained TEG-PM preoperatively, after the third dose of aspirin, at the first postoperative clinic visit, and 2–8 months after surgery. The primary outcome was the proportion of subjects with ≥50% AA inhibition on aspirin. All bleeding and thrombotic events were collected. Of 24 infants analyzed, 13% had ≥50% AA inhibition at all designated time points after aspirin initiation; 38% had ≥50% AA inhibition after the third aspirin dose of aspirin, 60% at the first postoperative clinic visit, and 26% 2–8 months after surgery. Bleeding events occurred in eight subjects, and two had a thrombotic event. Bleeding events were associated with greater AA inhibition just prior to starting aspirin (p = 0.02) and after the third dose of aspirin (p = 0.04), and greater ADP inhibition before surgery (p = 0.03). The majority of infants failed to consistently have ≥50% AA inhibition when checked longitudinally postoperatively. Preoperative TEG-PM may be useful in identifying infants at higher risk of bleeding events on aspirin in the early postoperative period. Further research is needed to guide antiplatelet therapy in this population."
"EPR interpretation, magnetism and biological study of a Cu(II) dinuclear complex assisted by a schiff base precursor","A new Cu(II) dinuclear complex, Cu2L2 (1) was afforded employing the potentially pentatentate Schiff base precursor H2L, a refluxed product of o-vanillin and diethylenetriamine in methanol. Complex 1 was systematically characterized by FTIR, UV–Vis, emission and EPR spectrometry. The single crystal X-ray diffraction analysis of 1 reveals that the copper atom exhibits a distorted square planar geometry, comprising two pairs of phenolato-O and imine-N donors from two different H2L ligands. The temperature dependent magnetic interpretation agrees with the existence of weak antiferromagnetic interactions between the bridging dinuclear Cu(II) ions. A considerable body of experimental evidence has been accumulated to elucidate the magneto-structural relationship in this dinuclear Cu(II) complex by DFT computation. Both the ligand and complex 1 exhibit anti-mycobacterial activity and considerable efficacy on M. tuberculosis H37Ra (ATCC 25177) and M. tuberculosis H37Rv (ATCC 25618) strains. The practical applicability of the ligand and complex 1 has been examined in living cells (African Monkey Vero Cells). The MTT assay proves the non-toxicity of the probe up to 100 mg mL−1."
Effects of enamel matrix derivative on non-surgical management of peri-implant mucositis: a double-blind randomized clinical trial,Peri-implant diseases have been recognized as being among the ever-increasing complications related to dental implants. The aim of this study was to evaluate the adjunctive use of enamel matrix derivative (EMD) to mechanical debridement (MD) in patients with these conditions in terms of clinical parameters and cytokine levels of peri-implant crevicular fluid (PICF).
Application of a three-dimensional graft of autologous osteodifferentiated adipose stem cells in patients undergoing minimally invasive transforaminal lumbar interbody fusion: clinical proof of concept,The authors applied a scaffold-free osteogenic three-dimensional (3D) graft made of adipose-derived mesenchymal stem cells (AMSCs) in patients undergoing minimally invasive transforaminal lumbar interbody fusion (MI-TLIF).
Hypomagnesemia and increased risk of new-onset diabetes mellitus after transplantation in pediatric renal transplant recipients,New-onset diabetes after transplantation (NODAT) is a significant co-morbidity following kidney transplantation. Lower post-transplant serum magnesium levels have been found to be an independent risk factor for NODAT in adult kidney transplant recipients.
Multipliers of Dirichlet series and monomial series expansions of holomorphic functions in infinitely many variables,"Let \({\mathscr {H}}_\infty \) be the set of all ordinary Dirichlet series \(D=\sum _n a_n n^{-s}\) representing bounded holomorphic functions on the right half plane. A completely multiplicative sequence \((b_n)\) of complex numbers is said to be an \(\ell _1\)-multiplier for \({\mathscr {H}}_\infty \) whenever \(\sum _n |a_n b_n| < \infty \) for every \(D \in {\mathscr {H}}_\infty \). We study the problem of describing such sequences \((b_n)\) in terms of the asymptotic decay of the subsequence \((b_{p_j})\), where \(p_j\) denotes the jth prime number. Given a completely multiplicative sequence \(b=(b_n)\) we prove (among other results): b is an \(\ell _1\)-multiplier for \({\mathscr {H}}_\infty \) provided \(|b_{p_j}| < 1\) for all j and \(\overline{\lim }_n \frac{1}{\log n} \sum _{j=1}^n b_{p_j}^{*2} < 1\), and conversely, if b is an \(\ell _1\)-multiplier for \({\mathscr {H}}_\infty \), then \(|b_{p_j}| < 1\) for all j and \(\overline{\lim }_n \frac{1}{\log n} \sum _{j=1}^n b_{p_j}^{*2} \le 1\) (here \(b^*\) stands for the decreasing rearrangement of b). Following an ingenious idea of Harald Bohr it turns out that this problem is intimately related with the question of characterizing those sequences z in the infinite dimensional polydisk \({\mathbb {D}}^\infty \) (the open unit ball of \(\ell _\infty \)) for which every bounded and holomorphic function f on \({\mathbb {D}}^\infty \) has an absolutely convergent monomial series expansion \(\sum _{\alpha } \frac{\partial _\alpha f(0)}{\alpha !} z^\alpha \). Moreover, we study analogous problems in Hardy spaces of Dirichlet series and Hardy spaces of functions on the infinite dimensional polytorus \({\mathbb {T}}^\infty \)."
Relationships between outgoing longwave radiation and diabatic heating in reanalyses,"This study investigates relationships between daily variability in National Oceanographic and Atmospheric Administration (NOAA) outgoing longwave radiation (OLR), as a proxy for deep convection, and the global diabatic heat budget derived from reanalysis data sets. Results are evaluated based on data from ECMWF Reanalysis (ERA-Interim), Japanese 55-year Reanalysis (JRA-55) and Modern-Era Retrospective Analysis for Research and Applications (MERRA2). The diabatic heating is separated into components linked to ‘physics’ (mainly latent heat fluxes), plus longwave (LW) and shortwave (SW) radiative tendencies. Transient variability in deep convection is highly correlated with diabatic heating throughout the troposphere and stratosphere. Correlation patterns and composite analyses show that enhanced deep convection (lower OLR) is linked to amplified heating in the tropical troposphere and in the mid-latitude storm tracks, tied to latent heat release. Enhanced convection is also linked to radiative cooling in the lower stratosphere, due to weaker upwelling LW from lower altitudes. Enhanced transient deep convection increases LW and decreases SW radiation in the lower troposphere, with opposite effects in the mid to upper troposphere. The compensating effects in LW and SW radiation are largely linked to variations in cloud fraction and water content (vapor, liquid and ice). These radiative balances in reanalyses are in agreement with idealized calculations using a column radiative transfer model. The overall relationships between OLR and diabatic heating are robust among the different reanalyses, although there are differences in radiative tendencies in the tropics due to large differences of cloud water and ice content among the reanalyses. These calculations provide a simple statistical method to quantify variations in diabatic heating linked to transient deep convection in the climate system."
Recreational soccer training improves heart-rate variability indices and physical performance in untrained healthy adolescent,"The aim of this study was to evaluate the effects of soccer training on short-term heart-rate variability, blood pressure, and physical fitness in untrained healthy adolescents. Twenty-two adolescent boys took part in this study: 11 boys were randomly assigned to participate in an 8-week soccer training and 11 boys served as a control group. Soccer exhibited significant increases in high-frequency power (difference 52.9%, P = 0.03, effect size: ES = 1.2), root mean squared of the standard deviation rMSSD (10.8%, P = 0.02, ES = 1), and a significant decrease in sympathetic activity LF (26.3%, P = 0.004, ES = 1.4). The control group showed an increase in rMSSD (9.4%, P = 0.05, ES = 1). The soccer group showed increases in estimated aerobic fitness (30.9%, P = 0.001, ES = 1.50) and 20-m sprint performance (4.1%, P = 0.004, ES = 0.8) with a trend to an improvement in horizontal jumping (3.8%, P = 0.15, ES = 0.8). In conclusion, soccer-based training improved measures of both physical fitness and autonomic function making soccer an effective training strategy for improving health-related fitness measures in untrained adolescents."
Increased morbidity and mortality in cardiac patients undergoing fundoplication,"Infants with congenital cardiac disease (CCD) often require gastrostomy tube placement (GT) and need antireflux procedures, such as fundoplications. Our purpose was to compare morbidity/mortality rates among infants with CCD undergoing GT, fundoplication, or both."
Development of a PCR-free DNA-based assay for the specific detection of Vibrio species in environmental samples by targeting the 16S rRNA,"A novel PCR-free DNA-based assay was developed for the detection of Vibrio spp. A sandwich hybridization format using an immobilized capture probe and a labeled signal probe was selected and combined with chemiluminescent method for the detection of the RNA target. In a first step, probes were validated using positive controls (PCs). A linearity was observed between 0.1 and 2.5 nM of PC, and detection limit was determined as 0.1 nM. In a second step, specificity was checked by using RNA extracted from a panel of 31 environmental bacterial strains. Detection limit of 5 ng μL−1 of total fragmented RNA was obtained, and the assay allowed a good discrimination between the 21 Vibrio and the 10 non-Vibrio strains tested. Finally, the DNA-based assay was successfully applied to analysis of spiked and natural environmental samples. Stability and analysis time of the DNA-based assay were also investigated to optimize working conditions. We demonstrated that microplates can be coated beforehand with capture probe and stored at 4 °C without any buffer in wells for at least 30 days. The use of the pre-made plates enables the assay to be completed in 2 h. The developed assay appeared as an interesting tool to determine the presence of bacteria in environmental samples."
The influence of maternal exposure history to virus and medicine during pregnancy on congenital heart defects of fetus,"Congenital heart disease (CHD) is the most common birth defect. It is due to dysfunction of the heart and great vessels during embryo development stage, or the channel was not closed after birth. This study focuses on investigating the influence of virus infection and medicine history during pregnancy on the incidence rate of CHD of fetus. We conducted a retrospective birth cohort study of infant born in the maternal and child health hospital of Fanyu district in Guangzhou. Five thousand three hundred eighty one cases with complete medical records, including mothers, fathers, and infants, were enrolled. The exposure history of mothers to virus and medicine from 6 months before pregnancy to prenatal examination was investigated, including mflu, mumps, measles, rubella, chickenpox, and hepatitis and antibiotics, tocolytic agent, anticonvulsants, antipyretic and analgesic, antitumor drug, folic acid supplement, and contraceptive. The relationship between virus infection and medicine history during pregnancy and CHD was analyzed. There was statistical difference between a normal group and a defected group in influenza infection and tocolytic agent and contraceptive pill. The exposure history to influenza and medicines, such as tocolytic agent and contraceptive pill, during pregnancy influenced the incidence rate of CHD of fetus."
Elemental content of mosses and lichens from Livingston Island (Antarctica) as determined by instrumental neutron activation analysis (INAA),"The total content of 8 major and 32 trace elements in four species of mosses and two of lichens as well as neighboring soil and rocks collected from different places of the Livingston Island Antarctica was determined by instrumental neutron activation analysis. The main goals of the project consisted of evidencing the possible trace of anthropogenic contamination as well as the influence of altitude on the distribution of considered elements. In the absence of a unanimously accepted descriptor, enrichment factor, geo-accumulation, and pollution load indices with respect to soil and rocks were used. The data, interpreted within the model of a reference plant, were compared with previous studies regarding the same organisms in similar geographic and climatological areas. The experimental results evidenced different capacity of mosses and lichens to retain the considered elements, but within experimental uncertainties, no traces of anthropogenic pollution were found. At the same time, it was found that the content of most of the elements decreased with the altitude."
Alkyl amine and vegetable oil mixture—a viable candidate for CO2 capture and utilization,"In this present work, the absorption of CO2 in alkyl amines and vegetable oil mixture has been evaluated. The results showed that the absorption is higher in alkyl amines and vegetable oil mixture compared with the aqueous alkyl amines. In addition to that, by employing the greener and non-toxic vegetable oil media, the CO2 gas has been captured as well as converted into value-added products, such as carbamates of ethylenediamine, diethylenetriamine, and triethylenetetramine. The carbamates have been isolated and characterized by Fourier transform infrared and 1H and 13C nuclear magnetic resonance spectroscopic techniques. The formation of these products in precipitate form has not been observed in the case of aqueous medium. Among the various alkyl amine and vegetable oil combinations, triethylenetetramine in coconut oil medium showed the maximum CO2 capture capacity of 72%. The coconut oil used for the process has been recovered, recycled, and reused for 3 cycles. Thus, this novel scheme seems to be a better alternative to conquer the drawback of aqueous amine-based CO2 capture as well as for the capture and utilization of the CO2 gas to gain the value-added products."
Nano silver-embedded electrospun nanofiber of poly(4-chloro-3-methylphenyl methacrylate): use as water sanitizer,"Water contaminated with microorganisms causes numerous diseases and is a major concern for public health. In search of a simple material which can provide clean water free from pathogens, nanofibers of poly(4-chloro-3-methylphenyl methacrylate, abbreviated as CMPMA, and nano Ag-doped poly(CMPMA) composite nanofibers were used to decontaminate water from microorganisms such as Escherichia coli and Bacillus subtilis. Nanofibers were prepared by electrospinning. X-ray diffraction (XRD) and transmission electron microscopy (TEM) provide the diameters of the Ag nanoparticles which are in the range 18–21 and 13–18 nm. The diameter of the poly(CMPMA) and nano Ag-doped poly(CMPMA) composite nanofiber is seen to vary between 400 and 700 nm with the change of the processing parameters. Optimum parameters for uniform nanofibers have been obtained. The morphology of the fibers is derived from scanning electron microscopy (SEM). The superiority of the nano Ag-doped poly(CMPMA) composite nanofiber was established."
Statistical binary patterns and post-competitive representation for pattern recognition,"During the last decade, sparse representations have been successfully applied to design high-performing classification algorithms such as the classical sparse representation based classification (SRC) algorithm. More recently, collaborative representation based classification (CRC) has emerged as a very powerful approach, especially for face recognition. CRC takes advantage of SRC through the notion of collaborative representation, relying on the observation that the collaborative property is more crucial for classification than the l
1-norm sparsity constraint on coding coefficients used in SRC. This paper follows the same general philosophy of CRC and its main novelty is the application of a virtual collaborative projection (VCP) routine designed to train images of every class against the other classes to improve fidelity before the projection of the query image. We combine this routine with a method of local feature extraction based on high-order statistical moments to further improve the representation. We demonstrate using extensive experiments of face recognition and classification that our approach performs very competitively with respect to state-of-the-art classification methods. For instance, using the AR face dataset, our method reaches 100% of accuracy for dimensionality 300."
The relationship between lateral displacement of the mandible and scoliosis,"Idiopathic scoliosis is an orthopaedic disease of childhood, with onset and progress occurring until adolescence. Here, the relationship between lateral displacement of the mandible and scoliosis was analysed quantitatively."
Burst inflation test for measuring biomechanical properties of rat abdominal walls,Evaluation of potential grafts to improve upon current strategies for abdominal wall (AW) repair in small animal models typically involves mechanical testing using methods that currently are inadequate to assess physiologically relevant parameters. This study introduces burst inflation testing as a more relevant assessment of the mechanical integrity of the AW compared to traditional tensile testing.
