title,abstract
Enhanced oligomerization of full-length RAGE by synergy of the interaction of its domains,"The pattern recognition receptor RAGE (receptor for advanced glycation end-products) transmits proinflammatory signals in several inflammation-related pathological states, including vascular diseases, cancer, neurodegeneration and diabetes. Its oligomerization is believed to be important in signal transduction, but RAGE oligomeric structures and stoichiometries remain unclear. Different oligomerization modes have been proposed in studies involving different truncated versions of the extracellular parts of RAGE. Here, we provide basic characterization of the oligomerization patterns of full-length RAGE (including the transmembrane (TM) and cytosolic regions) and compare the results with oligomerization modes of its four truncated fragments. For this purpose, we used native mass spectrometry, analytical ultracentrifugation, and size-exclusion chromatography coupled with multi-angle light scattering. Our results confirm known oligomerization tendencies of separate domains and highlight the enhanced oligomerization properties of full-length RAGE. Mutational analyses within the GxxxG motif of the TM region show sensitivity of oligomeric distributions to the TM sequence. Using hydrogen–deuterium exchange, we mapped regions involved in TM-dependent RAGE oligomerization. Our data provide experimental evidence for the major role of the C2 and TM domains in oligomerization, underscoring synergy among different oligomerization contact regions along the RAGE sequence. These results also explain the variability of obtained oligomerization modes in RAGE fragments."
Age-related changes of individual macular retinal layers among Asians,"We characterized the age-related changes of the intra-retinal layers measured with spectral-domain optical coherence tomography (SD-OCT; Cirrus high-definition OCT [Carl Zeiss Meditec]. The Singapore Epidemiology of Eye Diseases is a population-based, cross-sectional study of Chinese, Malays and Indians living in Singapore. Iowa Reference Algorithms (Iowa Institute for Biomedical Imaging) were used for intra-retinal layer segmentation and mean thickness of 10 intra-retinal layers rescaled with magnification correction using axial length value. Linear regression models were performed to investigate the association of retinal layers with risk factors. After excluding participants with history of diabetes or ocular diseases, high-quality macular SD-OCT images were available for 2,047 participants (44–89 years old). Most of the retinal layers decreased with age except for foveal retinal nerve fiber layer (RNFL) and the inner/outer segments of photoreceptors where they increased with age. Men generally had thicker retinal layers than women. Chinese have the thickest RNFL and retinal pigment epithelium amongst the ethnic groups. Axial length and refractive error remained correlated with retinal layers in spite of magnification correction. Our data show pronounced age-related changes in retinal morphology. Age, gender, ethnicity and axial length need be considered when establishing OCT imaging biomarkers for ocular or systemic disease."
Transcriptomic changes during TGF-β-mediated differentiation of airway fibroblasts to myofibroblasts,"Asthma is the most common chronic lung disease in children and young adults worldwide. Airway remodelling (including increased fibroblasts and myofibroblasts in airway walls due to chronic inflammation) differentiates asthmatic from non-asthmatic airways. The increase in airway fibroblasts and myofibroblasts occurs via epithelial to mesenchymal transition (EMT) where epithelial cells lose their tight junctions and are transdifferentiated to mesenchymal cells, with further increases in myofibroblasts occurring via fibroblast-myofibroblast transition (FMT). Transforming growth factor (TGF)-β is the central EMT- and FMT-inducing cytokine. In this study, we have used next generation sequencing to delineate the changes in the transcriptome induced by TGF-β treatment of WI-38 airway fibroblasts in both the short term and after differentiation into myofibroblasts, to gain an understanding of the contribution of TGF-β induced transdifferentiation to the asthmatic phenotype. The data obtained from RNAseq analysis was confirmed by quantitative PCR (qPCR) and protein expression investigated by western blotting. As expected, we found that genes coding for intermediates in the TGF-β signalling pathways (SMADs) were differentially expressed after TGF-β treatment, SMAD2 being upregulated and SMAD3 being downregulated as expected. Further, genes involved in cytoskeletal pathways (FN1, LAMA, ITGB1) were upregulated in myofibroblasts compared to fibroblasts. Importantly, genes that were previously shown to be changed in asthmatic lungs (ADAMTS1, DSP, TIMPs, MMPs) were similarly differentially expressed in myofibroblasts, strongly suggesting that TGF-β mediated differentiation of fibroblasts to myofibroblasts may underlie important changes in the asthmatic airway. We also identified new intermediates of signalling pathways (PKB, PTEN) that are changed in myofibroblasts compared to fibroblasts. We have found a significant number of genes that are altered after TGF-β induced transdifferentiation of WI-38 fibroblasts into myofibroblasts, many of which were expected or predicted. We also identified novel genes and pathways that were affected after TGF-β treatment, suggesting additional pathways are activated during the transition between fibroblasts and myofibroblasts and may contribute to the asthma phenotype."
A sulfur-containing volatile emitted by potato-associated bacteria confers protection against late blight through direct anti-oomycete activity,"Plant diseases are a major cause for yield losses and new strategies to control them without harming the environment are urgently needed. Plant-associated bacteria contribute to their host’s health in diverse ways, among which the emission of disease-inhibiting volatile organic compounds (VOCs). We have previously reported that VOCs emitted by potato-associated bacteria caused strong in vitro growth inhibition of the late blight causing agent Phytophthora infestans. This work focuses on sulfur-containing VOCs (sVOCs) and demonstrates the high in planta protective potential of S-methyl methane thiosulfonate (MMTS), which fully prevented late blight disease in potato leaves and plantlets without phytotoxic effects, in contrast to other sVOCs. Short exposure times were sufficient to protect plants against infection. We further showed that MMTS’s protective activity was not mediated by the plant immune system but lied in its anti-oomycete activity. Using quantitative proteomics, we determined that different sVOCs caused specific proteome changes in P. infestans, indicating perturbations in sulfur metabolism, protein translation and redox balance. This work brings new perspectives for plant protection against the devastating Irish Famine pathogen, while opening new research avenues on the role of sVOCs in the interaction between plants and their microbiome."
An Efficient Intestinal Organoid System of Direct Sorting to Evaluate Stem Cell Competition in Vitro,"Stem cell competition could shed light on the tissue-based quality control mechanism that prevents carcinogenesis. To quantitatively evaluate stem cell competition in vitro, we developed a two-color intestinal organoid forming system. First, we improved a protocol of culturing organoids from intestinal leucine-rich-repeat containing G-protein-coupled receptor 5 (Lgr5)- enhanced green fluorescent protein (EGFP)high stem cells directly sorted on Matrigel without embedding. The organoid-forming potential (OFP) was 25% of Lgr5-EGFPhigh cells sorted at one cell per well. Using this culture protocol with lineage tracing, we established a two-color organoid culture system by mixing stem cells expressing different fluorescent colors. To analyze stem cell competition, two-color organoids were formed by mixing X-ray-irradiated and non-irradiated intestinal stem cells. In the two-color organoids, irradiated stem cells exhibited a growth disadvantage, although the OFP of irradiated cells alone did not decrease significantly from that of non-irradiated cells. These results suggest that stem cell competition can be evaluated quantitively in vitro using our new system."
Regional-scale modelling and predictive uncertainty analysis of cumulative groundwater impacts from coal seam gas and coal mining developments,"The geological basins in Australia across which the hydrogeological Great Artesian Basin (GAB) exists, hold significant coal and coal seam gas (CSG) resources. Resource development from deep sedimentary basins often involves the risk of impacting groundwater resources. Predictive analysis of potential impacts on water resources are important for the risk analysis of resource development projects. A regional-scale numerical groundwater model was developed to probabilistically assess potential groundwater impacts due to additional coal resource development from a deep sedimentary basin underlying the GAB. The probabilistic simulation considered the plausible variability of the model parameters and accounted for uncertainties. Predictive uncertainty analysis was undertaken using a rejection sampling method after screening the model runs using predefined objective functions to evaluate the performance of the model runs with respect to historical observations. The predictive simulations were undertaken using 2,618 model runs to obtain maximum head drawdown caused by CSG and coal mining developments. The results showed that the water-table drawdown from an individual coal mining development becomes insignificant (maximum difference in drawdown <0.2 m) beyond 5 km. In general, less water-table drawdown was produced near the CSG development site but small amounts of drawdown spread further from it. Separation of surficial aquifers from deeper coal formations, as generally found in the GAB, limits the propagation of CSG-induced drawdown into the aquifers closer to the surface. While this study was specifically done for the Namoi region, similar outcomes could be expected in the broader GAB and other basins where equivalent hydrogeological conditions exist."
Clinical pharmacological study of dotinurad administered to male and female elderly or young subjects,"Dotinurad is a novel selective urate reabsorption inhibitor (SURI) that selectively inhibits the reabsorption of uric acid in renal tubules and promotes the excretion of uric acid into urine. In this study, the effects of age and gender on the pharmacokinetics (PK), pharmacodynamics (PD), and safety of dotinurad were evaluated in healthy subjects."
A novel microscale selective laser sintering (μ-SLS) process for the fabrication of microelectronic parts,"One of the biggest challenges in microscale additive manufacturing is the production of three-dimensional, microscale metal parts with a high enough throughput to be relevant for commercial applications. This paper presents a new microscale additive manufacturing process called microscale selective laser sintering (μ-SLS) that can produce true 3D metal parts with sub-5 μm resolution and a throughput of greater than 60 mm3/hour. In μ-SLS, a layer of metal nanoparticle ink is first coated onto a substrate using a slot die coating system. The ink is then dried to produce a uniform nanoparticle layer. Next, the substrate is precisely positioned under an optical subsystem using a set of coarse and fine nanopositioning stages. In the optical subsystem, laser light that has been patterned using a digital micromirror array is used to heat and sinter the nanoparticles into the desired patterns. This set of steps is then repeated to build up each layer of the 3D part in the μ-SLS system. Overall, this new technology offers the potential to overcome many of the current limitations in microscale additive manufacturing of metals and become an important process in microelectronics packaging applications."
Gütekriterien der Fragebogenerfassung individueller Bewegungshistorien,Beim Lifetime Leisure Physical Activity Questionnaire (LL﻿PAQ) handelt es sich um eine abgewandelte Form des Historical Leisure Activity Questionnaire (HLAQ) von Kriska et al. (1988) zur Erfassung der vollständigen Aktivitätsbiografie. Die folgende Arbeit untersucht sowohl Reliabilität als auch Validität des LL﻿PAQ von Engeroff und Vogt (2018).
ddRAD sequencing-based identification of inter-genepool SNPs and association analysis in Brassica juncea,"Narrow genetic base, complex allo-tetraploid genome and presence of repetitive elements have led the discovery of single nucleotide polymorphisms (SNPs) in Brassica juncea (AABB; 2n = 4x = 36) at a slower pace. Double digest RAD (ddRAD) - a genome complexity reduction technique followed by NGS was used to generate a total of 23 million paired-end reads from three genotypes each of Indian (Pusa Tarak, RSPR-01 and Urvashi) and Exotic (Donskaja IV, Zem 1 and EC287711) genepools."
Identification and characterization analysis of sulfotransferases (SOTs) gene family in cotton (Gossypium) and its involvement in fiber development,"Sulfotransferases (SOTs) (EC 2.8.2.-) play a crucial role in the sulphate conjugation reaction involved in plant growth, vigor, stress resistance and pathogen infection. SOTs in Arabidopsis have been carried out and divided into 8 groups. However, the systematic analysis and functional information of SOT family genes in cotton have rarely been reported."
Construction of a high-density genetic map and QTL mapping of leaf traits and plant growth in an interspecific F1 population of Catalpa bungei × Catalpa duclouxii Dode,"Catalpa bungei is an important tree species used for timber in China and widely cultivated for economic and ornamental purposes. A high-density linkage map of C. bungei would be an efficient tool not only for identifying key quantitative trait loci (QTLs) that affect important traits, such as plant growth and leaf traits, but also for other genetic studies."
Feasibility evaluation of micro-optical coherence tomography (μOCT) for rapid brain tumor type and grade discriminations: μOCT images versus pathology,"Precise identification, discrimination and assessment of central nervous system (CNS) tumors is of critical importance to brain neoplasm treatment. Due to the complexity and limited resolutions of the existing diagnostic tools, however, it is difficult to identify the tumors and their boundaries precisely in clinical practice, and thus, the conventional way of brain neoplasm treatment relies mainly on the experiences of neurosurgeons to make resection decisions in the surgery process. The purpose of this study is to explore the potential of Micro-optical coherence tomography (μOCT) as an intraoperative diagnostic imaging tool for identifying and discriminating glioma and meningioma with their microstructure imaging ex vivo, which thus may help neurosurgeons to perform precise surgery with low costs and reduced burdens."
"Continuous intravenous infusion of remifentanil improves the experience of parturient undergoing repeated cesarean section under epidural anesthesia, a prospective, randomized study","Unsatisfactory analgesia would occur frequently during repeated cesarean section under epidural anesthesia. The aim of this study is to observe the effects of intravenous remifentanil on maternal comfort, maternal and neonatal safety during repeated cesarean section under epidural anesthesia."
"Intestinal parasite infections and associated factors among inmates of Arba Minch prison, southern Ethiopia: cross sectional study","Intestinal parasitic infection is one of the parasitic infections affecting people living in prison. Helminths and intestinal protozoan infections are the most common parasitic infection that may cause serious life-threatening diseases in inmates living in developing countries. This study was aimed to investigate the prevalence and associated factors of intestinal parasitic infections (IPIs) among inmates living in Arba Minch prison, southern Ethiopia."
SPS-neutralization in tissue samples for efficacy testing of antimicrobial peptides,"Accurate determination of the efficacy of antimicrobial agents requires neutralization of residual antimicrobial activity in the samples before microbiological assessment of the number of surviving bacteria. Sodium polyanethol sulfonate (SPS) is a known neutralizer for the antimicrobial activity of aminoglycosides and polymyxins. In this study, we evaluated the ability of SPS to neutralize residual antimicrobial activity of antimicrobial peptides [SAAP-148 and pexiganan; 1% (wt/v) in PBS], antibiotics [mupirocin (Bactroban) and fusidic acid (Fucidin) in ointments; 2% (wt/wt))] and disinfectants [2% (wt/wt) silver sulfadiazine cream (SSD) and 0.5% (v/v) chlorhexidine in 70% alcohol]."
Antimicrobial resistance of bacteraemia in the emergency department of a German university hospital (2013–2018): potential carbapenem-sparing empiric treatment options in light of the new EUCAST recommendations,This study investigated predominant microorganisms causing community-onset bacteraemia at the medical emergency department (ED) of a tertiary-care university hospital in Germany from 2013 to 2018 and their antimicrobial susceptibility patterns.
Genital Kaposi sarcoma in a HIV and syphilis co-infected patient: case presentation,"Kaposi sarcoma, as an epidemiological factor, is associated with acquired immunodeficiency syndrome (AIDS) and it is related to human herpes virus (HHV-8), as well as a higher prevalence in males and non-genital involvement. Vulvar localization is quite infrequent; therefore it may be considered in the differential diagnosis of genital lesions, especially in HIV patients."
Sudden intrauterine unexplained death: time to adopt uniform postmortem investigative guidelines?,"Worldwide approximately 2.6 million are stillborn, mostly occurring in developing countries. In the great part these deaths are inexplicable. The evenness and standardisation of the diagnostic criteria are prerequisites to understand their pathogenesis. The core goal of this article is to propose new evidence based investigative post-mortem guidelines that should be adopted in all the Institutions especially when a fetal death, after a routine autopsy procedure, is diagnosed as “unexplained”. The proposed protocol is mainly focused on the anatomopathological examination of the autonomic nervous system and in particular of the brainstem where the main centers that control vital functions are located."
The effect of distraction techniques on pain and stress during labor: a randomized controlled clinical trial,"Pain control and the stress associated with labor and delivery are among the most important issues of health care system. Use of distraction techniques during childbirth is reported to reduce pain and stress of labor. However, there is a limited publication that looked on the effect of distraction techniques on labor pain and stress. Thus, the aim of this study was to determine the effect of distraction techniques on labor pain and stress (primary outcomes), fear of childbirth, length of delivery stages, first minute Apgar score and oxytocin consumption (secondary outcomes)."
Prevalence and determinants of stillbirth in Nigerian referral hospitals: a multicentre study,"In 2015, Nigeria’s estimated 317,700 stillbirths accounted for 12.2% of the 2.6 million estimated global stillbirths. This suggests that Nigeria still makes substantial contribution to the global burden of stillbirths. This study was conducted to determine the prevalence and identify the causes and factors associated with stillbirth in eight referral hospitals in Nigeria."
Women’s psychosocial outcomes following an emergency caesarean section: A systematic literature review,"Given the sudden and unexpected nature of an emergency caesarean section (EmCS) coupled with an increased risk of psychological distress, it is particularly important to understand the psychosocial outcomes for women. The aim of this systematic literature review was to identify, collate and examine the evidence surrounding women’s psychosocial outcomes of EmCS worldwide."
Clinical interventions that influence vaginal birth after cesarean delivery rates: Systematic Review & Meta-Analysis,To systematically review the literature on clinical interventions that influence vaginal birth after cesarean (VBAC) rates.
Woven-like change following intracoronary thrombosis recanalization: a case report,"A woven coronary artery is a rare congenital coronary anomaly and incidentally found in coronary angiogram. Coronary angiography is the major diagnostic modality, which shows the main trunk of coronary divides into several channels which later reconnect with normal blood flow (J Int Cardiol 113:121-123 2006). However, some cases and reviews inferred that this characteristic might be mimicked by recanalized coronary thrombus, which occurs following thrombotic occlusion. In some case, the multiple intraluminal channels have a ‘Swiss cheese’, a ‘Spider web-like’, a ‘Honeycomb’ or a ‘Lotus root’ appearance and most of them appear in local segment (Int J Cardiol 186: 239–240, 2015). As these images are nonspecific findings, there is no angiographic uniform definition of intracoronary thrombus. More information about the characteristics and the development of this woven-like structure is needed."
Bisoprolol transdermal patch for perioperative care of non-cardiac surgery in patients with hypertrophic obstructive cardiomyopathy,"Non-cardiac surgery for hypertrophic obstructive cardiomyopathy (HOCM) is considered to require meticulous perioperative care. β-blockers are considered the first-line drugs for patients with HOCM, and they play a key role in preventing cardiovascular complications in perioperative care. The bisoprolol transdermal patch has recently become available in Japan, and it is useful for patients who are unable to take oral medication during perioperative care. The aim of this case series was to assess the hemodynamic features of patients with HOCM who used the bisoprolol transdermal patch during perioperative care for non-cardiac surgery."
Ticagrelor and clopidogrel suppress NF-κB signaling pathway to alleviate LPS-induced dysfunction in vein endothelial cells,"Ticagrelor and clopidogrel, P2Y12 receptor antagonists, can prevent thrombotic events and are used to treat cardiovascular diseases such as acute coronary syndrome and chronic obstructive pulmonary disease, in which inflammation is involved. Moreover, NF-B is the central regulator of inflammation. Thus, we suspected that ticagrelor and clopidogrel are involved in the regulation of the NF-ΚB signaling pathway."
"Evaluation of alterations in serum immunoglobulin concentrations in components of metabolic syndrome, obesity, diabetes, and dyslipidemia","Serum immunoglobulins (Igs) play a critical role in modulating the immune response by neutralizing pathogens, although little is known about the effect of Igs in development of atherosclerotic cardiovascular disease (ASCVD). Elevated serum Immunoglobulin A (IgA) concentrations have been identified in previous studies in populations with obesity and hypertriglyceridemia, whereas variable concentrations of Immunoglobulin M (IgM) have been observed in the setting of dyslipidemia."
Efficacy and safety of prophylactic use of ketamine for prevention of postanesthetic shivering: a systematic review and meta analysis,"Postanesthetic shivering is a common complication of anesthesia, which accounts for much discomfort in postoperative patients and may increase postoperative complications in high-risk patients. Due to the lack of high-quality evidence, it is difficult to draw a conclusion about optimal anti-shivering medication. The main purpose of this meta-analysis was to analyze and evaluate the efficacy and safety of prophylactic use of ketamine for preventing postanesthetic shivering."
Comparison of videolaryngoscope-guided versus standard digital insertion techniques of the ProSeal™ laryngeal mask airway: a prospective randomized study,This study were designed to investigate the usefulness of the videolaryngoscope-guided insertion technique compared with the standard digital technique for the insertion success rate and insertion conditions of the Proseal™ laryngeal mask airway (PLMA).
Longitudinal associations between perceptions of the neighbourhood environment and physical activity in adolescents: evidence from the Olympic Regeneration in East London (ORiEL) study,"Most UK adolescents do not achieve recommended levels of physical activity. Previous studies suggested that perceptions of the neighbourhood environment could contribute to explain differences in physical activity behaviours. We aimed to examine whether five measures of perceptions – perceived bus stop proximity, traffic safety, street connectivity, enjoyment of the neighbourhood for walking/cycling, and personal safety – were longitudinally associated with common forms of physical activity, namely walking to school, walking for leisure, and a composite measure of outdoor physical activity. We further aimed to investigate the moderating role of gender."
"Association between ESR1, ESR2, HER2, UGT1A4, and UGT2B7 polymorphisms and breast Cancer in Jordan: a case-control study","Breast cancer risk, development, and treatment are influenced by genetic variation in certain genes, namely those involved in cell proliferation, tumor suppression, and drug metabolism. In turn, the relevance of the aforementioned genetic variation to cancer depends on the ethnic group in question, highlighting the need for population-specific association studies. Therefore, the objective of the present study was to investigate the association between certain ESR1, ESR2, HER2, UGT1A4, and UGT2B7 single nucleotide polymorphisms and breast cancer."
TOPK promotes metastasis of esophageal squamous cell carcinoma by activating the Src/GSK3β/STAT3 signaling pathway via γ-catenin,"Esophageal squamous cell carcinoma (ESCC) is a fatal disease with poor prognosis. The predominant reason for ESCC-related death is distal metastasis. A comprehensive understanding of the molecular mechanism underlying metastasis is needed for improving patient prognosis. T-LAK cell-originated protein kinase (TOPK) is a MAPKK-like kinase, which plays a vital role in various physiological and pathophysiological processes. However, the role of TOPK in ESCC metastasis is unclear."
Impact of dexamethasone-sparing regimens on delayed nausea caused by moderately or highly emetogenic chemotherapy: a meta-analysis of randomised evidence,"Nausea can be particularly prominent during the delayed period. Therefore, we performed a meta-analysis of the available randomised evidence to assess the average effect of palonosetron plus one-day dexamethasone (DEX; also called the DEX-sparing strategy) compared with palonosetron plus 3-day DEX for control of chemotherapy-induced nausea and vomiting (CINV), focusing on delayed nausea."
Mammographic density is a potential predictive marker of pathological response after neoadjuvant chemotherapy in breast cancer,Our aim is to study if mammographic density (MD) prior to neoadjuvant chemotherapy is a predictive factor in accomplishing a pathological complete response (pCR) in neoadjuvant-treated breast cancer patients.
Risk of ischemic stroke in patients with prostate cancer receiving androgen deprivation therapy in Taiwan,Androgen deprivation therapy (ADT) in the treatment of prostate cancer may be associated with an increased risk of thromboembolic disease. The aim of our study was to investigate the association of ADT in the treatment of prostate cancer with ischemic stroke risk.
Administration of nimotuzumab combined with cisplatin plus 5-fluorouracil as induction therapy improves treatment response and tolerance in patients with locally advanced nasopharyngeal carcinoma receiving concurrent radiochemotherapy: a multicenter randomized controlled study,"Nimotuzumab (NTZ) is an anti-EGFR monoclonal antibody. However,the effect of targeted drugs combined with induction therapy in locally advanced nasopharyngeal carcinoma remains unclear. The aim of this study is to investigate the safety and efficacy of NTZ combined with cisplatin plus 5-fluorouracil (PF) as induction regimen in locally advanced nasopharyngeal carcinoma (NPC) patients receiving concurrent radiochemotherapy."
How do community-based eye care practitioners approach depression in patients with low vision? A mixed methods study,"Clinically significant depressive symptoms are prevalent in people attending low vision clinics and often go undetected. The Low Vision Service Wales (LVSW) plans to introduce depression screening and management pathways. Prior to implementation there is an unmet need to understand how eye care practitioners providing the service currently address depression with patients, and the characteristics and beliefs that influence their practice."
Satisfaction of family members with inpatient psychiatric care and its correlates: a national survey in China,"Measuring family members’ satisfaction with inpatient psychiatric care may help improve the quality of healthcare in psychiatric hospitals. This survey aimed to investigate the satisfaction of family members with inpatient psychiatric care and to explore its associated factors, using a newly-developed 5-item questionnaire."
Cumulative use of therapeutic bladder anticholinergics and the risk of dementia in patients with lower urinary tract symptoms: a nationwide 12-year cohort study,"Studies have shown an association between lower urinary tract symptoms (LUTS) and an increased risk of dementia. Whether anticholinergic use contributes to the development of dementia in patients with LUTS remains unknown, especially in Asian populations. This study aims to investigate the association between anticholinergic use and dementia in patients with LUTS."
Microscopic features of small bowel mucosa of patients with Crohn’s disease,"Double-balloon enteroscopy enables performing numerous small bowel biopsies for pathologic analysis. However, most histopathological characteristics of Crohn’s disease are non-specific characteristics. We aimed to explore the small bowel mucosal histopathologic characters of Crohn’s disease and identify some disease-specific changes."
"Using data linkage to enhance the reporting of cancer outcomes of Aboriginal and Torres Strait Islander people in NSW, Australia",Aboriginal people are known to be under-recorded in routinely collected datasets in Australia. This study examined methods for enhancing the reporting of cancer incidence among Aboriginal people using linked data methodologies.
Improvements to the Water Quality of the Acidic Berkeley Pit Lake due to Copper Recovery and Sludge Disposal,"The chemistry and limnology of the Berkeley Pit lake, located in Butte, Montana, have substantially changed during the past 15 years. These changes are due to: (1) a large-scale Cu recovery project in which deep water was pumped to a Cu precipitation plant and returned to the surface of the lake; and (2) in-pit disposal of lime-treatment sludge. As a consequence, the lake has shifted from a meromictic to a holomictic state, over 99% of the dissolved Fe has precipitated as schwertmannite and other ferric solids, the total acidity of the water column has dropped by roughly 35%, and the pH has risen from about 2.5 to near 4.1. Whereas most of the lake was anoxic prior to 2013, the water column now contains > 6 mg/L dissolved oxygen from the lake surface to the deepest levels sampled (> 150 m). Concentrations of several other solutes, including As, P, Cr, and V, have fallen sharply due to adsorption or co-precipitation with Fe, while other species, such as Al, Mg, and Mn, have increased due to dissolution of solids in the sludge. Although the Cu recovery circuit was discontinued in 2013, in-pit disposal of sludge is expected to continue. The pit water is now close to saturation with basaluminite, and the pH should remain poised in the range of 4.1–4.5 for many years as Al precipitates out of the water column. Pumping and treating of pit water is set to commence in 2019, and will continue for the foreseeable future. Continued in-pit disposal of sludge should translate into long term water-quality improvement and a decrease in annual lime-consumption costs. Although the Berkeley Pit still has a long ways to go before it will meet water quality standards, it is heartening to mine-water specialists that the pit lake may not be a problem that is “too big to fix”."
Impact of inter-fuel substitution on energy intensity in Ghana,"Energy intensity and elasticity, together with inter-fuel substitution are key issues in the current development stage of Ghana. Translog production and ridge regression are applied for studying these issues with a data range of 2000–2015. The current energy dynamics reveal the expected inverse relationship: higher energy intensity and lower elasticity with economic growth. There are evidences of energy-economic challenges: high energy cost, inefficiency and backfire rebound effect. The implications are higher energy losses in the system, more consumption of lower-quality energy together with low energy technology innovation. Energy is wasted and directly not productive with economic activities. It is observed further that the higher energy intensity invariably increases CO2 emission because approximately 95% of total energy is derived from hydrocarbons and biomass. An inter-fuel substitution future scenario design was further conducted and the results were positive with growth, lower energy intensity, and improved energy efficiency. Therefore, government and energy policymakers should improve energy efficiency, cost, and productiveness. That is, they should change energy compositions and augment energy technology innovation, thus, increasing renewable share to 15% by 2026, reducing wood and charcoal by about 69%, and increasing natural gas to about 776%. Energy policymakers should enhance the installation of smart energy, cloud energy solution, tokenization of energy system and storage."
Cost of chronic and episodic migraine patients in continuous treatment for two years in a tertiary level headache Centre,"Migraine is one of the most common neurological diseases and an estimated 1.04 billion people worldwide have been diagnosed with migraine. Available data suggest that migraine is world widely associated with a high economic burden, but there is great variability in estimated costs that depends on the geographical, methodological and temporal differences between the studies. The purpose of this study was to quantify the annual direct cost of episodic migraine (EM) and chronic migraine (CM), both for the patient and for the National Health System (NHS), using data from subjects who attended an Italian tertiary headache centre. Furthermore, we evaluated comparatively the impact of gender and age on the economic burden of migraine."
DynaVenn: web-based computation of the most significant overlap between ordered sets,"In many research disciplines, ordered lists are compared. One example is to compare a subset of all significant genes or proteins in a primary study to those in a replication study. Often, the top of the lists are compared using Venn diagrams, ore more precisely Euler diagrams (set diagrams showing logical relations between a finite collection of different sets). If different cohort sizes, different techniques or algorithms for evaluation were applied, a direct comparison of significant genes with a fixed threshold can however be misleading and approaches comparing lists would be more appropriate."
Benchmarking the PEPOP methods for mimicking discontinuous epitopes,"Computational methods provide approaches to identify epitopes in protein Ags to help characterizing potential biomarkers identified by high-throughput genomic or proteomic experiments. PEPOP version 1.0 was developed as an antigenic or immunogenic peptide prediction tool. We have now improved this tool by implementing 32 new methods (PEPOP version 2.0) to guide the choice of peptides that mimic discontinuous epitopes and thus potentially able to replace the cognate protein Ag in its interaction with an Ab. In the present work, we describe these new methods and the benchmarking of their performances."
LMAP_S: Lightweight Multigene Alignment and Phylogeny eStimation,"Recent advances in genome sequencing technologies and the cost drop in high-throughput sequencing continue to give rise to a deluge of data available for downstream analyses. Among others, evolutionary biologists often make use of genomic data to uncover phenotypic diversity and adaptive evolution in protein-coding genes. Therefore, multiple sequence alignments (MSA) and phylogenetic trees (PT) need to be estimated with optimal results. However, the preparation of an initial dataset of multiple sequence file(s) (MSF) and the steps involved can be challenging when considering extensive amount of data. Thus, it becomes necessary the development of a tool that removes the potential source of error and automates the time-consuming steps of a typical workflow with high-throughput and optimal MSA and PT estimations."
PEIS: a novel approach of tumor purity estimation by identifying information sites through integrating signal based on DNA methylation data,"Tumor purity plays an important role in understanding the pathogenic mechanism of tumors. The purity of tumor samples is highly sensitive to tumor heterogeneity. Due to Intratumoral heterogeneity of genetic and epigenetic data, it is suitable to study the purity of tumors. Among them, there are many purity estimation methods based on copy number variation, gene expression and other data, while few use DNA methylation data and often based on selected information sites. Consequently, how to choose methylation sites as information sites has an important influence on the purity estimation results. At present, the selection of information sites was often based on the differentially methylated sites that only consider the mean signal, without considering other possible signals and the strong correlation among adjacent sites."
The exploration of disease-specific gene regulatory networks in esophageal carcinoma and stomach adenocarcinoma,"Feed-forward loops (FFLs), consisting of miRNAs, transcription factors (TFs) and their common target genes, have been validated to be important for the initialization and development of complex diseases, including cancer. Esophageal Carcinoma (ESCA) and Stomach Adenocarcinoma (STAD) are two types of malignant tumors in the digestive tract. Understanding common and distinct molecular mechanisms of ESCA and STAD is extremely crucial."
PCA via joint graph Laplacian and sparse constraint: Identification of differentially expressed genes and sample clustering on gene expression data,"In recent years, identification of differentially expressed genes and sample clustering have become hot topics in bioinformatics. Principal Component Analysis (PCA) is a widely used method in gene expression data. However, it has two limitations: first, the geometric structure hidden in data, e.g., pair-wise distance between data points, have not been explored. This information can facilitate sample clustering; second, the Principal Components (PCs) determined by PCA are dense, leading to hard interpretation. However, only a few of genes are related to the cancer. It is of great significance for the early diagnosis and treatment of cancer to identify a handful of the differentially expressed genes and find new cancer biomarkers."
"The H3ABioNet helpdesk: an online bioinformatics resource, enhancing Africa’s capacity for genomics research","Currently, formal mechanisms for bioinformatics support are limited. The H3Africa Bioinformatics Network has implemented a public and freely available Helpdesk (HD), which provides generic bioinformatics support to researchers through an online ticketing platform. The following article reports on the H3ABioNet HD (H3A-HD)‘s development, outlining its design, management, usage and evaluation framework, as well as the lessons learned through implementation."
The impact of a school-based tooth-brushing program on dental caries: a cross-sectional study,"Promotion of oral health in children is recognized as one of the components of health-promoting schools (HPSs). However, few studies have addressed supportive school environments for children’s oral health. This study aimed to evaluate the status of dental caries in school children at HPSs, with the objective of examining the impact of a supportive school environment for oral health, considering the lifestyles of individual children and the socioeconomic characteristics of their communities."
