title,abstract
The Origin of Time Delays between Sub-Terahertz and Soft X-ray Emission from Solar Flares,"The time delays between sub-terahertz (sub-THz) and soft X-ray (SXR) emission from solar flares with a positive spectrum slope at frequencies of >100 GHz are considered. Based on a cross-correlation analysis of the time profiles of sub-THz and SXR emission from 11 flare events obtained from the KOSMA (230 GHz), SST (212 GHz), and RT-7.5 (93 GHz) telescopes, as well as the GOES satellite in channel 1–8 Å, we identified two main types of sub-THz events. Type I includes four X-class events with a well-defined Neupert effect, i.e., the sub-THz flux outpaces the SXR flux by 2–9 min. Type II includes seven M-class flares, in which the time profiles behave similarly and the delays do not exceed 30 s. The different mechanisms of radio emission in different layers of the solar atmosphere may be responsible for the positive slope of the sub-THz spectrum of flares."
Active Longitudes at the Solar Cycle Maxima,The dynamics of “active longitudes” in the years of maxima of 11-year cycles was studied via the decomposition of a series of sunspot numbers into natural orthogonal functions. It was found that three components of the decomposition are sufficient to describe 90% of the variations in the studied series. Four active longitudes are distinguished according to the first decomposition component (82% contribution). Their power changes with the course of the secular cycle of solar activity. The observed effect of the alternation of more enhanced sunspot formation between active longitudes may be associated with global fluctuations in the shape of the toroidal field. The drift of active longitudes in the southern hemisphere and its absence in the northern one in the Carrington coordinate system has been established.
Magnetic-Field Concentration and the Twisted Solar Coronal Loops,"The magnetostatic equilibrium of axisymmetric, cylindrical magnetic flux ropes in the solar corona is considered. The conditions for the concentration of strong (hundreds of gauss) magnetic fields in neutralized (shielded) and non-neutralized (unshielded) flux ropes in which the azimuthal component of the magnetic field in the outer region is either, respectively, zero or continuous on the boundary lateral surface, are discussed. On the example of the generalized, force-free, magnetic Gold–Hoyle configuration, it is shown that non-neutralized flux ropes, in contrast to neutralized ones, are capable of providing a magnetic-field concentration tens of times higher than the background field values at a relatively low (<10) number of turns of magnetic-field lines around the tube axis. The origin of twisted magnetic fields in the solar corona is discussed based on the results."
Estimation of the Energy Flux of Torsional Alfvén Waves in the Lower Solar Atmosphere Based on Measurements of the Doppler Velocities,"The wave-energy flux of torsional Alfvén waves in the stratified solar atmosphere is considered. It is shown that the solar chromospheric stratification should be taken into account in the estimation of the wave-energy flux. Otherwise, the flux will be underestimated by two to three times for wave periods larger than a few minutes. The physical nature and consequences of the results are discussed."
Detection of Optical Flares on the Selected G-M Dwarfs from Long-term Photometric Series,"We have carried out a search for flares from the analysis of light curves for 12 active G, K, and M dwarfs. As sources of data we used ground-based observations in 2000–2020 from the photometric databases ASAS, SuperWASP, KWS. Events of low-amplitude brightening (∆V < 0.25 mag), which possibly could be flares, were revealed for 11 stars. A large number of such increases in brightness were found on K dwarfs. Events of increasing in V-magnitudes to 0.5 mag or more were detected on light curves of one G star, BE Cet, and two M dwarfs. For three flares we could follow their development with time. We have estimated the duration of these flares; they lasted more than an hour, but less than 3 hours. In most cases we could not determine a lifetime of the suggested flares, but we believe that most of the probable flares on the investigated cool dwarfs are short-lived, on the order of several minutes."
Analysis of the Properties of SEP Events and Their Solar Sources Taking Into Account of the Magneto-Morphological Classification of Active Regions,"We studied 87 events of solar cosmic rays, i.e., solar energetic particle (SEP) emissions associated with solar flares of at least M5 class (according to the GOES classification) that occurred during solar cycle 23. A relationship between the spectral parameters of the SEP events and the microwave (MW) emission properties of the related solar flares was analysed. The peak frequency of the MW spectrum was used as an indicator of the acceleration processes during solar flares, which may characterize both the strength of magnetic field in the emission source and the intensity of the accelerated particle flux. The magneto-morphological classification (MMC) was applied to take into account the features of the magnetic topology of the active regions (ARs) that generated flares. Our analysis showed that most of ARs, associated with SEP events with large proton flux, violated at least one of the empirical laws established for sunspot groups (Hale’s law, Joy’s law, or another). The relationships between the spectral properties of electrons and protons and the properties of MW radiation were analyzed and discussed, taking into account the MMC of ARs generated flares associated with SEP events."
Origin of the Continuous Component of the Variation in the Solar and Stellar Activity Spectra,"Analysis of time series of a solar-activity tracer indicates that the spectrum of fluctuation activity, in addition to the main activity cycle, also contains a continuous spectrum of variation. A similar continuous spectrum of variation is characteristic of the observed tracers of stellar activity. The origin of the continuous spectrum of variation in stellar activity has so far been little discussed in terms of dynamo theory. This paper describes various ideas about the origin of this spectrum. It may be the result of the nonlinear processes accompanying the generation of the main activity cycle due to the dynamo mechanism. Direct excitation of a continuous spectrum not associated with the main cycle is also possible. A possible connection between the continuous spectrum of activity and the concept of dynamic chaos in small dynamo models is discussed."
Studies of the Fine Structure of the Solar Photosphere at Pulkovo Observatory,"The study of the fine structure of the solar atmosphere is an important problem in solar physics. There is an opinion that the fundamental physical mechanisms in the solar plasma are related to the processes occurring on the smallest spatial scales (Stenflo, 2012). In turn, elements of the fine photospheric structure observed in the continuum are closely related to the structure of the magnetic field (Rachkovsky et al., 2005). Fine magnetic elements are physically important from the point of view that they contain large amounts of energy in electric currents, which can significantly contribute to both heating of the solar atmosphere and the release of flare energy. The article reviews little-known facts from stratospheric and ground-based studies of the fine photospheric structure performed at Pulkovo Observatory."
Does the interface with plantation forests provide suitable habitat for axis deer (Axis axis) to avoid systematic hunting pressure in a protected area of north-eastern Argentina?,"Axis deer (Axis axis), an introduced invasive species of growing concern around the globe, have rapidly expanded through the southern cone countries in South America. Despite increasing culling efforts over 14 years, axis deer remained abundant at El Palmar National Park in north-eastern Argentina. We tested whether this continued abundance possibly reflected control failures as a result of adjacent plantation forests providing a safe-haven refuge for deer. We carried out a cross-sectional survey of deer faecal pellet groups and tracks in 77 matched pairs of 25 m2 plots deployed at random over the park–plantation interface and assessed the presence of deer trails along the 14.2-km wire fence between both land-use types. The relative odds of having at least one pellet group (occupancy) were 4.5 (95% CI 1.5 to 18.3) times higher among park plots than plantation plots. Using generalized linear mixed models, the relative odds of occupancy decreased significantly with increasing distance to the main permanent water course, but it was 83% lower in plantation plots than in the park plots. Principal component analysis of shrub cover, plant structure and plant height revealed greater shelter within the park. Deer trails were spatially aggregated up to 2300 m and were directly associated with deer occupancy. These results indicate that, in El Palmar National Park interface, plantation forests do not provide a refuge or selected habitat, and suggest instead that the environmental characteristics and diversity of habitats within the protected area are relevant for the effectiveness of the exotic ungulate management program."
A case report of exophytic nasal papilloma with acute dacryocystitis as the first symptom,This study aims to explore a case of exophytic nasal papilloma with acute dacryocystitis as the first symptom.
The effect of moisture on the properties of cement-bonded particleboards made with non-traditional raw materials,"The paper presents research into the changes of properties in cement-bonded particleboards caused by moisture saturation over the course of 504 h. Three particleboard variants were tested, all at the age of 18 months. The first is a standard production-line board manufactured by CIDEM Hranice, a.s. (identified as CP-R). The other two variants were modified by by-products of the particleboard manufacturing process—dust (CP-D) and a particulate mixture (CP-P). The experiment observed changes in the boards’ dimensions, volume, and mass. The effect of moisture on their basic material properties was also investigated. While the boards were being saturated by water, changes in their structure were examined using an optical microscope. It was found that the boards behave differently depending on their composition. Also there were differences in the dynamics of the property changes. The modified particleboards are more susceptible to dimensional and volume changes. Both, volume and mass undergo the most significant changes during the first 24 h. Cracks and air voids inside the wood chips begin to close upon contact with water as a result of swelling. It was observed by optical microscopy that this process occurs within 3 to 5 min since immersion in the water bath. Between 24 and 96 h the rate at which the air voids and pores are closing begins to decrease and there is a difference in the dynamics of mass and volume changes as well. Wet–dry cycling of the boards was analysed as well. Temperature and moisture fluctuations negatively affected particleboard behaviour and properties. Strength dropped up to 50%. Wider cracks in structure of the particleboards were detected by optical microscopy, namely in ITZ (internal transition zone) of cement matrix and spruce chips."
Diatom response to environmental gradients in the high mountain lakes of the Colombia’s Eastern Range,"A survey of 60 high mountain lakes of Colombia’s Eastern Range was performed to evaluate the response of surface-sediment diatoms to environmental variables. In each one of these lakes, water samples were taken for physical and chemical characterization, and diatoms were collected from the superficial bottom sediment at the deepest part. Multivariate statistical analyses were made to determine the relationships between environmental and biological data, specifically which environmental variables explain the diatom distribution. For each of these significant environmental variables, optima and ecological tolerances were calculated using the weighted-average method, which allowed for the classification of the species according to their environmental preferences. The lakes showed a wide range of environmental gradients in variables such as pH, alkalinity, and nutrients. In addition, the depth of the lakes was a direct determinant of the light environment of the water column. A total of 339 diatom taxa were identified belonging mainly to the genera Eunotia and Pinnularia. Variables related to pH-alkalinity gradient, trophic condition (nitrates and phosphorus), and physical factors (radiation at the bottom) had a significant effect on diatom composition. Despite the fact that the total organic carbon environmental range was high, the effect of this variable on diatom species composition was not significant. In conclusion, the diatoms of the studied lakes showed a significant ecological relationship with environmental variables which are potentially important in environmental reconstruction. Diatoms in the study sites can provide useful and independent quantitative information to investigate the recent impacts of global change on tropical high mountain ecosystems."
Lockdown Experiences of 10–13 Year Olds in New Zealand,"The implementation of lockdowns that include the closure of educational facilities for face to face teaching has been one of the strategies used internationally to contain the spread of the COVID-19 virus. Research suggests lockdowns are associated with negative impacts on children’s psycho-social functioning, Most research, however, has been conducted in countries where extended lockdown periods have been in place and has primarily used parent/child survey to gain insight into lockdown effects. The current study was conducted in the context of New Zealand’s initial 7-week national lockdown which allowed examination of the impact of a relatively short lockdown period. Participants (n = 139) aged 10 to 13 years from one school were interviewed face to face about their experiences during lockdown immediately following the re-opening of schools. Participants’ self-concept was also evaluated to gain an understanding of their psycho-social skills after lockdown. Qualitative analysis identified positive and negative features of lockdown from children’s perspectives. Analysis also focused on changes to children’s relationships with close family members during lockdown. The findings have implications for identifying how to optimise lockdown experiences for children."
Rounded atelectasis after exposure to refractory ceramic fibres (RCF),"Refractory Ceramic fibres (RCF) are man-made mineral fibres used in high performance thermal insulation applications. Analogous to asbestos fibres, RCF are respirable, show a pleural drift and can persist in human lung tissue for more than 20 years after exposure. Pleural changes such as localised or diffuse pleural thickening as well as pleural calcification were reported."
"Designing thickness of subgrade for flexible pavements incorporating waste foundry sand, molasses, and lime","This paper presents the efficacy of industrial wastes such as molasses (5%, 10%, 15%, and 20%) and waste foundry sand (10%, 20%, 30%, and 40%) stabilized clayey soil blended with lime (3%, 6%, 9%, and 12%). The objective of the current research was to develop a composite soil subgrade material for designing the thickness for flexible pavements. Various laboratory tests such as differential free swell, consistency limits, compaction characteristics, and California bearing ratio (CBR) tests were conducted on soil incorporating waste foundry sand and molasses (with/without lime) to find their efficacy to be used as a subgrade material. The laboratory tests revealed that the differential free swell and consistency limits of clayey soil decreased and CBR values increased on adding optimum amount of molasses (10%), waste foundry sand (20%), and lime (9%) alone and in combination with each other. Based on CBR values, the thickness of flexible pavement was designed using IITPAVE software and was also assessed to meet the required criteria based on the IRC: 37-2018 recommendations. The results of the software analysis showed a reduction in the pavement thickness for various values of commercial vehicles per day (1000, 2000, and 5000) for all combinations. The maximum reduction in layer thickness and construction costs is noticed when clayey soil is blended with molasses (10%), waste foundry sand (20%), and lime (3%) in combination with each other. This novel technique of strengthening geotechnical characteristics of subgrade soil is not only helpful for reducing the pavement thickness but is a very cost-effective and also solves the disposal problem of waste foundry sand and molasses."
FTH promotes the proliferation and renders the HCC cells specifically resist to ferroptosis by maintaining iron homeostasis,"Ferroptosis is a newly identified type of programmed cell death, which preferentially targets iron-rich cancer cells such as hepatocellular carcinoma (HCC). Ferritin heavy chain (FTH) is a major iron storing nanocage to store redox-inactive iron, and harbors ferroxidase activity to prevent the iron-mediated production of ROS. Our previous studies have demonstrated that FTH acts as a protective role to increase the cellular resistance to ferroptosis. However, the specific role of FTH in the development of HCC and ferroptosis resistance remains unclear."
Plasma Electrolytic Oxidation (PEO) Coated CP-Ti: Wear Performance on Reciprocating Mode and Chondrogenic–Osteogenic Differentiation,"Biocompatible oxide coatings obtained by plasma electrolyte oxidation (PEO) have been used to improve the surface properties of bone grafts made of titanium. However, few studies explore the occurrence of wear in reciprocating mode. The chondrogenic differentiation over coatings obtained by PEO has not been explored either. These coatings tend to induce the osseointegration by contributing to the osteogenic differentiation behaviour, however, there is no evidence of their influence on the formation of cartilaginous matrix. Thus, this work aimed to investigate the behaviour of cell viability and differentiation (osteogenic and chondrogenic) and the tribological properties of coatings obtained by PEO at different voltages on the CP-Ti substrate for future applications in tissue engineering field. The morphology and structure of the coatings were characterised by scanning electron microscopy, profilometry and X-ray diffraction, respectively. The chemical composition of the coatings was analysed by energy dispersive spectroscopy and Rutherford Backscattering Spectrometry. Wear resistance was evaluated in a tribometer, in ball-on-plate configuration and in reciprocating mode. The biological behaviour was characterised by cell viability, adhesion and differentiation of mesenchymal stem cells assays. The results showed that the formation of the rutile phase in Ti-PEO250V and Ti-PEO300V coatings influenced the superior wear resistance behaviour, in relation to Ti-PEO200V. Furthermore, it was found that the increase in the applied voltage caused an increase in the incorporation of Ca and P elements in the coatings. Besides this, biological results indicated that all obtained coatings were not cytotoxic, allowing adhesion and consequently cell differentiation in osteogenic and chondrogenic lineages."
Developmental Assets in South African Adolescents Exposed to Violence: a Qualitative Study on Resilience,"Violence exposure is associated with psychological and behavioural maladjustment in adolescents. Yet, not all adolescents exposed to violence experience negative symptoms. Resilience is an outcome that is in part determined by multiple protective factors, or developmental assets, that protect adolescents from the negative influence of encountered stressors and allow them to attain positive developmental outcomes. A qualitative study was conducted to acquire an in-depth understanding of the developmental assets across different layers in the ecological system that promote positive psychological and behavioural functioning in South African adolescents exposed to violence. Semi-structured individual interviews were conducted with a multi-ethnic group (black, white, and people of mixed heritage) of South African adolescents (boy: n = 17; girl: n = 13; age: 14–19 years) from seven schools in Cape Town. Adolescents reported both internal and external assets that helped them adaptively cope with violence exposure. The internal assets entailed individual characteristics and skills, including commitment to learning, positive values, positive identity, social competencies, and emotional insight. The external assets were boundaries and expectations, social support from adolescents’ peers, family, school, and community, and adolescents’ constructive use of time. The findings of the study may inform strengths-based interventions to enhance emotional and behavioural skills in adolescents at risk for violence exposure. Moreover, involving key stakeholders in the interventions from major developmental domains can be particularly helpful to optimise the social support that are needed for adolescents to be resilient."
Estimating proportion of days covered (PDC) using real-world online medicine suppliers’ datasets,"The proportion of days covered (PDC) is used to estimate medication adherence by looking at the proportion of days in which a person has access to the medication, over a given period of interest. This study aimed to adapt the PDC algorithm to allow for plausible assumptions about prescription refill behaviour when applied to data from online pharmacy suppliers."
Deciphering Solar Magnetic Activity: 140 Years of the ‘Extended Solar Cycle’ – Mapping the Hale Cycle,"We investigate the occurrence of the “extended solar cycle” (ESC) as it occurs in a host of observational data spanning 140 years. Investigating coronal, chromospheric, photospheric, and interior diagnostics, we develop a consistent picture of solar activity migration linked to the 22-year Hale (magnetic) cycle using superposed epoch analysis (SEA) and previously identified Hale cycle termination events as the key time for the SEA. Our analysis shows that the ESC and Hale cycle, as highlighted by the terminator-keyed SEA, is strongly recurrent throughout the entire observational record studied, some 140 years. Applying the same SEA method to the sunspot record confirms that Maunder’s butterfly pattern is a subset of the underlying Hale cycle, strongly suggesting that the production of sunspots is not the fundamental feature of the Hale cycle, but the ESC is. The ESC (and Hale cycle) pattern highlights the importance of \(55^{\circ }\) latitude in the evolution, and possible production, of solar magnetism."
The monk parakeet (Myiopsitta monachus) as a potential pest for agriculture in the Mediterranean basin,"The monk parakeet (Myiopsitta monachus) has been introduced in the last decades to many cities in many parts of the world. For most of this time it has been restricted primarily to urban areas, but it is starting to spread to rural habitats. In its native range, the monk parakeet is considered a pest for agriculture, consuming a wide variety of crops such as grains, fruits, and vegetables. However, there is very little information about its potential role as a pest for agriculture in the areas where it is exotic. Here we conducted an experimental survey of the impact of the monk parakeet on corn in SE Spain using camera traps. The monk parakeet was the animal that produced the highest damage, being responsible for 98.6% of the time employed by all animals consuming corn. The percentage of cobs damaged ranged from 36.8 to 100% depending on the cultivar, whereas the crop loss (measured as the length of the cob consumed with respect to the total length of the cob) ranged from 17.7 to 71.1%. The results suggest that the monk parakeet may be a serious pest for agriculture in the Mediterranean basin if their populations continue growing."
A study of the phosphorylation proteomic skin characteristics of Tan sheep during the newborn and er-mao stages,"In this experiment, in order to study the formation mechanism of the lamb fur of Tan sheep, skin samples were collected from Tan sheep at the newborn and er-mao stages. Then, the phosphorylated proteomes of the skin samples of Tan sheep at the two different stages were compared and analyzed using a TMT labeled quantitative phosphorylation proteomic technique. A total of 2806 phosphorylated proteins were identified, including 8184 phosphorylation sites. The results of this study’s quantitative analysis showed that when compared with the skin samples at the er-mao stage, the phosphorylation levels of 171 sites had been upregulated in the skin samples at newborn stage. Meanwhile, 125 sites had been downregulated at the same stage. As shown by the results of the functional enrichment analysis of the differentially phosphorylated proteins, they had been mainly enriched in the cysteine and methionine metabolism. In addition, the phosphorylation levels of KAP4.7 and KAP13.1 had also varied during the different skin stages. These results indicated that the cysteine metabolism pathways, as well as the phosphorylation modifications of the keratin associated proteins in the skin, played important roles in the formation of the er-mao stage fur of the Tan sheep. Therefore, the findings of this study provided a new angle for interpreting the formation mechanism of er-mao stage fur properties."
Crack Occurrence in Bodies with Gradient Polyconvex Energies,"In a set of infinitely many reference configurations differing from a chosen fit region \({\mathscr {B}}\) in the three-dimensional space and from each other only by possible crack paths, a set parameterized by special measures, namely curvature varifolds, energy minimality selects among possible configurations of a continuous body those that are compatible with assigned boundary conditions of Dirichlet-type. The use of varifolds allows us to consider both “material phase"" (cracked or non-cracked) and crack orientation. The energy considered is gradient polyconvex: it accounts for relative variations of second-neighbor surfaces and pressure-confinement effects. We prove existence of minimizers for such an energy. They are pairs of deformations and curvature varifolds. The former ones are taken to be SBV maps satisfying an impenetrability condition. Their jump set is constrained to be in the varifold support."
Effect of microchannel protrusion on the bulk acoustic wave-induced acoustofluidics: numerical investigation,"Acoustofluidics inside the microchannel has already found its wide applications recently. Acoustic streaming and radiation force are two underlying mechanisms that determine the trajectory of microparticles and cells in the manipulation. Critical particle size of viscous effects is found to be about 1.6 µm in the conventional rectangular microchannel (W × H = 380 m × 160 m) at the frequency of 2 MHz, below which the acoustic streaming dominants, and is independent of the driving voltage. In order to effectively adjust such a critical size, a approach is proposed and evaluated numerically to enhance the acoustic streaming by adding some protrusions (i.e., in the shape of a wedge, rod, half-ellipse) to the middle of the top or bottom wall. It is found that the resonant frequency and acoustic pressure will decrease and the acoustic streaming velocity will increase significantly, respectively, with the increase of protrusion height (up to 30 µm while keeping the width the same as 8 µm). Subsequently, trajectory motion patterns of microparticles have apparent changes in comparison to those inside the rectangular microchannel, and acoustic streaming can even dominate the motion of large microparticles (i.e., 10 µm). As a result, the critical particle size could be increased up to 72.5 µm. Furthermore, different protrusion shapes (i.e., wedge, rod, half-ellipse) on the top wall were compared. The sharpness of protrusion at its tip seems to determine the acoustic streaming velocity. The wedge attached to the bottom wall had higher resonant frequency and lower acoustic streaming velocity compared with the top wedge in the same dimension. The patterns of acoustic streaming and microparticle trajectory motion in the microchannel with dual wedges on the top and bottom walls are not the superposition of those of the top and bottom wedge individually. In summary, the geometry of the microchannel has a significant effect on the induced acoustofluidics by the bulk acoustic waves. A much larger acoustic streaming velocity is produced at the tip of the protrusion to change the critical size of microparticles between acoustic streaming and radiation force. It suggests that more applications of acoustofluidics (i.e., mixing and sonoporation) to microparticles and cells in various sizes are feasible by designing an appropriate geometry of the microchannel."
"Chemical composition, antimicrobial activity and cytotoxicity of Murraya paniculata (L.) Jack leaf essential oil from Assam, India: the effect of oil on cellular morphology of micro-organisms","Murraya paniculata (L.) Jack is commonly cultivated as ornamental plant in Assam and has been used as spice and phytomedicine traditionally for many healthcare purposes. The therapeutic potential and chemical constituents of the essential oil of M. paniculata leaf was investigated against several pathogenic microbial species and human cancer cell lines. 29 chemical compounds were identified by GC–MS analysis from the essential oil representing 97.62% of the oil. The major compound identified was caryophyllene (20.93%). Leaf essential oil exhibited promising antibacterial activity against Mycobacterium smegmatis (MIC = 4 µg/mL) and Pseudomonas aeruginosa (MIC = 4 µg/mL). Best anticancer activity of the oil was observed for HeLa cells (IC50 = 6.28 μg/mL). Further, scanning electron microscopic studies revealed that the oil kills micro-organisms with the deformation of cellular morphology on treatment of the oil. Thus, the essential oil of M. paniculata leaf can be an excellent alternative for development of new antimicrobials and anticancer chemotherapeutic agents for the pharmaceutical industries."
Analysis of primary metabolites of Morchella fruit bodies and mycelium based on widely targeted metabolomics,"As a medicinal and edible homologous fungi, Morchella is rich in multiple metabolites. The metabolite is a kind of essential substance with active components. In this study, Morchella fruit bodies and mycelium were selected to identify their metabolite components. The primary metabolites of the two experimental groups were analyzed using a method of widely targeted metabolome based on UPLC-ESI-MS/MS. A total of 354 different metabolites were characterized, including 188 upregulated ones and 166 downregulated ones in the fruit bodies. Further, the main 20 metabolic pathways of the metabolites were analyzed. The first 9 ones are tyrosine metabolites, thyroid hormone biosynthetic pathway, phenylalanine metabolites, linoleic metabolites synthetic pathway, glycerophosphate metabolic pathway, choline in tumors, methyl butyl metabolites, arginine synthetic pathway, arginine and proline metabolites. This study provides theoretical basis for the analysis of metabolic pathway of Morchella fruit bodies and mycelium that serve for further research of their medicinal mechanism and effective components."
On the Existence of Linearly Oscillating Galaxies,"We consider two classes of steady states of the three-dimensional, gravitational Vlasov-Poisson system: the spherically symmetric Antonov-stable steady states (including the polytropes and the King model) and their plane symmetric analogues. We completely describe the essential spectrum of the self-adjoint operator governing the linearized dynamics in the neighborhood of these steady states. We also show that for the steady states under consideration, there exists a gap in the spectrum. We then use a version of the Birman-Schwinger principle first used by Mathur to derive a general criterion for the existence of an eigenvalue inside the first gap of the essential spectrum, which corresponds to linear oscillations about the steady state. It follows in particular that no linear Landau damping can occur in the neighborhood of steady states satisfying our criterion. Verification of this criterion requires a good understanding of the so-called period function associated with each steady state. In the plane symmetric case we verify the criterion rigorously, while in the spherically symmetric case we do so under a natural monotonicity assumption for the associated period function. Our results explain the pulsating behavior triggered by perturbing such steady states, which has been observed numerically."
Designing business model taxonomies – synthesis and guidance from information systems research,"Classification is an essential approach in business model research. Empirical classifications, termed taxonomies, are widespread in and beyond Information Systems (IS) and enjoy high popularity as both stand-alone artifacts and the foundation for further application. In this article, we focus on the study of empirical business model taxonomies for two reasons. Firstly, as these taxonomies serve as a tool to store empirical data about business models, we investigate their coverage of different industries and technologies. Secondly, as they are emerging artifacts in IS research, we aim to strengthen rigor in their design by illustrating essential design dimensions and characteristics. In doing this, we contribute to research and practice by synthesizing the diffusion of business model taxonomies that helps to draw on the available body of empirical knowledge and providing artifact-specific guidance for building taxonomies in the context of business models."
A mixed clustering-based approach for a territorial hydrological regionalization,"Population growth, the intensification of human activities, the impact of natural hazards related to water and climate change, directly and indirectly, affect the availability of water resources. This requires rational and sustainable management of water resources. Thus, it is essential to conduct a comprehensive assessment of available water resources based on current and future needs. This assessment involves collecting and processing hydrological data to provide reliable information on water resources’ status and evolution. However, the non-availability and lack of hydrological data constrain the process of this assessment. Therefore, we propose in this work to adopt a clustering analysis based-regionalization approach combining multivariate data analysis (PCA) and clustering algorithms (HAC and KM) to delineate watersheds’ homogeneous clusters. Clustering analysis produces groups of watersheds based on their similarity which will allow the transfer of data from gauged sites to ungauged sites. At the end of the present study, 6 clusters of watersheds were identified. These identified clusters have their characteristics in terms of surface, perimeter, length of the equivalent rectangle, time of concentration, and land use. Based on result validation indicators (cross-validation approach), the studied catchment areas have been assigned to the clusters that represent them the best."
Assessment of rock drillability by the method of analytic hierarchy process combined with fuzzy comprehensive evaluation,"Comprehensively and reliably assessing the rock drillability is a vital prerequisite for guiding the rapid construction of pile foundation engineering. This paper studies rock drillability and its evaluation method. We established a grading standard of influencing factors by analyzing the factors that influence drilling, according to the physical–mechanical properties of rock and actual drilling characteristics. Based on the hierarchy of these factors, a two-layer fuzzy comprehensive evaluation model is proposed. The analytic hierarchy process (AHP) is used to determine the weight of each stage factor, the fuzzy sets method is used to determine the membership function, and the influencing factors are ranked. This model was applied to the construction of the 2nd Humen Bridge Project. The results show that the physical properties of rock have the greatest impact on drillability, and the weight is 0.443. The content of quartz and iron in the physical properties is the prime factor affecting the rock drillability. The results of assessment and calculation are in line with the site conditions, which validate the feasibility and practicability of the fuzzy comprehensive evaluation (FCE) method for the rock drillability established in this paper. This study can also serve as guidelines for other rock-drilling engineering."
Boolean Satisfiability Methods for Modern Computer-Aided Design Problems in Microelectronics,"The Boolean satisfiability (SAT) methods are one of the efficient approaches used to solve the problems of Boolean matching and the equivalence checking of digital circuits. In combination with classic routing algorithms and optimization techniques, these methods demonstrate better results than the classic routing algorithms in terms of the speed of operation and the quality of the results. In this paper, the modern practice of using the SAT methods in computer-aided design systems for VLSI is analyzed. The examples of modern SAT approaches to the problems of routing and the formal equivalence checking of digital circuits’ descriptions within the technological mapping as a part of the FPGA design flow are considered. The algorithm of the detailed routing of the FPGA switching blocks using the satisfiability problem is developed and presented. The results of its work are demonstrated on the example of the programmable logic block of the integrated circuit 5400TP094 made in Russia. The block has the island architecture, where the configurable logic blocks and switching blocks form a regularly repeated layout template. The properties of the chosen classic architecture allow us to expand the region of the presented algorithm to the entire class of island style of FPGA. The algorithm is tested on the project benchmarks ISCAS-85, ISCAS-89, and LGSynth-89. The comparison of the developed SAT-based algorithm with the well-known routing algorithm Pathfinder is presented by the criteria of the elapsed time and the achieved degree of routed nets in the switching blocks. It is specified that the considered Boolean satisfiability methods for the routing problem are capable to prove the circuit’s unroutability, unlike the Pathfinder algorithm whose results can only implicitly indicate it. The paper demonstrates that the application of a more efficient SAT solver significantly accelerates the work of the suggested detailed routing algorithm."
Improving the Performance of a Multibit Arithmetic Logic Unit,"In modern microprocessors, the arithmetic logic units (ALUs) with the accelerated transfer organization, which are faster than ALUs with the sequential organization of arithmetic transfer, are widely used to reduce time costs. However, as the input data capacity increases, the operating time of such ALUs increases linearly with an increase in the number of bits. Developing an efficient ALU to deliver better performance than the existing known solutions is a pressing challenge. In this study, ALUs with the sequential and accelerated organization of arithmetic transfer are analyzed. A multidigit ALU is developed to increase the operating speed. All the ALU schemes were modeled in the CAD Altera Quartus-II environment. The number of gates and the maximum delay in the ALU circuit simulation report are compared for 4, 8, 16, 32, and 64 bits. A results verification scheme is implemented to confirm the reliability of the developed ALU. It is found that when performing operations with 64-bit operands, the developed ALU reduces the maximum delay by 53% compared to ALUs with the sequential organization of the arithmetic transfer and by 35.5% compared to ALUs with the accelerated organization of the arithmetic transfer."
Functionality of the Acousto-Optic Delay Lines outside the Cutoff Frequency,"An acousto-optic delay line (AODL) is an effective tool for signal processing in the time domain. A smoothly controlled signal delay over a wide time interval allows high-performance radar simulators to be built based on an AODL. This paper considers the AODL’s design and marks the parameters that determine the limit of using its capabilities. The features of the photoelastic interaction in an AODL are investigated for the case when the duration of the input pulse is shorter than the time of crossing the optical beam by an elastic wave packet. It is found that under these conditions the duration of the output response is determined by the time taken to cross the optical beam by an elastic wave packet and does not depend on the duration of the input action. It is shown that the AODL response to the input action in the form of a rectangular pulse is determined as the sum of three terms. In this case, the first term is determined by the process of entry of the elastic wave packet into the optical beam; the second, by the process of propagation of the elastic wave packet in the aperture of the optical beam; and the third, by the process of the exit of the elastic wave packet from the aperture of the optical beam. The corresponding equations for calculating the parameters of the pulse at the output of the AODL are obtained. It is shown that for a sufficiently short input pulse duration, the parameters of the output signal contain information on the energy-geometric characteristics of the laser radiation. The established provisions and patterns are confirmed by the numerical calculations. The numerical simulation results are tested on the AODL prototype with direct detection. A comparative analysis of the results of the theoretical and experimental studies show that AODL can also be used at frequencies above the boundary, both in terms of its main functional purpose and for solving a number of other radio engineering problems."
