title,abstract
"Pupils’ gendered experiences in the mathematics classroom: “When you’re in a class with such dominant boys, it’s not easy to put yourself forward”","Many studies worldwide conclude that there are no significant differences between the academic performance of boys and girls in school mathematics. In fact, girls are often found to outperform boys in several countries. However, girls and women continue to participate less in mathematics classrooms and have lower enrolment rates in STEM-related subjects. To investigate this paradox, we utilise the theoretical framework of figured worlds (Holland, Lachicotte, Skinner, and Cain in Identity and agency in cultural worlds, Harvard University Press, 1998) and examine how a group of three boys and a group of four girls experience participation in the mathematics classroom. All children had attended the same 9th grade (ages 14–15) in Norway. Based on focus-group and individual interviews with the children, this study identifies three themes around which children construct their experiences: (a) gendered participation in the mathematics classroom, (b) what it means to be a ‘good’ mathematics pupil, and (c) the teacher’s role in fostering pupil participation. In closing, we discuss implications of our work and make recommendations for future research."
Cervical lung herniation of the azygous lobe: a case report and literature review,To report an adult case of cervical lung herniation involving the azygous lobe and to review the literature.
Emigration of Juvenile Tarpon Megalops atlanticus from Ephemerally Connected Coastal Ponds,"Worldwide, coastal wetlands are threatened by disrupted hydrology, urbanization, and sea-level rise. In southwest Florida, coastal wetlands include tidal creeks and coastal ponds, which are the primary habitats used by juvenile Tarpon, Megalops atlanticus, an important sport fish. Coastal ponds can occur near uplands and are ephemerally connected to the open estuary, creating conditions of variable dissolved oxygen and salinity. Juveniles can tolerate wide-ranging abiotic conditions, but little is known about how they egress from their remote nursery habitats, which often requires them to cross > 1 km of mangrove forest to reach the open estuary. The objective of this study was to (1) compare Tarpon body condition among ponds close to the open estuary versus those ponds farther away on the Cape Haze peninsula of Charlotte Harbor, Florida, and (2) using acoustic telemetry determine what factors contribute to Tarpon emigration from the ponds to open estuarine waters. We tested the hypothesis that distinct groups of Tarpon occur in isolated ponds, leading to variation in fish length and body condition, and that opportunities for emigration from these ponds hinge on high water events. No pond stood out as having Tarpon of low body condition. Factors contributing to increased probabilities of Tarpon emigration were low barometric pressure, high-water level, and Tarpon body length. Tarpon emigrated from ponds near tidal creeks during summer king tides, while tropical cyclone conditions were needed to allow for movement from ponds farther in the landscape. The juvenile Tarpon were later detected at the mouths of large rivers 30 km up-estuary. The characterizations of water levels and event criteria needed for successful Tarpon nurseries should aid in habitat conservation and the creation of Tarpon nursery habitat in restoration designs."
"Assessment of solid waste quantity considering pertinent factors: a case study of Cuttack City, Odisha, India","Solid waste management is a critical issue in India as the country continues to develop. Accurately estimating the types, quantities, and distribution of solid waste is essential for effective waste management. The methods and processes for managing waste in any city, including collection, transportation, treatment, and disposal, rely heavily on accurate estimations of waste quantities. These estimates are in turn influenced by various factors, including socio-cultural, economic, environmental, political, and technological factors. The research aims to identify specific social and spatial factors that influence solid waste generation in municipal cities of the present times through a literature study. It then undertakes the study of a selected area in the city of Cuttack, Orissa, India, as a case study and formulates a model for quantifying solid waste based on the measurements of derived indicators. The research utilizes both primary and secondary data to achieve its objectives. The analysis revealed that factors such as monthly family income, house occupancy, and occupation have a strong positive correlation with the quantity of solid waste. Conversely, factors such as educational qualification and the incentive system provided to citizens exhibit a negative correlation with the amount of solid waste generated. Based on these factors, the model derived will facilitate the accurate estimation of solid waste generated in similar contexts, thereby aiding efficient waste management. By conducting this case study in Cuttack City, we aim to contribute to the existing body of knowledge on solid waste management in India and provide a comprehensive understanding of the factors affecting waste quantity."
Model-agnostic variable importance for predictive uncertainty: an entropy-based approach,"In order to trust the predictions of a machine learning algorithm, it is necessary to understand the factors that contribute to those predictions. In the case of probabilistic and uncertainty-aware models, it is necessary to understand not only the reasons for the predictions themselves, but also the reasons for the model’s level of confidence in those predictions. In this paper, we show how existing methods in explainability can be extended to uncertainty-aware models and how such extensions can be used to understand the sources of uncertainty in a model’s predictive distribution. In particular, by adapting permutation feature importance, partial dependence plots, and individual conditional expectation plots, we demonstrate that novel insights into model behaviour may be obtained and that these methods can be used to measure the impact of features on both the entropy of the predictive distribution and the log-likelihood of the ground truth labels under that distribution. With experiments using both synthetic and real-world data, we demonstrate the utility of these approaches to understand both the sources of uncertainty and their impact on model performance."
Diagnostic challenges and outcome of fatty acid oxidation defects in a tertiary care center in Lebanon,"Fatty acid oxidation defects are rare autosomal recessive disorders with variable clinical manifestations and outcome. Early detection by systematic neonatal screening may improve their prognosis. Long-term outcome studies of these disorders in the Middle East and North Africa region are limited. The purpose of this study is to report the diagnostic challenges and outcome of fatty acid oxidation defects in a major tertiary care center in Lebanon, a resource-constrained country in the Middle East."
PRDM16-DT is a novel lncRNA that regulates astrocyte function in Alzheimer’s disease,"Astrocytes provide crucial support for neurons, contributing to synaptogenesis, synaptic maintenance, and neurotransmitter recycling. Under pathological conditions, deregulation of astrocytes contributes to neurodegenerative diseases such as Alzheimer’s disease (AD). While most research in this field has focused on protein-coding genes, non-coding RNAs, particularly long non-coding RNAs (lncRNAs), have emerged as significant regulatory molecules. In this study, we identified the lncRNA PRDM16-DT as highly enriched in the human brain, where it is almost exclusively expressed in astrocytes. PRDM16-DT and its murine homolog, Prdm16os, are downregulated in the brains of AD patients and in AD models. In line with this, knockdown of PRDM16-DT and Prdm16os revealed its critical role in maintaining astrocyte homeostasis and supporting neuronal function by regulating genes essential for glutamate uptake, lactate release, and neuronal spine density through interactions with the RE1-Silencing Transcription factor (Rest) and Polycomb Repressive Complex 2 (PRC2). Notably, CRISPR-mediated overexpression of Prdm16os mitigated functional deficits in astrocytes induced by stimuli linked to AD pathogenesis. These findings underscore the importance of PRDM16-DT in astrocyte function and its potential as a novel therapeutic target for neurodegenerative disorders characterized by astrocyte dysfunction."
Square values of Littlewood polynomials,"We study the square values of Littlewood polynomials. Using various methods we give all these values for the degrees \(n=3, 5\) and \(n\le 24\) even. Beside this, we gather computational data (by providing all solutions in a certain range) for n odd with \(n\le 17\). We propose some striking problems for further research, as well."
Intra-familial dynamics of knowledge and ignorance experienced by donor-conceived adults in Germany,"This study explores how donor-conceived adults experience pre- and post-disclosure intra-familial dynamics of knowledge and ignorance in relation to their means of conception. Data were collected through an online survey of 59 individuals aged 21–46 years, who were recruited through the German support and advocacy group Verein Spenderkinder (the Association of Donor-conceived Children). Participants were born into families with heterosexual parents and learned about their conception via anonymous sperm donation between 5 and 46 years of age. Thematic qualitative text analysis revealed four main themes regarding the challenges donor-conceived adults face in reconciling their sense of identity and their relationships within the family: non-absoluteness of pre-disclosure ignorance, new fields of ignorance emerging post-disclosure, ways of dealing with the newly acquired knowledge, and conflicting ownership claims on knowledge and ignorance. These challenges pertain not only to knowledge and ignorance of the participants’ means of conception but also to the way in which (non-)knowing is perceived and managed by family members. Utilizing Peter Wehling’s taxonomy of ignorance as a theoretical framework, the study argues that intra-familial conflicts and challenges experienced by the participants can be attributed to either shifts in or stakeholders’ colliding claims to control the epistemic, social, and temporal dimensions of (non-)knowing in relation to the participants being donor-conceived."
Acute toxicity of sodium chloride-based road salt formulations to juvenile aquatic invertebrates,"Globally millions of tons of de-icing agents are applied each year, and about half of these salts enter surface water adjacent to sites of application. While numerous studies have demonstrated the potential impact de-icing agents such as NaCl have on freshwater invertebrates, many of these studies have used laboratory grade NaCl for evaluation, and less is known about the relative toxicity of formulations. The purpose of this study was to compare the 24 and 96 h LC50s of NaCl and two NaCl-based road salt formulations for three aquatic species: juvenile Hyalella azteca, Hexagenia rigida, and Chironomous dilutus. As expected, LC50 values were greater for 24 h exposures than 96 h exposures. However, the relative toxicity of the road salt formulations varied by exposure duration and species.    Although the acute LC50 values found in this study were within environmental concentrations of chloride ions reported by existing literature, more research is needed to evaluate chronic or sublethal effects of road salt formulations on a range of freshwater macroinvertebrates."
Identification and culture of functional salivary gland ductal epithelial cells,"Sialadenitis is a prevalent salivary gland disease resulting in decreased salivary flow rate. To date, little is known about the exact changes and mechanism of ductal cells in sialadenitis. This study aims to establish an efficient method to identify and isolate ductal cells, thereby facilitating further research on this specific cell type. Immunofluorescence for cytokeratin 13 and cytokeratin 19 was conducted in salivary glands to confirm their specificity as ductal cell markers. The dissected ducts were assessed through PCR and Western blot of cytokeratin 19 and digested by dispase and collagenase. The functionality of the isolated ductal cells was determined by measuring intracellular calcium. Cytokeratin 19 and cytokeratin 13 were expressed in all segments of human ducts. Cytokeratin 19 was limited to ducts excluding granular convoluted tubules in rat and mouse. The purities of the obtained ductal cells were approximately 98% in humans and 93% in rats. Furthermore, intracellular free calcium increased with time and concentration of carbachol treatment. Cytokeratin 19 serves as a dependable marker for identifying ductal cells in salivary glands, except for granular convoluted tubules. Moreover, we have successfully developed an efficient method for isolating ductal cells from salivary glands."
Enhanced recovery and reduced conversion rates in robotic rectal cancer surgery: a single-center retrospective cohort study,"This study aimed to compare the outcomes of robotic-assisted rectal resection with conventional laparoscopic and open approaches, focusing on complication rates, conversion rates, length of hospital stay, and oncologic outcomes."
Post-discharge functional outcomes in older patients with sepsis,"The post-discharge prognosis of patients with sepsis remains a crucial issue; however, few studies have investigated the relationship between pre-sepsis health status and subsequent prognosis in a large population. This study aimed to examine the effect of the pre-sepsis care needs level on changes in care needs and mortality in patients with sepsis 1 year post-discharge."
"Sm3+-substituted NiZnCd nanoferrites: synthesis, magnetic interactions, and DC electrical resistivity characteristics","The sol–gel auto-combustion method was used to prepared 5Zn0.4Cd0.1Fe2-xSmxO4 (x = 0.0, 0.02, 0.04, 0.06, and 0.08) doped with rare earth Sm3+. To adjust the structural, DC electrical resistivity, and magnetic characteristics of the spinel ferrites, rare earth Sm3+ was doped. As a result, using X-ray diffraction (XRD), field effect scanning electron microscopy (FESEM), Fourier transformation infrared spectroscopy (FTIR), two-probe technique, and vibrating sample magnetometer (VSM), respectively, researchers investigated the systematic impact of Sm3+ on the structural, morphological, DC resistivity, and magnetic studies. The synthesized materials' ability to form a single-phase nanostructure was confirmed by XRD investigation. Images captured by field effect scanning electron microscopy show that all samples exhibit spherical nanocrystalline activity. Spinel formation was verified using Fourier transform infrared spectroscopy (FTIR). NiZnCd ferrite's magnetic properties are examined to Sm3+ doping using vivid sample magnetometry spectra. Coercivity values and saturation magnetization decrease due to the increased Sm3+ doping. Data on saturation magnetization, coercivity, and remanence magnetization were obtained from the Sm3+ doping of NiZnCd micro ferrites. These results suggest that the device may find use in magnetic recording and memory applications. A two-probe approach is used to measure the DC electrical resistivity, which reveals the semiconducting nature. The carrier concentration and activation energy were found using data on DC electrical resistivity and were subsequently linked to Sm3+ replacement. The DC electrical resistivity testing of the prepared ferrite samples was conducted using a standard two-probe method."
The Medial Prefrontal Cortex-Basolateral Amygdala Circuit Mediates Anxiety in Shank3 InsG3680 Knock-in Mice,"Anxiety disorder is a major symptom of autism spectrum disorder (ASD) with a comorbidity rate of ~40%. However, the neural mechanisms of the emergence of anxiety in ASD remain unclear. In our study, we found that hyperactivity of basolateral amygdala (BLA) pyramidal neurons (PNs) in Shank3 InsG3680 knock-in (InsG3680+/+) mice is involved in the development of anxiety. Electrophysiological results also showed increased excitatory input and decreased inhibitory input in BLA PNs. Chemogenetic inhibition of the excitability of PNs in the BLA rescued the anxiety phenotype of InsG3680+/+ mice. Further study found that the diminished control of the BLA by medial prefrontal cortex (mPFC) and optogenetic activation of the mPFC-BLA pathway also had a rescue effect, which increased the feedforward inhibition of the BLA. Taken together, our results suggest that hyperactivity of the BLA and alteration of the mPFC-BLA circuitry are involved in anxiety in InsG3680+/+ mice."
Data-access performance anti-patterns in data-intensive systems,"Data-intensive systems handle variable, high-volume, and high-velocity data generated by human and digital devices. Like traditional software, data-intensive systems are prone to technical debts introduced to cope-up with the pressure of time and resource constraints on developers. Data-access is a critical component of data-intensive systems, as it determines their overall performance and functionality. While data access technical debts are getting attention from the research community, technical debts that affect performance are not well investigated. This study aims to identify, categorize, and validate data-access performance anti-patterns. We collected issues from NoSQL-based and polyglot persistence open-source data-intensive systems, implemented in Java programing language, and identified 14 new data access-performance anti-patterns categorized under seven high-level categories. We conducted a developer survey to evaluate the perceived relevance and criticality of the newly identified anti-patterns and found that Improper Handling of Node Failures, Using Synchronous Connection, and Inefficient Driver API performance anti-patterns are the most critical data-access performance anti-patterns. The study findings can help improve the quality of data-intensive software systems by raising awareness of practitioners about the impact of the data-access performance anti-patterns. At the same time, the findings will help quality assurance teams to prioritize the correction of performance anti-patterns based on their criticality."
CrowdChain: A privacy-preserving crowdfunding system based on blockchain and PUF,"Crowdfunding refers to the online collection of certain capital from a vast number of individuals or groups that each contribute a relatively small amount. Recently, the credibility of crowdfunding platforms has been undermined by fraudulent projects, inadequate fund management, and other forms of disorder. The decentralization and anti-tampering features of blockchain provide the possibility to solve the above problems, and many studies have proposed blockchain-based crowdfunding schemes. However, the existing state-of-the-art methods do not provide user authentication, transaction auditing, and identity management in a privacy-preserving way. Accordingly, this paper presents a novel blockchain-based crowdfunding system called CrowdChain. Initially, the distributed identity and BLS signature are employed to establish a user authentication mechanism, enabling CrowdChain to withstand Sybil attacks while preserving the non-linkability of user identities. Secondly, the physically unclonable function (PUF) is used to generate keys associated with digital identities that are not stored in external devices to resist physical attacks. Subsequently, a crowdfunding mechanism is constructed utilizing zero-knowledge proofs to facilitate streamlined auditing procedures while safeguarding the confidentiality of transactions. Additionally, the formal security analysis proves the security of the CrowdChain scheme. The system prototype is implemented on the Hyperledger Fabric. Empirical evidence indicates the viable efficiency of CrowdChain."
Hemodynamic tolerability and efficacy of hemodialysis modalities in critically ill patients,"Acute kidney injury (AKI) is frequently seen in critically ill patients and is associated with high mortality and morbidity. However, the optimal dialysis modality in such patients remains controversial. We examined the hemodynamic tolerability of hemodialysis modalities in critically ill individuals with AKI."
ATAXIN-2 intermediate-length polyglutamine expansions elicit ALS-associated metabolic and immune phenotypes,"Intermediate-length repeat expansions in ATAXIN-2 (ATXN2) are the strongest genetic risk factor for amyotrophic lateral sclerosis (ALS). At the molecular level, ATXN2 intermediate expansions enhance TDP-43 toxicity and pathology. However, whether this triggers ALS pathogenesis at the cellular and functional level remains unknown. Here, we combine patient-derived and mouse models to dissect the effects of ATXN2 intermediate expansions in an ALS background. iPSC-derived motor neurons from ATXN2-ALS patients show altered stress granules, neurite damage and abnormal electrophysiological properties compared to healthy control and other familial ALS mutations. In TDP-43Tg-ALS mice, ATXN2-Q33 causes reduced motor function, NMJ alterations, neuron degeneration and altered in vitro stress granule dynamics. Furthermore, gene expression changes related to mitochondrial function and inflammatory response are detected and confirmed at the cellular level in mice and human neuron and organoid models. Together, these results define pathogenic defects underlying ATXN2-ALS and provide a framework for future research into ATXN2-dependent pathogenesis and therapy."
Comparative case study on NAMs: towards enhancing specific target organ toxicity analysis,"Traditional risk assessment methodologies in toxicology have relied upon animal testing, despite concerns regarding interspecies consistency, reproducibility, costs, and ethics. New Approach Methodologies (NAMs), including cell culture and multi-level omics analyses, hold promise by providing mechanistic information rather than assessing organ pathology. However, NAMs face limitations, like lacking a whole organism and restricted toxicokinetic interactions. This is an inherent challenge when it comes to the use of omics data from in vitro studies for the prediction of organ toxicity in vivo. One solution in this context are comparative in vitro–in vivo studies as they allow for a more detailed assessment of the transferability of the respective NAM data. Hence, hepatotoxic and nephrotoxic pesticide active substances were tested in human cell lines and the results subsequently related to the biology underlying established effects in vivo. To this end, substances were tested in HepaRG and RPTEC/tERT1 cells at non-cytotoxic concentrations and analyzed for effects on the transcriptome and parts of the proteome using quantitative real-time PCR arrays and multiplexed microsphere-based sandwich immunoassays, respectively. Transcriptomics data were analyzed using three bioinformatics tools. Where possible, in vitro endpoints were connected to in vivo observations. Targeted protein analysis revealed various affected pathways, with generally fewer effects present in RPTEC/tERT1. The strongest transcriptional impact was observed for Chlorotoluron in HepaRG cells (increased CYP1A1 and CYP1A2 expression). A comprehensive comparison of early cellular responses with data from in vivo studies revealed that transcriptomics outperformed targeted protein analysis, correctly predicting up to 50% of in vivo effects."
Multi-level Reflecting Brownian Motion on the Half Line and Its Stationary Distribution,"A semi-martingale reflecting Brownian motion is a popular process for diffusion approximations of queueing models including their networks. In this paper, we are concerned with the case that it lives on the nonnegative half-line, but the drift and variance of its Brownian component discontinuously change at its finitely many states. This reflecting diffusion process naturally arises from a state-dependent single server queue, studied by the Miyazawa (Diffusion approximation of the stationary distribution of a two-level single server queue, 2024. https://arxiv.org/abs/2312.11284). Our main interest is in its stationary distribution, which is important for application. We define this reflecting diffusion process as the solution of a stochastic integral equation, and show that it uniquely exists in the weak sense. This result is also proved in a different way by Atar et al. (Parallel server systems under an extended heavy traffic condition: A lower bound, 2022. https://arxiv.org/pdf/2201.07855). In this paper, we consider its Harris irreducibility and stability, that is, positive recurrence, and derive its stationary distribution under this stability condition. The stationary distribution has a simple analytic expression, likely extendable to a more general state-dependent SRBM. Our proofs rely on the generalized Ito formula for a convex function and local time."
Real-time assessment of relative mitochondrial ATP synthesis response against inhibiting and stimulating substrates (MitoRAISE),"Mitochondria are known to synthesize adenosine triphosphate (ATP) through oxidative phosphorylation. Understanding and accurately measuring mitochondrial ATP synthesis rate can provide insights into the functional status of mitochondria and how it contributes to overall cellular energy homeostasis. Traditional methods only estimate mitochondrial function by measuring ATP levels at a single point in time or through oxygen consumption rates. This study introduced the relative mitochondrial ATP synthesis response against inhibiting and stimulating substrates (MitoRAISE), designed to detect real-time changes in ATP levels as the cells respond to substrates."
Effect of Hemp and Sheep Wool Reinforcements on Mechanical and Acoustic Properties in Natural Fibre Polymer Composite using Vacuum Bag Moulding Process,"Natural Fibre composites are gaining popularity due to their lightweight and high strength properties and these composites are widely used in various applications like, engineering, construction, aircraft, automotive, biomedical and marine sectors. The aim is to investigate the impact of natural fibre reinforcing on mechanical and acoustic characteristics in natural fibre composites. In the current study, a 60:40 (resin: fibre) weight ratio of hemp and sheep wool fibre reinforcements with resin matrix is employed to generate natural fibre composites. Vacuum bag moulding is used to create sandwich-structured composites made of various fibres (hemp and sheep wool). The mechanical and acoustic characteristics of the generated samples are evaluated. The results demonstrate that hemp fibre reinforced polymer composites have the maximum tensile strength of 35.940 MPa when compared to sheep wool fibre reinforced polymer composites. When compared to the hemp-wool-hemp fibre sandwich-structured composite, the acoustic characteristics have a peak value of 0.817 sound absorption coefficient at 500 Hz. The study concludes that these fibres are a feasible alternative to synthetic fibres for sound absorption."
Effects of a deductive structure of oral case presentation on recipient listener’s comprehension,"Oral patient presentations are often presented in a SOAP (subjective–objective-assessment-plan), or inductive structure, which provides a diagnostic anchor at the end of the presentation. Prior qualitative work in surgical education literature has suggested that a deductive structure contributes to an effective oral case presentation by providing the diagnostic anchor early to define the relevancy of subsequent information. This experimental study tests if a deductive structure of presentation improves the recipient’s comprehension."
Network linkages between housing prices and crime risk: evidence from 26 regions in Türkiye,"The increasing housing prices in Türkiye have generated substantial public concern due to their potential to disrupt social and economic stability, exacerbate social inequality, and contribute to criminal issues. This study investigates the multifaceted impacts of housing prices on crime rates within the Turkish context. Utilizing annual data encompassing 26 regions in Türkiye from 2016 to 2019, we adopt a sophisticated mediating effect model to analyze the intricate relationships between pertinent variables. Our findings show that housing prices directly and indirectly influence crime rates. Notably, the mediating role of the Gini coefficient is unveiled, shedding light on its function in moderating the relationship between housing price escalation and crime rates in landTürkiye. This study underscores the pivotal role of economic distortion as a mediating factor in understanding the nexus between rising housing costs and the incidence of criminal activities in the Turkish context."
Diet and food availability of the critically endangered pygmy raccoon (Procyon pygmaeus),"Cozumel Island is one of the most important tourist destinations in Mexico. Unfortunately, this has been associated with a deterioration of the integrity of essential habitats for native fauna, including the Critically Endangered pygmy raccoon (Procyon pygmaeus). Environmental degradation can affect, among other things, their food availability. Here we focused on examining the diet of the pygmy raccoon in two main subpopulations of the species, by analyzing scat samples and assessing (natural and anthropogenic) food availability. Scat analysis showed that crabs are the dominant component of the pygmy raccoon diet, followed by fruits. The frequency of occurrence correlates with temporal (monthly) food availability. Although anthropogenic food sources can be found in both sampling sites, the availability of natural resources was greater. A better understanding of the diet and food resources availability in their habitats is important to understand the impacts of disturbances on wildlife health, distribution, abundance, and survival."
Elevated level of extracellular vimentin is associated with an increased fibrin formation potential in sepsis: ex vivo swine study,"Sepsis can lead to coagulopathy and microvascular thrombosis. Prior studies, including ours, reported an increased level of extracellular vimentin in blood derived from septic patients. Moreover, we identified the contribution of extracellular vimentin to fibrin formation and to the fibrin clot structure ex vivo in plasma from septic patients. Here, we tested the status of plasma vimentin and its impact on fibrin clots using our recently described swine model of methicillin-resistant Staphylococcus aureus (MRSA) sepsis-induced coagulopathy."
Floral morphology and development reveal extreme diversification in some species of Croton (Euphorbiaceae),"Floral diversity of Croton, the second largest genus in Euphorbiaceae, is currently under-explored. Several clades demonstrate an unusual floral morphology, e.g., lower or higher stamen number, bilateral symmetry and reduced ovary, but have never been investigated in a comparative study with typical Croton. This study examined morphology and ontogeny of flowers in nine Croton species from different clades within the genus with light and scanning microscopy, resin sectioning and micro-computed tomography. In staminate flowers, great variations of stamen number and arrangement are observed. The ancestral androecium likely consisted of two or more whorls with the outermost antepetalous stamen whorl developing centrifugally. Modification by reduction of the antepetalous whorl resulted in an outer alternipetalous stamen whorl in Croton section Moacroton, subgenus Quadrilobi. Several species in the subgenus Geiseleria show an independent reduction of stamen numbers by absence of a centrifugal development with the antepetalous whorl the first whorl to develop. Petal losses are observed in the distantly related C. setiger and C. dioicus. Chaotic stamen arrangement is found in C. celtidifolius (subgenus Adenophylli) as a result of a secondary stamen increase. In pistillate flowers, reduction of carpel numbers happened three times in the subgenus Geiseleria. C. monanthogynus has a bicarpellate ovary, while in C. setiger and C. michauxii the ovary is monocarpellate. Reduction of carpel number is linked with merism change and perianth reduction. The ovary in C. michauxii has basal placentation which is unique among all Croton. Moreover, strong bilateral sepals and nectaries are observed in species from section Julocroton. Therefore, the floral diversity of some species in the genus Croton could be explained by developmental modification of an ancestral form via reduction, rearrangement of stamen whorls, and symmetry shifts."
Analysis and profiling of the purple acid phosphatase gene family in wheat (Triticum aestivum L.),"Purple acid phosphatases (PAPs) play a vital role in plant phosphorus nutrition, serving as a crucial family of metallo-phosphoesterase enzymes. This research aimed to identify the PAP genes from the A/B/D genomes of Triticum aestivum to elucidate evolutionary mechanisms of the gene family in plants and provide genomic information for subsequent research on phosphorous-use efficiency in wheat crops. In total, 105 PAP genes (TaPAPs) were identified from the A/B/D genomes by using the Arabidopsis thaliana and Oryza sativa PAP protein sequences as queries for BLASTP against the wheat protein database. The TaPAPs were grouped into six subfamilies, Ia (17), Ib (26), IIa (11), IIb (30), IIIa (12), and IIIb (9), based on their similarities in the structure of genes and the presence of conserved protein motifs. A majority of TaPAPs were derived from tandemly (20) or segmentally (87) duplicated, with the homoeologous chromosomes 5A/B/D harboring the most duplicated PAP genes. Further analysis indicated that TaPAPs were responsible for the modulation of seed, root, and leaf development and hormone synthesis and signaling, as well as plant responses to abiotic stresses, including low temperatures, drought, and anaerobic conditions. Nine TaPAPs (TaPAP9-4A/4B/4D, TaPAP24-6A/6B/6D, and TaPAP28-7A/7B/7D) were constitutively expressed in diverse tissues such as root, shoot, leaf, spike, and seed, while the remaining genes exhibited tissue-specific expression patterns. Concerning the response to phosphate (Pi) deprivation, 57 TaPAPs were highly expressed in roots under Pi stress, including TaPAP31-4A, 4B, and 4D homeologs from the subfamily IIIb. A TaPAP31-4A transgene in A. thaliana promoted plant growth and development while increasing plant resistance to Pi-deficiency stress by enhancing the secretion of phosphatase. These discoveries provide a scientific foundation for comprehending the role of TaPAPs, offering valuable insights for identifying additional candidate genes and fostering the development of new wheat varieties with enhanced tolerance to low phosphorus conditions."
"Integration and validation of host transcript signatures, including a novel 3-transcript tuberculosis signature, to enable one-step multiclass diagnosis of childhood febrile disease","Whole blood host transcript signatures show great potential for diagnosis of infectious and inflammatory illness, with most published signatures performing binary classification tasks. Barriers to clinical implementation include validation studies, and development of strategies that enable simultaneous, multiclass diagnosis of febrile illness based on gene expression."
Myths about suicide - validating the Hungarian version of the Literacy of Suicide Scale (H-LOSS) on a community sample,"Suicide was exceptionally high in Hungary in the last century. According to Eurostat, Hungary ranks second in the EU in death by suicide and was among the few countries where the suicidal tendencies increased in 2020. Primary tasks of suicide prevention programs are to develop suicide literacy and dispel myths and misconceptions about suicide. Therefore, the goal of our research was the Hungarian validation of the 26-item Literacy of Suicide Scale (LOSS). Methods: 749 people (382 female (51.0%), 364 male (48.6%), 3 identify as non-binary or other (0.4%); 4 identifying as transgender (0.5%)) participated in our online cross-sectional survey with a mean age of 32.4 years (SD = 14.5 years). The H-LOSS questionnaire was adapted using the 2PL (two-parameter logistic) model with WLSE (weighted least squares) estimation in item response theory method, similarly to the original English version."
Correlation between Charlson comorbidity index and surgical prognosis in elderly patients with femoral neck fractures: a retrospective study,Femoral neck fractures (FNF) are known to have significant morbidity and mortality rates. Multiple chronic conditions (MCC) are defined as the presence of two or more chronic diseases that greatly affect the quality of life in older adults. The aim of this study is to explore the impact of MCC and Charlson comorbidity index (CCI) on surgical outcomes in patients with FNF.
Effects of sodium–glucose cotransporter 2 inhibitors on cardiovascular and renal outcomes in people with diabetes and advanced chronic kidney disease,"Although the benefits of sodium–glucose cotransporter 2 inhibitor (SGLT2i) use in chronic kidney disease (CKD) are well established, the effects of these therapeutic agents in patients with advanced CKD are less certain. We hypothesised that the continued use of these drugs, even when renal function deteriorates to stage 4 CKD or worse, is safe and associated with improved cardiorenal survival."
Comparison between imidacloprid effects on AChE and nAChRα1 in target Aphis craccivora and non-target Apis mellifera: experimental and theoretical approaches,"Neonicotinoids are widespread insecticides because of their potent effects against aphids and other piercing-sucking insects in addition to having high selectivity toward insects rather than vertebrates. However, they affect severely some non-target insects, mainly honeybee in a phenomenon called colony collapse disorder (CCD)."
A registry-based comparative analysis of antibiotic usage reporting for adult cattle on Danish dairy farms,"Antimicrobial resistance (AMR) is a significant global health concern, necessitating the monitoring of antimicrobial usage (AMU). However, there is a lack of consensus on the standardized collection and reporting of AMU data in the veterinary field. In Denmark, the Danish Cattle Database (DCDB) contains treatment information on animal level, which allows counting of number of treatments carried out, used daily doses (UDD). The Danish VetStat database (VetStat) contains information on veterinary medicinal prescriptions at farm level and uses fixed standard doses of each product to calculate number of daily treatments, animal daily doses (ADD). This study aimed to compare two different numerators, UDD and ADD, used to describe AMU on Danish cattle farms, and estimate their correlation."
"The comparison of metabolic syndrome parameters, trichoscopic and trichoscan characteristics in androgenetic alopecia (AGA) and early-onset androgenetic alopecia (early-onset AGA)","Androgenetic alopecia (AGA), the most common cause of hair loss, is influenced by various risk factors. Metabolic syndrome constitutes a collection of risk factors elevating the risk of cardiovascular disease. The presence of early-onset AGA could serve as an indicator of the emergence of metabolic syndrome, yet to date, no research has examined these parameters in AGA. This is a cross-sectional study comparing two groups; early onset versus normal onset AGA. Forty participants were enlisted and evenly distributed into the two groups. Subsequently, participants underwent examinations utilizing trichoscopy, trichoscan, and laboratory assessments. Apart from waist circumference, BMI, and age of alopecia onset, there were no notable differences concerning sociodemographic and clinical features. In terms of hair growth parameters, the telogen hair rate stands out as the sole indicator exhibiting a significant difference between both groups, while trichoscopy data also revealed varying hair characteristics. Lastly, metabolic parameters namely triglyceride, fasting blood glucose, HbA1c and HDL differ significantly, with the normal onset group demonstrating a higher prevalence of metabolic abnormality. This suggests a potential association between AGA and metabolic syndrome. However, the exact nature of this relationship remains uncertain, necessitating further research with larger samples, specific age groups and diverse study designs."
